# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = linear_regression_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = linear_regression_4.data.R
# init = 2 (Default)
# random
#   seed = 2734863190
# output
#   file = linear_regression_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,sigma,linpred.1,linpred.2,linpred.3,linpred.4,linpred.5,linpred.6,linpred.7,linpred.8,linpred.9,linpred.10,linpred.11,linpred.12,linpred.13,linpred.14,linpred.15,linpred.16,linpred.17,linpred.18,linpred.19,linpred.20,linpred.21,linpred.22,linpred.23,linpred.24,linpred.25,linpred.26,linpred.27,linpred.28,linpred.29,linpred.30,linpred.31,linpred.32,linpred.33,linpred.34,linpred.35,linpred.36,linpred.37,linpred.38,linpred.39,linpred.40,linpred.41,linpred.42,linpred.43,linpred.44,linpred.45,linpred.46,linpred.47,linpred.48,linpred.49,linpred.50,linpred.51,linpred.52,linpred.53,linpred.54,linpred.55,linpred.56,linpred.57,linpred.58,linpred.59,linpred.60,linpred.61,linpred.62,linpred.63,linpred.64,linpred.65,linpred.66,linpred.67,linpred.68,linpred.69,linpred.70,linpred.71,linpred.72,linpred.73,linpred.74,linpred.75,linpred.76,linpred.77,linpred.78,linpred.79,linpred.80,linpred.81,linpred.82,linpred.83,linpred.84,linpred.85,linpred.86,linpred.87,linpred.88,linpred.89,linpred.90,linpred.91,linpred.92,linpred.93,linpred.94,linpred.95,linpred.96,linpred.97,linpred.98,linpred.99,linpred.100,linpred.101,linpred.102,linpred.103,linpred.104,linpred.105,linpred.106,linpred.107,linpred.108,linpred.109,linpred.110,linpred.111,linpred.112,linpred.113,linpred.114,linpred.115,linpred.116,linpred.117,linpred.118,linpred.119,linpred.120,linpred.121,linpred.122,linpred.123,linpred.124,linpred.125,linpred.126,linpred.127,linpred.128,linpred.129,linpred.130,linpred.131,linpred.132,linpred.133,linpred.134,linpred.135,linpred.136,linpred.137,linpred.138,linpred.139,linpred.140,linpred.141,linpred.142,linpred.143,linpred.144,linpred.145,linpred.146,linpred.147,linpred.148,linpred.149,linpred.150,linpred.151,linpred.152,linpred.153,linpred.154,linpred.155,linpred.156,linpred.157,linpred.158,linpred.159,linpred.160,linpred.161,linpred.162,linpred.163,linpred.164,linpred.165,linpred.166,linpred.167,linpred.168,linpred.169,linpred.170,linpred.171,linpred.172,linpred.173,linpred.174,linpred.175,linpred.176,linpred.177,linpred.178,linpred.179,linpred.180,linpred.181,linpred.182,linpred.183,linpred.184,linpred.185,linpred.186,linpred.187,linpred.188,linpred.189,linpred.190,linpred.191,linpred.192,linpred.193,linpred.194,linpred.195,linpred.196,linpred.197,linpred.198,linpred.199,linpred.200,linpred.201,linpred.202,linpred.203,linpred.204,linpred.205,linpred.206,linpred.207,linpred.208,linpred.209,linpred.210,linpred.211,linpred.212,linpred.213,linpred.214,linpred.215,linpred.216,linpred.217,linpred.218,linpred.219,linpred.220,linpred.221,linpred.222,linpred.223,linpred.224,linpred.225,linpred.226,linpred.227,linpred.228,linpred.229,linpred.230,linpred.231,linpred.232,linpred.233,linpred.234,linpred.235,linpred.236,linpred.237,linpred.238,linpred.239,linpred.240,linpred.241,linpred.242,linpred.243,linpred.244,linpred.245,linpred.246,linpred.247
# Adaptation terminated
# Step size = 0.729804
# Diagonal elements of inverse mass matrix:
# 0.00190585, 0.00158577, 0.000944036
-22.5946,1,0.729804,3,7,0,23.6128,0.0248923,0.829598,0.681501,0.403579,-0.426348,2.3257,1.37362,-1.23831,1.24788,-0.433533,-1.09101,0.49699,-0.293416,-0.243117,-1.15927,-0.548502,-0.904184,-0.778438,-0.735325,-1.14849,0.349687,0.604773,0.60118,-0.699397,0.66585,-0.429941,0.00119003,1.76883,-0.0527013,1.22632,0.159271,0.428728,0.960456,0.378429,-0.282638,-1.03352,1.43111,-0.943705,0.464656,-0.925741,0.320945,0.335316,1.63589,0.324538,-0.182041,0.712556,0.766459,-0.659877,1.40236,-0.232339,-1.21316,-0.469461,-1.51136,1.57482,-0.210783,-0.595207,0.166457,-0.447904,0.374837,-0.300601,1.07183,0.708963,-0.778438,1.91613,0.41795,-0.677841,-0.00958824,0.407171,-0.476646,0.831218,1.11494,1.35925,-0.304194,-0.469461,0.640701,-0.0383303,0.166457,-0.340122,0.867044,-0.0670723,-1.57603,1.5353,1.01794,-1.03352,0.532918,1.56045,-0.322158,0.701777,2.17481,0.550882,-1.66226,-1.18442,0.126936,-0.0958144,0.116158,-0.713768,-0.440719,0.0766379,1.14009,0.971234,-0.70299,-0.537723,0.867044,-0.756881,-0.649099,-1.71974,0.701777,-0.426348,0.0443031,-1.11975,0.0730451,0.439506,0.130529,-0.810773,-0.724547,0.70537,0.121526,-0.659877,-0.182041,-1.61914,0.101787,-0.835922,-1.08382,0.414357,0.220348,-0.440719,-1.01915,-1.00478,1.51015,-0.753289,-1.06945,-0.426348,0.015561,0.734112,-0.850293,1.75086,-0.027552,-0.0305513,-0.00958824,-0.00240273,-0.526945,-1.50417,0.622733,1.08261,-0.958076,-0.523352,0.755669,-0.0850361,0.665201,-1.39998,-0.0994071,-1.36046,-0.623949,-1.10179,0.795189,0.141307,0.579624,-0.149706,0.928121,0.766447,-1.31735,1.89098,-0.591615,-0.0886289,1.26225,0.0550814,-0.419162,-0.347307,-0.268298,-0.483832,0.198792,0.407171,0.489805,0.155679,1.04668,-0.138927,-0.153298,1.0862,0.00478278,0.324538,-1.64429,1.49578,0.360466,0.0658596,0.112565,0.536511,1.44548,-0.577244,0.210237,0.597587,-0.0670723,-0.491017,-0.896999,0.0227466,-0.156891,0.263461,-0.645506,-1.24909,-0.677841,0.511361,-0.117371,0.802375,-0.0814434,0.450284,0.259868,1.49218,0.500583,0.360466,0.547289,0.838302,-0.972447,0.507769,-0.835922,0.335316,1.36284,1.21195,-0.200004,-1.32454,-1.41795,0.188013,-0.480239,0.723334,0.0622669,0.0730451,0.586809,0.831117,-0.0994071,-1.15568,0.270647,-0.3509,-0.816282,-0.169955,1.14009,-0.210783,-0.616764,-0.164077,1.01794,-0.785623,-0.232339,-1.10897,-0.0527013,-0.832329,-0.0670723,-0.0778506,0.410764,-0.66347,0.302982,-1.31735,1.19398,0.999976
-24.0622,0.926193,0.729804,3,7,0,24.7202,-0.0442144,0.647023,0.666172,0.251132,-0.396147,1.75024,1.00769,-1.02942,0.90962,-0.401752,-0.914531,0.323986,-0.292471,-0.253241,-0.967771,-0.491418,-0.768823,-0.670751,-0.637126,-0.959365,0.209101,0.408048,0.405246,-0.609105,0.455684,-0.398949,-0.0627003,1.31592,-0.104731,0.892807,0.060591,0.270747,0.685454,0.231518,-0.284064,-0.869698,1.05253,-0.799646,0.298767,-0.785636,0.186684,0.197893,1.21224,0.189486,-0.205606,0.492111,0.534151,-0.578282,1.03011,-0.244835,-1.0098,-0.429772,-1.24237,1.16461,-0.228023,-0.527845,0.0661951,-0.41296,0.228716,-0.298075,0.772318,0.489309,-0.670751,1.43081,0.26234,-0.592293,-0.0711066,0.253934,-0.435376,0.584659,0.805943,0.996484,-0.300877,-0.429772,0.436069,-0.0935232,0.0661951,-0.328898,0.6126,-0.11594,-1.29281,1.13379,0.730287,-0.869698,0.352007,1.1534,-0.314887,0.483704,1.63256,0.366017,-1.36006,-0.987385,0.0353723,-0.138356,0.0269661,-0.620313,-0.407356,-0.00385676,0.825558,0.69386,-0.611907,-0.483012,0.6126,-0.653938,-0.569876,-1.40489,0.483704,-0.396147,-0.0290754,-0.936948,-0.00665883,0.279153,0.0381744,-0.695969,-0.62872,0.486506,0.0311523,-0.578282,-0.205606,-1.32644,0.0157578,-0.715584,-0.908927,0.259538,0.108226,-0.407356,-0.85849,-0.847282,1.11417,-0.651136,-0.897719,-0.396147,-0.051492,0.508923,-0.726792,1.30191,-0.085117,-0.0874562,-0.0711066,-0.0655024,-0.474605,-1.23677,0.422056,0.780724,-0.810855,-0.471803,0.525736,-0.12995,0.455178,-1.15551,-0.141158,-1.12469,-0.550262,-0.922938,0.556558,0.0465806,0.388434,-0.180388,0.660235,0.534142,-1.09106,1.41119,-0.525043,-0.132752,0.920828,-0.0206692,-0.390543,-0.334502,-0.272881,-0.440981,0.0914138,0.253934,0.318382,0.0577889,0.752704,-0.171981,-0.18319,0.783527,-0.0598983,0.189486,-1.34605,1.10296,0.217507,-0.012263,0.024164,0.354809,1.06373,-0.513835,0.100341,0.402444,-0.11594,-0.446585,-0.763219,-0.0458879,-0.185992,0.141851,-0.567074,-1.03782,-0.592293,0.335194,-0.155169,0.562163,-0.127148,0.287559,0.139049,1.10016,0.326788,0.217507,0.363215,0.590183,-0.822063,0.332392,-0.715584,0.197893,0.999286,0.881599,-0.219617,-1.09667,-1.16952,0.0830076,-0.438178,0.500517,-0.0150651,-0.00665883,0.394038,0.584579,-0.141158,-0.964969,0.147455,-0.337304,-0.700267,-0.196181,0.825558,-0.228023,-0.544657,-0.191596,0.730287,-0.676355,-0.244835,-0.928542,-0.104731,-0.712782,-0.11594,-0.124346,0.256736,-0.581084,0.172674,-1.09106,0.867589,0.716277
-22.0849,0.950236,0.729804,2,7,0,25.3902,0.0184345,0.683207,0.681738,0.330298,-0.35318,1.91324,1.12917,-1.02186,1.02561,-0.359097,-0.900554,0.407226,-0.243705,-0.202282,-0.956771,-0.453778,-0.746697,-0.64314,-0.607635,-0.947894,0.285916,0.495989,0.493031,-0.578047,0.546289,-0.356139,-0.00108528,1.45463,-0.045467,1.00786,0.129101,0.351009,0.788909,0.309586,-0.234829,-0.853213,1.17651,-0.779244,0.380597,-0.76445,0.262246,0.274081,1.34516,0.265205,-0.151983,0.584753,0.629144,-0.545501,1.15284,-0.193406,-1.00115,-0.388685,-1.24673,1.29486,-0.175653,-0.492242,0.135019,-0.370933,0.306628,-0.249623,0.880631,0.581794,-0.64314,1.57594,0.342133,-0.560294,-0.00996161,0.333257,-0.394603,0.682476,0.916136,1.11733,-0.252581,-0.388685,0.525577,-0.0336318,0.135019,-0.282169,0.71198,-0.0573021,-1.29999,1.26231,0.836249,-0.853213,0.436814,1.28302,-0.267375,0.575877,1.78898,0.451608,-1.371,-0.977482,0.102472,-0.0809723,0.0935956,-0.589882,-0.365015,0.0610491,0.936847,0.797785,-0.581006,-0.444902,0.71198,-0.625388,-0.536624,-1.41834,0.575877,-0.35318,0.0344201,-0.924224,0.0580903,0.359886,0.105431,-0.669769,-0.598759,0.578835,0.098016,-0.545501,-0.151983,-1.33549,0.0817605,-0.690481,-0.894636,0.339174,0.1794,-0.365015,-0.841378,-0.829543,1.2416,-0.622429,-0.882801,-0.35318,0.0107498,0.602506,-0.702316,1.43984,-0.0247555,-0.0272255,-0.00996161,-0.00404405,-0.436026,-1.24081,0.510781,0.889507,-0.791079,-0.433067,0.620258,-0.072096,0.545754,-1.15501,-0.0839311,-1.12246,-0.515913,-0.90943,0.652805,0.114307,0.475278,-0.125354,0.76228,0.629135,-1.08696,1.55523,-0.489284,-0.0750547,1.03745,0.0432964,-0.347262,-0.288087,-0.22302,-0.40052,0.161648,0.333257,0.401309,0.126142,0.859919,-0.116478,-0.128313,0.892466,0.0018735,0.265205,-1.35621,1.22977,0.294793,0.0521727,0.0906369,0.439773,1.18834,-0.477449,0.171074,0.490072,-0.0573021,-0.406438,-0.74078,0.0166674,-0.131272,0.214906,-0.533665,-1.03074,-0.560294,0.419061,-0.098725,0.658722,-0.0691372,0.368762,0.211947,1.22681,0.410185,0.294793,0.448649,0.68831,-0.802914,0.416102,-0.690481,0.274081,1.12029,0.996023,-0.166777,-1.09287,-1.1698,0.152771,-0.397562,0.593629,0.049214,0.0580903,0.481196,0.682393,-0.0839311,-0.953812,0.220823,-0.291046,-0.674307,-0.14203,0.936847,-0.175653,-0.509995,-0.137189,0.836249,-0.649058,-0.193406,-0.915348,-0.045467,-0.687522,-0.0573021,-0.0661784,0.336215,-0.548459,0.247452,-1.08696,0.981229,0.821455
-24.2433,0.84174,0.729804,2,3,0,24.9793,0.0776651,0.667982,0.684377,0.382579,-0.285668,1.93025,1.16365,-0.939451,1.0624,-0.291454,-0.820844,0.457793,-0.178633,-0.138133,-0.875808,-0.384025,-0.670416,-0.569167,-0.534452,-0.867129,0.339186,0.544578,0.541685,-0.505524,0.593756,-0.288561,0.0585803,1.48186,0.0151877,1.04504,0.185865,0.402829,0.830969,0.362329,-0.169954,-0.774558,1.20993,-0.702237,0.431757,-0.687773,0.316043,0.327615,1.37482,0.318936,-0.0889547,0.631363,0.674765,-0.473703,1.18679,-0.129454,-0.919201,-0.320382,-1.15931,1.32565,-0.112097,-0.421632,0.191651,-0.303025,0.359436,-0.184419,0.920648,0.62847,-0.569167,1.60047,0.39415,-0.488167,0.0499018,0.385472,-0.326168,0.726909,0.955362,1.15207,-0.187311,-0.320382,0.573506,0.026759,0.191651,-0.21624,0.755755,0.00361629,-1.21138,1.29382,0.877255,-0.774558,0.486721,1.31407,-0.201776,0.622685,1.80875,0.501185,-1.28081,-0.896058,0.15983,-0.0195265,0.151151,-0.517095,-0.297239,0.11933,0.975612,0.839648,-0.508417,-0.375346,0.755755,-0.55181,-0.465024,-1.32709,0.622685,-0.285668,0.0932944,-0.843987,0.116437,0.411507,0.162723,-0.595202,-0.525774,0.625578,0.155473,-0.473703,-0.0889547,-1.24609,0.13958,-0.615452,-0.815058,0.391257,0.235044,-0.297239,-0.762987,-0.751416,1.27357,-0.548917,-0.803487,-0.285668,0.0701517,0.64872,-0.627023,1.46739,0.0354376,0.0330226,0.0499018,0.0556875,-0.366668,-1.15352,0.559039,0.929326,-0.713809,-0.363775,0.666077,-0.0108479,0.593234,-1.06963,-0.0224193,-1.03781,-0.444774,-0.829522,0.697899,0.171401,0.524328,-0.0629191,0.804934,0.674756,-1.00309,1.58022,-0.418739,-0.0137408,1.07397,0.101973,-0.279882,-0.222025,-0.158408,-0.331953,0.217687,0.385472,0.452007,0.182973,0.900398,-0.0542406,-0.0658119,0.932219,0.0614731,0.318936,-1.26634,1.262,0.347865,0.110651,0.148258,0.489614,1.2215,-0.407167,0.226903,0.538792,0.00361629,-0.337739,-0.66463,0.0759374,-0.0687048,0.269758,-0.462131,-0.948129,-0.488167,0.469364,-0.0368835,0.703684,-0.00795508,0.420186,0.266865,1.25911,0.460685,0.347865,0.498292,0.732613,-0.72538,0.466471,-0.615452,0.327615,1.15497,1.03347,-0.103419,-1.00888,-1.08409,0.209008,-0.329061,0.640042,0.107759,0.116437,0.530114,0.726827,-0.0224193,-0.872915,0.275544,-0.224918,-0.599639,-0.0792237,0.975612,-0.112097,-0.438989,-0.0744905,0.877255,-0.574952,-0.129454,-0.835308,0.0151877,-0.612559,0.00361629,-0.00506224,0.388364,-0.476596,0.301579,-1.00309,1.019,0.862791
-23.6087,0.989005,0.729804,3,7,0,26.6268,-0.0728239,0.825,0.655872,0.303764,-0.521563,2.21523,1.26843,-1.32903,1.14338,-0.528709,-1.18254,0.396658,-0.389368,-0.339348,-1.25042,-0.64304,-0.996751,-0.871702,-0.828828,-1.2397,0.250171,0.503843,0.50027,-0.793099,0.564581,-0.525136,-0.0963948,1.66144,-0.149987,1.12194,0.0608103,0.328774,0.857554,0.278754,-0.378649,-1.12537,1.3256,-1.03605,0.364502,-1.01819,0.221588,0.23588,1.52925,0.225161,-0.27861,0.611028,0.664633,-0.753798,1.29701,-0.32863,-1.30402,-0.564437,-1.60056,1.46851,-0.307192,-0.689487,0.067956,-0.543,0.275181,-0.396514,0.968312,0.607455,-0.871702,1.80793,0.318055,-0.771662,-0.107113,0.307336,-0.571583,0.729033,1.01119,1.25414,-0.400086,-0.564437,0.539571,-0.135696,0.067956,-0.435815,0.76466,-0.164279,-1.66487,1.42921,0.91472,-1.12537,0.432386,1.45422,-0.417951,0.60031,2.06518,0.45025,-1.75062,-1.27543,0.0286547,-0.192862,0.0179362,-0.80739,-0.535854,-0.0213651,1.0362,0.868273,-0.796672,-0.632321,0.76466,-0.850265,-0.743079,-1.80779,0.60031,-0.521563,-0.0535207,-1.21112,-0.0249379,0.339492,0.0322276,-0.903857,-0.818109,0.603882,0.0232739,-0.753798,-0.27861,-1.70775,0.00364483,-0.928867,-1.17539,0.314482,0.121549,-0.535854,-1.11108,-1.09679,1.4042,-0.846692,-1.1611,-0.521563,-0.0821034,0.632465,-0.943159,1.64358,-0.124978,-0.12796,-0.107113,-0.0999676,-0.621603,-1.59342,0.521704,0.979031,-1.05034,-0.61803,0.653902,-0.182143,0.563936,-1.4898,-0.196434,-1.4505,-0.718069,-1.19326,0.693203,0.0429461,0.478833,-0.246454,0.825399,0.664621,-1.40763,1.78292,-0.685914,-0.185716,1.15767,-0.0428021,-0.514417,-0.442961,-0.364389,-0.578729,0.100112,0.307336,0.389512,0.0572375,0.943302,-0.235736,-0.250027,0.982604,-0.0928219,0.225161,-1.73276,1.38991,0.26089,-0.0320836,0.0143634,0.435959,1.33989,-0.671622,0.111494,0.496697,-0.164279,-0.585874,-0.989605,-0.0749577,-0.2536,0.164423,-0.739506,-1.33974,-0.771662,0.410949,-0.214299,0.700349,-0.17857,0.350211,0.16085,1.38633,0.40023,0.26089,0.446677,0.736078,-1.06464,0.407376,-0.928867,0.23588,1.25771,1.10765,-0.296474,-1.41477,-1.50767,0.0893931,-0.575156,0.621747,-0.0356564,-0.0249379,0.485979,0.728932,-0.196434,-1.24685,0.171568,-0.446533,-0.909336,-0.266591,1.0362,-0.307192,-0.710924,-0.260746,0.91472,-0.878847,-0.32863,-1.2004,-0.149987,-0.925294,-0.164279,-0.174997,0.310909,-0.757371,0.203724,-1.40763,1.08979,0.896856
-23.0338,1,0.729804,3,7,0,23.7164,-0.0686551,0.815946,0.661602,0.3038,-0.51247,2.19429,1.25788,-1.31107,1.1342,-0.519537,-1.16619,0.395674,-0.381725,-0.332254,-1.23333,-0.632613,-0.982443,-0.858766,-0.816362,-1.22273,0.250795,0.501683,0.49815,-0.781026,0.561755,-0.516003,-0.0919673,1.64658,-0.144972,1.113,0.0635126,0.328535,0.851513,0.279064,-0.371124,-1.10965,1.31442,-1.02131,0.363871,-1.00364,0.222526,0.236661,1.51584,0.22606,-0.272183,0.607692,0.660708,-0.742156,1.28615,-0.321653,-1.28634,-0.554873,-1.57963,1.45576,-0.300452,-0.67855,0.0705798,-0.533671,0.275531,-0.388793,0.961056,0.604159,-0.858766,1.79146,0.317934,-0.759824,-0.102568,0.307333,-0.561941,0.724402,1.00346,1.24375,-0.392326,-0.554873,0.537019,-0.130837,0.0705798,-0.427662,0.759638,-0.159106,-1.64323,1.41689,0.908051,-1.10965,0.43101,1.44163,-0.409994,0.597091,2.04588,0.448679,-1.72804,-1.25807,0.0317099,-0.187375,0.021109,-0.79516,-0.526604,-0.017761,1.02819,0.862114,-0.784559,-0.622012,0.759638,-0.837564,-0.731555,-1.78458,0.597091,-0.51247,-0.0495637,-1.19446,-0.0212946,0.339136,0.0352435,-0.890568,-0.805761,0.600625,0.0263881,-0.742156,-0.272183,-1.68564,0.00697445,-0.915304,-1.15912,0.314401,0.123584,-0.526604,-1.09552,-1.08138,1.39216,-0.83403,-1.14499,-0.51247,-0.0778328,0.628894,-0.929438,1.62891,-0.120236,-0.123186,-0.102568,-0.0955009,-0.611411,-1.57256,0.519348,0.971656,-1.03545,-0.607878,0.650096,-0.176774,0.561117,-1.47008,-0.190909,-1.43121,-0.70682,-1.17679,0.688966,0.0458444,0.476948,-0.24038,0.81971,0.660697,-1.38881,1.76672,-0.675017,-0.180308,1.14834,-0.0389628,-0.505402,-0.43473,-0.357021,-0.569008,0.102383,0.307333,0.388607,0.0599789,0.93632,-0.229779,-0.243914,0.97519,-0.0884337,0.22606,-1.71037,1.37802,0.261396,-0.0283619,0.0175753,0.434544,1.32855,-0.660882,0.11364,0.494616,-0.159106,-0.576075,-0.975376,-0.0707655,-0.247447,0.165988,-0.728021,-1.32167,-0.759824,0.409809,-0.208577,0.696033,-0.173241,0.349737,0.162454,1.37449,0.399208,0.261396,0.445145,0.731369,-1.04958,0.406275,-0.915304,0.236661,1.24728,1.09887,-0.289851,-1.39588,-1.48775,0.0917817,-0.565474,0.618293,-0.0318955,-0.0212946,0.484015,0.724302,-0.190909,-1.2298,0.173055,-0.438263,-0.895987,-0.260296,1.02819,-0.300452,-0.699752,-0.254514,0.908051,-0.865833,-0.321653,-1.18386,-0.144972,-0.91177,-0.159106,-0.169707,0.310867,-0.745689,0.204858,-1.38881,1.0812,0.890383
