# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = linear_regression_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = linear_regression_3.data.R
# init = 2 (Default)
# random
#   seed = 2734863182
# output
#   file = linear_regression_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,sigma,linpred.1,linpred.2,linpred.3,linpred.4,linpred.5,linpred.6,linpred.7,linpred.8,linpred.9,linpred.10,linpred.11,linpred.12,linpred.13,linpred.14,linpred.15,linpred.16,linpred.17,linpred.18,linpred.19,linpred.20,linpred.21,linpred.22,linpred.23,linpred.24,linpred.25,linpred.26,linpred.27,linpred.28,linpred.29,linpred.30,linpred.31,linpred.32,linpred.33,linpred.34,linpred.35,linpred.36,linpred.37,linpred.38,linpred.39,linpred.40,linpred.41,linpred.42,linpred.43,linpred.44,linpred.45,linpred.46,linpred.47,linpred.48,linpred.49,linpred.50,linpred.51,linpred.52,linpred.53,linpred.54,linpred.55,linpred.56,linpred.57,linpred.58,linpred.59,linpred.60,linpred.61,linpred.62,linpred.63,linpred.64,linpred.65,linpred.66,linpred.67,linpred.68,linpred.69,linpred.70,linpred.71,linpred.72,linpred.73,linpred.74,linpred.75,linpred.76,linpred.77,linpred.78,linpred.79,linpred.80,linpred.81,linpred.82,linpred.83,linpred.84,linpred.85,linpred.86,linpred.87,linpred.88,linpred.89,linpred.90,linpred.91,linpred.92,linpred.93,linpred.94,linpred.95,linpred.96,linpred.97,linpred.98,linpred.99,linpred.100,linpred.101,linpred.102,linpred.103,linpred.104,linpred.105,linpred.106,linpred.107,linpred.108,linpred.109,linpred.110,linpred.111,linpred.112,linpred.113,linpred.114,linpred.115,linpred.116,linpred.117,linpred.118,linpred.119,linpred.120,linpred.121,linpred.122,linpred.123,linpred.124,linpred.125,linpred.126,linpred.127,linpred.128,linpred.129,linpred.130,linpred.131,linpred.132,linpred.133,linpred.134,linpred.135,linpred.136,linpred.137,linpred.138,linpred.139,linpred.140,linpred.141,linpred.142,linpred.143,linpred.144,linpred.145,linpred.146,linpred.147,linpred.148,linpred.149,linpred.150,linpred.151,linpred.152,linpred.153,linpred.154,linpred.155,linpred.156,linpred.157,linpred.158,linpred.159,linpred.160,linpred.161,linpred.162,linpred.163,linpred.164,linpred.165,linpred.166,linpred.167,linpred.168,linpred.169,linpred.170,linpred.171,linpred.172,linpred.173,linpred.174,linpred.175,linpred.176,linpred.177,linpred.178,linpred.179,linpred.180,linpred.181,linpred.182,linpred.183,linpred.184,linpred.185,linpred.186,linpred.187,linpred.188,linpred.189,linpred.190,linpred.191,linpred.192,linpred.193,linpred.194,linpred.195,linpred.196,linpred.197,linpred.198,linpred.199,linpred.200,linpred.201,linpred.202,linpred.203,linpred.204,linpred.205,linpred.206,linpred.207,linpred.208,linpred.209,linpred.210,linpred.211,linpred.212,linpred.213,linpred.214,linpred.215,linpred.216,linpred.217,linpred.218,linpred.219,linpred.220,linpred.221,linpred.222,linpred.223,linpred.224,linpred.225,linpred.226,linpred.227,linpred.228,linpred.229,linpred.230,linpred.231,linpred.232,linpred.233,linpred.234,linpred.235,linpred.236,linpred.237,linpred.238,linpred.239,linpred.240,linpred.241,linpred.242,linpred.243,linpred.244,linpred.245,linpred.246,linpred.247
# Adaptation terminated
# Step size = 0.868862
# Diagonal elements of inverse mass matrix:
# 0.00164196, 0.00180837, 0.000934103
-23.0783,0.972333,0.868862,4,31,0,25.5612,0.0771748,0.75918,0.704772,0.423718,-0.335763,2.18269,1.31142,-1.07881,1.19635,-0.342339,-0.944005,0.5092,-0.214115,-0.168086,-1.00647,-0.447548,-0.77304,-0.657967,-0.618514,-0.99661,0.374401,0.607834,0.604546,-0.585636,0.663727,-0.339051,0.0554844,1.67308,0.00616748,1.17662,0.200147,0.446732,0.933326,0.400703,-0.204251,-0.891401,1.36403,-0.809206,0.47961,-0.792767,0.348098,0.361249,1.55143,0.351386,-0.112193,0.706468,0.755796,-0.54947,1.33772,-0.158222,-1.05579,-0.375217,-1.32868,1.49554,-0.138496,-0.49029,0.206723,-0.35549,0.397415,-0.22069,1.03525,0.70318,-0.657967,1.80788,0.436869,-0.565909,0.045621,0.427005,-0.381792,0.815058,1.0747,1.29827,-0.223978,-0.375217,0.640712,0.0193187,0.206723,-0.256856,0.847843,-0.0069837,-1.38786,1.45937,0.985931,-0.891401,0.542078,1.48239,-0.240417,0.696605,2.0446,0.558517,-1.46677,-1.02949,0.170557,-0.0332861,0.160694,-0.598787,-0.348914,0.124528,1.09772,0.943189,-0.588924,-0.437685,0.847843,-0.63824,-0.539607,-1.51937,0.696605,-0.335763,0.094938,-0.970308,0.12124,0.456595,0.173845,-0.687557,-0.60865,0.699892,0.165606,-0.54947,-0.112193,-1.42731,0.147543,-0.710572,-0.93743,0.433581,0.25604,-0.348914,-0.87825,-0.865098,1.43636,-0.634953,-0.924279,-0.335763,0.0686356,0.726195,-0.723723,1.65664,0.029182,0.0264374,0.045621,0.0521966,-0.427822,-1.3221,0.62427,1.04511,-0.822357,-0.424534,0.745922,-0.0234227,0.663133,-1.22676,-0.0365739,-1.19059,-0.516592,-0.953869,0.782087,0.183708,0.58482,-0.082603,0.903736,0.755785,-1.15114,1.78486,-0.487002,-0.0267105,1.2095,0.104801,-0.329188,-0.263432,-0.191129,-0.388368,0.236313,0.427005,0.502625,0.19686,1.01223,-0.0727396,-0.0858908,1.0484,0.0587722,0.351386,-1.45033,1.42321,0.384264,0.114665,0.157406,0.545366,1.37718,-0.473851,0.246787,0.601259,-0.0069837,-0.394944,-0.766465,0.0752112,-0.0891786,0.295494,-0.536319,-1.08867,-0.565909,0.522351,-0.0530128,0.788663,-0.0201349,0.466459,0.292206,1.41992,0.512488,0.384264,0.555229,0.821541,-0.835508,0.519064,-0.710572,0.361249,1.30156,1.16347,-0.128632,-1.15771,-1.24319,0.22645,-0.38508,0.716331,0.111377,0.12124,0.591395,0.814965,-0.0365739,-1.00319,0.302069,-0.26672,-0.692599,-0.101134,1.09772,-0.138496,-0.510016,-0.0957542,0.985931,-0.664543,-0.158222,-0.960444,0.00616748,-0.707284,-0.0069837,-0.0168471,0.430293,-0.552758,0.331659,-1.15114,1.14703,0.969492
-22.7542,0.955717,0.868862,2,3,0,24.2988,-0.054615,0.787701,0.621697,0.304947,-0.483067,2.13,1.226,-1.25402,1.10661,-0.489889,-1.11416,0.393641,-0.356848,-0.30909,-1.17897,-0.599051,-0.936771,-0.817375,-0.77644,-1.16874,0.253777,0.495981,0.492569,-0.742326,0.553973,-0.486478,-0.0771202,1.60125,-0.12829,1.08614,0.0729776,0.328826,0.833701,0.281068,-0.346614,-1.05958,1.28058,-0.974296,0.362939,-0.957239,0.226487,0.240132,1.47503,0.229898,-0.251097,0.59832,0.649501,-0.704802,1.25329,-0.298856,-1.23014,-0.524002,-1.51328,1.41704,-0.278388,-0.643398,0.0798003,-0.503534,0.277656,-0.363671,0.939451,0.594909,-0.817375,1.74111,0.318592,-0.721859,-0.0873541,0.308358,-0.530825,0.71099,0.980387,1.21236,-0.367082,-0.524002,0.530094,-0.114645,0.0798003,-0.401195,0.745006,-0.141935,-1.57469,1.37951,0.888282,-1.05958,0.427754,1.40339,-0.384138,0.588086,1.98672,0.444811,-1.65656,-1.20285,0.0422758,-0.169226,0.0320419,-0.755972,-0.496712,-0.00548259,1.00427,0.843935,-0.745738,-0.588817,0.745006,-0.796907,-0.694568,-1.71114,0.588086,-0.483067,-0.0361844,-1.14145,-0.00889391,0.33906,0.0456871,-0.848077,-0.766206,0.591497,0.0371383,-0.704802,-0.251097,-1.61562,0.0183966,-0.871956,-1.10734,0.315181,0.13097,-0.496712,-1.04593,-1.03229,1.35563,-0.793496,-1.09369,-0.483067,-0.0634749,0.618788,-0.885602,1.58419,-0.104411,-0.107259,-0.0873541,-0.0805315,-0.578583,-1.50646,0.513034,0.949685,-0.987941,-0.575172,0.639256,-0.158992,0.553357,-1.40753,-0.172637,-1.37001,-0.670689,-1.12439,0.67678,0.0559211,0.472101,-0.220395,0.802999,0.64949,-1.32907,1.71723,-0.639987,-0.162403,1.12025,-0.0259505,-0.476244,-0.408018,-0.332999,-0.537648,0.110502,0.308358,0.386819,0.0695663,0.915572,-0.210161,-0.223807,0.953097,-0.0737089,0.229898,-1.6395,1.34199,0.264011,-0.0157165,0.0286305,0.431166,1.29423,-0.626342,0.12137,0.489158,-0.141935,-0.54447,-0.929949,-0.0566523,-0.227218,0.171906,-0.691157,-1.26426,-0.721859,0.407286,-0.189694,0.683603,-0.15558,0.349294,0.168494,1.33858,0.397052,0.264011,0.4414,0.717716,-1.00159,0.403875,-0.871956,0.240132,1.21577,1.07249,-0.268154,-1.3359,-1.42459,0.100268,-0.534236,0.608554,-0.0191278,-0.00889391,0.478924,0.710893,-0.172637,-1.17556,0.178728,-0.411429,-0.853309,-0.239622,1.00427,-0.278388,-0.663866,-0.234041,0.888282,-0.824198,-0.298856,-1.13122,-0.12829,-0.868545,-0.141935,-0.152169,0.31177,-0.708213,0.20943,-1.32907,1.05544,0.871225
-21.5395,0.852079,0.868862,2,3,0,24.543,0.046399,0.773276,0.639131,0.399376,-0.374206,2.19101,1.30356,-1.13104,1.18635,-0.380904,-0.993742,0.486446,-0.250299,-0.203415,-1.05737,-0.488067,-0.819602,-0.702393,-0.662207,-1.04732,0.349144,0.586911,0.583562,-0.628718,0.643842,-0.377555,0.024306,1.67194,-0.0259267,1.16626,0.171655,0.422818,0.918447,0.375934,-0.240253,-0.94016,1.35714,-0.856439,0.456307,-0.839695,0.322353,0.335748,1.54803,0.325702,-0.146485,0.687377,0.73762,-0.591881,1.33035,-0.193369,-1.1076,-0.414392,-1.38556,1.4911,-0.173276,-0.531602,0.178353,-0.394299,0.372585,-0.256997,1.02226,0.684028,-0.702393,1.80924,0.412772,-0.608625,0.0142594,0.402725,-0.42109,0.797983,1.06245,1.29017,-0.260346,-0.414392,0.6204,-0.0125313,0.178353,-0.293834,0.831377,-0.039322,-1.44584,1.45426,0.972028,-0.94016,0.519934,1.4777,-0.27709,0.67733,2.05036,0.536679,-1.52621,-1.08081,0.141515,-0.0661128,0.131469,-0.642114,-0.387602,0.0946316,1.08589,0.928493,-0.632067,-0.47802,0.831377,-0.6823,-0.581834,-1.57979,0.67733,-0.374206,0.064492,-1.02053,0.0912828,0.432865,0.144864,-0.732532,-0.65216,0.680679,0.136472,-0.591881,-0.146485,-1.48602,0.118074,-0.755974,-0.987044,0.409423,0.228585,-0.387602,-0.926765,-0.91337,1.43082,-0.678951,-0.973649,-0.374206,0.0377013,0.70747,-0.769369,1.65519,-0.00248478,-0.00528043,0.0142594,0.0209571,-0.467974,-1.37886,0.603652,1.03231,-0.869835,-0.464625,0.727563,-0.0560662,0.643237,-1.28174,-0.0694616,-1.2449,-0.558392,-1.00379,0.7644,0.154911,0.563469,-0.116345,0.888307,0.737609,-1.20472,1.7858,-0.528253,-0.0594151,1.19975,0.0745386,-0.367509,-0.300532,-0.226887,-0.427788,0.208492,0.402725,0.479748,0.168306,0.998819,-0.106299,-0.119694,1.03566,0.0276548,0.325702,-1.50946,1.41742,0.35919,0.0845851,0.12812,0.523283,1.37054,-0.514858,0.219161,0.580214,-0.039322,-0.434485,-0.812904,0.044399,-0.123043,0.268771,-0.578486,-1.14109,-0.608625,0.499841,-0.0862058,0.771098,-0.0527174,0.442911,0.265423,1.41408,0.489795,0.35919,0.53333,0.804586,-0.88323,0.496493,-0.755974,0.335748,1.29352,1.15287,-0.163229,-1.21142,-1.29849,0.198446,-0.424439,0.697423,0.0812363,0.0912828,0.570167,0.797888,-0.0694616,-1.05402,0.275469,-0.303881,-0.737668,-0.13522,1.08589,-0.173276,-0.551695,-0.129741,0.972028,-0.70909,-0.193369,-1.01049,-0.0259267,-0.752625,-0.039322,-0.0493686,0.406074,-0.59523,0.305609,-1.20472,1.13612,0.955284
-23.0389,0.765291,0.868862,2,3,0,24.3798,-0.0736031,0.740347,0.623475,0.264343,-0.476298,1.97968,1.13003,-1.20091,1.01781,-0.48271,-1.06945,0.347705,-0.357667,-0.312779,-1.13037,-0.58531,-0.902727,-0.790509,-0.752034,-1.12075,0.21625,0.443892,0.440686,-0.719972,0.498398,-0.479504,-0.0947554,1.48271,-0.142849,0.998571,0.0463191,0.286787,0.76131,0.241899,-0.348048,-1.01815,1.18133,-0.937996,0.318849,-0.921964,0.1906,0.203425,1.36408,0.193806,-0.258273,0.540079,0.588184,-0.684703,1.15568,-0.303161,-1.17846,-0.514772,-1.44458,1.30958,-0.283923,-0.626991,0.0527315,-0.495535,0.238693,-0.364079,0.860703,0.536873,-0.790509,1.61417,0.277168,-0.700734,-0.104374,0.267549,-0.521185,0.645976,0.899178,1.1172,-0.367285,-0.514772,0.475955,-0.130024,0.0527315,-0.399348,0.677948,-0.155674,-1.50229,1.27431,0.81261,-1.01815,0.379768,1.29675,-0.383317,0.530461,1.84502,0.395799,-1.57924,-1.15281,0.0174629,-0.181324,0.00784421,-0.732796,-0.489122,-0.0274244,0.921622,0.770929,-0.723178,-0.575691,0.677948,-0.771271,-0.675084,-1.63054,0.530461,-0.476298,-0.0562805,-1.0951,-0.0306306,0.296406,0.0206692,-0.819365,-0.742415,0.533667,0.0126343,-0.684703,-0.258273,-1.54077,-0.00498074,-0.841809,-1.06304,0.273962,0.100825,-0.489122,-1.00533,-0.992502,1.25186,-0.768065,-1.05021,-0.476298,-0.0819304,0.559317,-0.854633,1.46668,-0.120405,-0.123082,-0.104374,-0.0979616,-0.566072,-1.43817,0.459921,0.870322,-0.950821,-0.562866,0.578554,-0.171705,0.497819,-1.34519,-0.18453,-1.30992,-0.652641,-1.07907,0.613823,0.0302879,0.421449,-0.229417,0.732454,0.588173,-1.27144,1.59173,-0.623784,-0.174911,1.03063,-0.0466618,-0.469885,-0.40576,-0.335251,-0.527597,0.0815877,0.267549,0.341293,0.0431128,0.83826,-0.219799,-0.232624,0.873528,-0.0915491,0.193806,-1.56321,1.23904,0.225868,-0.0370431,0.00463797,0.382974,1.19415,-0.610959,0.091802,0.43748,-0.155674,-0.53401,-0.896315,-0.0755179,-0.23583,0.1393,-0.671878,-1.21053,-0.700734,0.36053,-0.200561,0.620235,-0.168499,0.306024,0.136094,1.23583,0.350912,0.225868,0.392593,0.652298,-0.963646,0.357324,-0.841809,0.203425,1.12041,0.985746,-0.274305,-1.27786,-1.36122,0.0719689,-0.524391,0.549698,-0.0402493,-0.0306306,0.427861,0.645885,-0.18453,-1.12716,0.145712,-0.408967,-0.824282,-0.247488,0.921622,-0.283923,-0.646228,-0.242242,0.81261,-0.796921,-0.303161,-1.08548,-0.142849,-0.838602,-0.155674,-0.165293,0.270756,-0.687909,0.174569,-1.27144,0.969715,0.796578
-20.521,0.946133,0.868862,1,3,0,23.5954,-0.00101946,0.743323,0.659788,0.338285,-0.405333,2.06052,1.20745,-1.13286,1.09478,-0.411771,-1.00087,0.421983,-0.286225,-0.241157,-1.06203,-0.514783,-0.833477,-0.720807,-0.682178,-1.05238,0.289998,0.518556,0.515337,-0.649986,0.573282,-0.408552,-0.0222568,1.56155,-0.0705437,1.07547,0.119385,0.360819,0.83725,0.315752,-0.276568,-0.949365,1.25896,-0.868887,0.393011,-0.852791,0.264245,0.277122,1.44245,0.267465,-0.186432,0.61513,0.663428,-0.614576,1.2332,-0.2315,-1.11032,-0.443962,-1.37751,1.38772,-0.212185,-0.556632,0.125823,-0.424648,0.312532,-0.292663,0.937043,0.611911,-0.720807,1.69354,0.351162,-0.630672,-0.0319142,0.341505,-0.450401,0.721453,0.975672,1.19457,-0.295883,-0.443962,0.550748,-0.0576672,0.125823,-0.328074,0.753553,-0.0834202,-1.43545,1.35231,0.888756,-0.949365,0.454174,1.37484,-0.311978,0.605473,1.92531,0.47027,-1.51271,-1.08457,0.0904126,-0.109173,0.0807553,-0.662863,-0.418209,0.0453449,0.998206,0.846907,-0.653206,-0.505126,0.753553,-0.701492,-0.604919,-1.56422,0.605473,-0.405333,0.0163727,-1.02662,0.0421257,0.370477,0.0936318,-0.749779,-0.67252,0.608692,0.0855646,-0.614576,-0.186432,-1.47408,0.0678788,-0.772313,-0.994433,0.347943,0.17411,-0.418209,-0.936489,-0.923612,1.32978,-0.698273,-0.981556,-0.405333,-0.00938028,0.634445,-0.78519,1.54546,-0.0480098,-0.0506972,-0.0319142,-0.0254759,-0.495468,-1.37107,0.534649,0.9467,-0.881764,-0.492249,0.65376,-0.0995158,0.5727,-1.27772,-0.112392,-1.24231,-0.582385,-1.01053,0.68917,0.103289,0.496023,-0.15746,0.808278,0.663417,-1.20368,1.671,-0.553413,-0.102735,1.10766,0.0260301,-0.398895,-0.334512,-0.26372,-0.456839,0.154795,0.341505,0.415544,0.116166,0.914509,-0.147803,-0.160679,0.949919,-0.0190377,0.267465,-1.49662,1.3169,0.299656,0.0356875,0.0775361,0.457393,1.27183,-0.540536,0.165051,0.512118,-0.0834202,-0.463277,-0.827038,-0.00294203,-0.163898,0.212739,-0.6017,-1.14251,-0.630672,0.434859,-0.128488,0.695608,-0.0962967,0.380134,0.20952,1.31368,0.425202,0.299656,0.46705,0.7278,-0.89464,0.43164,-0.772313,0.277122,1.19779,1.06259,-0.202528,-1.21011,-1.29381,0.145138,-0.45362,0.624788,0.0324684,0.0421257,0.502461,0.721361,-0.112392,-1.05882,0.219178,-0.337731,-0.754716,-0.175604,0.998206,-0.212185,-0.575947,-0.170337,0.888756,-0.727246,-0.2315,-1.01697,-0.0705437,-0.769094,-0.0834202,-0.0930776,0.344724,-0.617795,0.24815,-1.20368,1.04649,0.87266
-23.1611,0.725803,0.868862,2,3,0,24.0327,-0.000787068,0.72377,0.598774,0.329592,-0.394465,2.00652,1.17589,-1.10285,1.06619,-0.400733,-0.974337,0.411088,-0.27849,-0.234608,-1.03389,-0.501036,-0.811346,-0.70164,-0.664027,-1.02449,0.282575,0.505121,0.501986,-0.632682,0.558406,-0.397599,-0.0214657,1.52068,-0.0684824,1.04738,0.11645,0.351533,0.815431,0.307651,-0.269087,-0.924186,1.22604,-0.845825,0.382878,-0.830152,0.2575,0.270038,1.40471,0.260634,-0.181322,0.599154,0.646181,-0.598203,1.20097,-0.225205,-1.08091,-0.432078,-1.34107,1.35142,-0.206398,-0.541783,0.122719,-0.413271,0.304516,-0.284759,0.912599,0.59602,-0.70164,1.64919,0.34213,-0.613876,-0.0308691,0.332726,-0.438347,0.70268,0.950212,1.16335,-0.287893,-0.432078,0.536465,-0.0559446,0.122719,-0.319238,0.733935,-0.0810202,-1.39749,1.31694,0.865582,-0.924186,0.442432,1.33888,-0.303566,0.589751,1.87487,0.458104,-1.47271,-1.05583,0.0882398,-0.106096,0.0788365,-0.64522,-0.407002,0.0443576,0.972153,0.824834,-0.635817,-0.491632,0.733935,-0.682833,-0.5888,-1.52286,0.589751,-0.394465,0.0161476,-0.999412,0.0412232,0.360936,0.0913743,-0.72985,-0.654623,0.592885,0.0835193,-0.598203,-0.181322,-1.4351,0.0662987,-0.751791,-0.968068,0.338995,0.169735,-0.407002,-0.911648,-0.89911,1.295,-0.679699,-0.95553,-0.394465,-0.00892795,0.617961,-0.764329,1.50501,-0.0465413,-0.049158,-0.0308691,-0.0246002,-0.482229,-1.3348,0.52079,0.922002,-0.858362,-0.479095,0.636768,-0.0966924,0.55784,-1.2439,-0.10923,-1.20942,-0.566859,-0.98374,0.671246,0.100778,0.48318,-0.153112,0.787221,0.646171,-1.17181,1.62725,-0.538649,-0.0998268,1.07872,0.0255509,-0.388196,-0.325507,-0.256577,-0.444616,0.150929,0.332726,0.404819,0.113315,0.890658,-0.143709,-0.156247,0.925136,-0.0183313,0.260634,-1.45704,1.28246,0.291979,0.0349543,0.075702,0.445566,1.23858,-0.526111,0.160914,0.498852,-0.0810202,-0.450885,-0.805077,-0.00265906,-0.159381,0.207349,-0.585666,-1.11225,-0.613876,0.423625,-0.124902,0.677515,-0.0935579,0.37034,0.204214,1.27933,0.414222,0.291979,0.45497,0.70886,-0.8709,0.420491,-0.751791,0.270038,1.16649,1.03484,-0.196995,-1.17808,-1.25957,0.141525,-0.441481,0.608558,0.0318198,0.0412232,0.489449,0.702591,-0.10923,-1.03076,0.213618,-0.328641,-0.734657,-0.170779,0.972153,-0.206398,-0.56059,-0.16565,0.865582,-0.707909,-0.225205,-0.990009,-0.0684824,-0.748657,-0.0810202,-0.0904235,0.335861,-0.601338,0.241828,-1.17181,1.01917,0.84991
