# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = binomial_1.data.R
# init = 2 (Default)
# random
#   seed = 2734746224
# output
#   file = binomial_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.936214
# Diagonal elements of inverse mass matrix:
# 0.119238, 2.53964
-27.4643,0.959527,0.936214,2,3,0,27.4857,0.7171,0.0696729
-25.8274,1,0.936214,2,3,0,27.2259,0.655378,0.416086
-25.9739,0.839248,0.936214,2,3,0,26.6548,0.66427,0.698829
-26.1392,0.909213,0.936214,1,3,0,26.6098,0.660644,0.231492
-26.1944,0.992698,0.936214,2,3,0,26.2974,0.688257,0.760183
-26.4799,0.984013,0.936214,2,3,0,26.5364,0.673622,0.847606
-27.0445,0.964259,0.936214,2,7,0,27.2722,0.711346,0.103587
-27.6105,0.703304,0.936214,1,3,0,30.513,0.509191,0.653376
-26.8761,1,0.936214,1,1,0,27.5746,0.540598,0.516358
-31.4049,0.357197,0.936214,3,7,0,33.1264,0.458181,0.97987
-27.5162,1,0.936214,2,3,0,31.3075,0.718322,0.93314
-29.3639,0.947832,0.936214,2,3,0,30.1207,0.650166,0.992843
-28.636,0.998904,0.936214,2,3,0,29.4381,0.629731,0.984119
-25.9616,1,0.936214,2,3,0,28.1384,0.698613,0.56529
-26.2894,0.928437,0.936214,2,3,0,26.3774,0.618874,0.22298
-26.0844,1,0.936214,2,3,0,26.2953,0.61266,0.332131
-28.0902,0.672847,0.936214,3,11,0,28.452,0.707588,0.967454
-28.6358,0.909389,0.936214,1,1,0,28.8411,0.74313,0.970226
-27.9916,0.990221,0.936214,2,3,0,28.8088,0.558398,0.0651114
-25.842,0.984903,0.936214,1,3,0,28.0557,0.634997,0.492248
-27.7938,0.606423,0.936214,1,3,0,28.2239,0.540845,0.111812
-25.8827,0.966198,0.936214,1,3,0,27.8687,0.666093,0.362476
-27.1914,0.765972,0.936214,2,3,0,27.4934,0.756936,0.197541
-26.2473,1,0.936214,2,3,0,27.2824,0.723429,0.619176
-26.2473,0.841575,0.936214,1,3,0,27.6423,0.723429,0.619176
-26.0786,0.929276,0.936214,1,3,0,27.0534,0.599526,0.537143
-25.9519,0.991761,0.936214,2,3,0,26.2413,0.670526,0.680706
-26.7365,0.896236,0.936214,2,3,0,26.741,0.641157,0.112889
-27.1269,0.915621,0.936214,2,3,0,27.557,0.746187,0.835044
-26.0319,0.984417,0.936214,2,3,0,27.3844,0.671982,0.720637
-25.9735,0.97235,0.936214,2,3,0,26.376,0.643704,0.308643
-26.5761,0.879229,0.936214,2,3,0,26.8659,0.565182,0.652664
-26.3924,0.967352,0.936214,2,3,0,27.111,0.654739,0.834459
-28.7515,0.770172,0.936214,2,7,0,28.9271,0.780535,0.0621893
-28.7515,0.945585,0.936214,1,1,0,29.4205,0.780535,0.0621893
-28.0745,0.893913,0.936214,2,3,0,30.8752,0.804981,0.559517
-26.1722,0.981903,0.936214,2,3,0,28.3096,0.67606,0.770235
-26.1355,1,0.936214,2,3,0,26.3188,0.604696,0.33988
-26.664,0.922803,0.936214,2,3,0,26.89,0.561233,0.673302
-25.8007,1,0.936214,2,3,0,26.601,0.662532,0.4882
-25.8007,0.333439,0.936214,2,7,0,30.9539,0.662532,0.4882
-25.9835,0.959784,0.936214,1,3,0,26.0316,0.703104,0.531806
-25.8632,0.989888,0.936214,2,3,0,26.0912,0.684391,0.468367
-27.2108,0.77602,0.936214,2,3,0,27.3164,0.623484,0.0723227
-27.014,0.943393,0.936214,2,7,0,28.1244,0.578549,0.857228
-26.5966,0.939761,0.936214,2,3,0,27.9536,0.582611,0.229643
-27.5523,0.450237,0.936214,1,3,0,30.4685,0.666491,0.954376
-26.5746,1,0.936214,2,3,0,27.5674,0.629921,0.856806
-27.6016,0.92565,0.936214,2,7,0,27.9166,0.611895,0.0515847
-27.2893,0.990905,0.936214,3,7,0,28.7116,0.667466,0.939624
-27.3273,0.910428,0.936214,2,3,0,28.7535,0.51887,0.582268
-26.9002,1,0.936214,2,3,0,27.4059,0.542632,0.621974
-27.6706,0.828103,0.936214,1,1,0,27.8304,0.502321,0.499106
-27.7485,0.930031,0.936214,3,11,0,28.9906,0.553638,0.0921261
-28.1428,0.87075,0.936214,2,3,0,28.9274,0.791374,0.821416
-26.6528,0.959351,0.936214,2,3,0,28.9111,0.748972,0.368475
-26.2228,1,0.936214,1,1,0,26.5924,0.726073,0.491458
