# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = binomial_4.data.R
# init = 2 (Default)
# random
#   seed = 2734746246
# output
#   file = binomial_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.755993
# Diagonal elements of inverse mass matrix:
# 0.121262, 4.14991
-26.0117,0.664612,0.755993,2,3,0,27.3971,0.624181,0.668243
-27.5384,0.672475,0.755993,2,3,0,27.9148,0.639541,0.952635
-27.7563,0.960546,0.755993,3,7,0,29.1216,0.679767,0.0382339
-28.0156,0.957975,0.755993,3,7,0,28.2692,0.635574,0.970773
-27.782,0.968411,0.755993,3,11,0,29.3847,0.695988,0.0407241
-26.1248,0.993054,0.755993,2,3,0,27.693,0.716758,0.440652
-26.3991,0.958929,0.755993,1,1,0,26.4003,0.735023,0.388462
-26.8837,0.927646,0.755993,3,7,0,27.4299,0.758041,0.328535
-26.9871,0.997161,0.755993,2,3,0,27.2818,0.763667,0.659666
-26.0721,0.997627,0.755993,4,15,0,27.0804,0.616934,0.678785
-26.4263,0.944976,0.755993,2,3,0,26.5555,0.613479,0.194486
-26.555,0.95874,0.755993,2,3,0,27.3057,0.703291,0.169569
-26.0018,1,0.755993,2,3,0,26.681,0.70113,0.596817
-26.3671,0.857102,0.755993,1,3,0,27.0788,0.621098,0.803066
-28.6255,0.819627,0.755993,2,3,0,28.8688,0.486584,0.171743
-29.0853,0.97633,0.755993,2,3,0,29.4432,0.476859,0.134728
-27.1892,1,0.755993,2,3,0,28.8063,0.525246,0.427553
-26.6349,1,0.755993,1,1,0,27.1483,0.555917,0.565926
-27.0187,0.939631,0.755993,1,1,0,27.0636,0.533627,0.560827
-25.8445,1,0.755993,2,3,0,26.8836,0.642878,0.417848
-25.8067,0.987829,0.755993,2,3,0,25.9331,0.653755,0.541477
-26.7101,0.864473,0.755993,2,3,0,26.8774,0.723722,0.817815
-26.3958,0.85896,0.755993,1,3,0,28.5319,0.63524,0.17368
-26.3619,0.889107,0.755993,1,3,0,27.9098,0.729248,0.651922
-25.9876,0.980084,0.755993,2,3,0,26.5603,0.698419,0.604411
-25.8665,0.901356,0.755993,2,3,0,26.5482,0.633722,0.429788
-25.904,0.964019,0.755993,4,15,0,26.2541,0.632465,0.612883
-25.9587,0.88997,0.755993,2,3,0,26.7786,0.624268,0.37216
-27.6064,0.800453,0.755993,2,3,0,27.9707,0.758317,0.122778
-26.4518,0.79108,0.755993,1,3,0,30.8568,0.60893,0.803325
-26.2711,1,0.755993,2,3,0,26.717,0.722198,0.347674
-27.2502,0.782154,0.755993,2,3,0,27.5826,0.668139,0.936969
-28.0533,0.867439,0.755993,2,3,0,28.8038,0.775239,0.115212
-26.0263,0.974495,0.755993,3,15,0,29.2204,0.691552,0.326067
-30.0815,0.530779,0.755993,2,3,0,30.2764,0.491105,0.0304562
-27.0229,1,0.755993,2,3,0,31.6625,0.555585,0.787183
-26.4493,0.99642,0.755993,3,7,0,27.2431,0.607309,0.799279
-26.4493,0.594723,0.755993,1,3,0,30.8041,0.607309,0.799279
-26.1442,0.969295,0.755993,2,3,0,26.8759,0.600075,0.635408
-26.0751,0.922788,0.755993,2,3,0,26.5961,0.643298,0.261152
-26.1199,0.902712,0.755993,2,3,0,27.0879,0.614962,0.698418
-27.3116,0.652603,0.755993,2,3,0,28.9825,0.743642,0.874773
-28.2294,0.906486,0.755993,3,7,0,29.0844,0.611423,0.0269303
-26.9284,1,0.755993,2,3,0,28.4286,0.583709,0.146928
-28.3593,0.89276,0.755993,2,3,0,28.8518,0.738175,0.96355
-28.1944,1,0.755993,2,3,0,28.6224,0.721961,0.965784
-27.5233,0.917622,0.755993,4,27,0,29.3475,0.643075,0.952361
-25.9633,1,0.755993,2,3,0,27.2517,0.699183,0.439747
-26.6607,0.80389,0.755993,1,3,0,28.3203,0.557713,0.368824
-26.5379,0.925273,0.755993,2,3,0,27.3611,0.603333,0.813376
-26.1794,1,0.755993,1,1,0,26.4891,0.604566,0.687147
-26.021,0.999476,0.755993,3,15,0,26.2045,0.682353,0.698203
-26.0335,0.952184,0.755993,1,3,0,26.4758,0.656727,0.271139
