# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = binomial_4.data.R
# init = 2 (Default)
# random
#   seed = 1474890917
# output
#   file = binomial_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.867409
# Diagonal elements of inverse mass matrix:
# 0.0345835, 3.09106
-86.9132,1,0.867409,2,3,0,87.3369,0.667122,0.118392
-89.382,0.799376,0.867409,2,3,0,90.0826,0.675697,0.00792421
-88.8731,0.851822,0.867409,3,7,0,90.5195,0.665163,0.0154349
-89.4634,0.972892,0.867409,2,7,0,90.0923,0.626257,0.0262133
-89.0531,1,0.867409,1,1,0,89.7473,0.633908,0.0298247
-85.8236,0.965271,0.867409,1,3,0,89.8279,0.69347,0.50974
-85.8236,0.473214,0.867409,1,3,0,88.4604,0.69347,0.50974
-85.842,0.921693,0.867409,2,7,0,86.2233,0.686731,0.466935
-86.3396,0.916334,0.867409,2,3,0,86.441,0.656576,0.348705
-86.8033,0.968312,0.867409,2,3,0,86.83,0.643439,0.279449
-87.3281,0.896282,0.867409,1,1,0,87.4323,0.63634,0.18275
-86.5671,1,0.867409,2,3,0,87.2125,0.65621,0.239968
-87.3073,0.91772,0.867409,2,3,0,87.6381,0.676344,0.0665913
-87.2021,0.949235,0.867409,2,3,0,87.9118,0.726285,0.899316
-87.08,0.921162,0.867409,3,11,0,88.7634,0.702535,0.0793981
-85.8999,0.984082,0.867409,1,3,0,87.1561,0.708547,0.480126
-86.101,0.80991,0.867409,2,3,0,87.6273,0.722229,0.507473
-86.5332,0.653877,0.867409,2,3,0,88.1192,0.680655,0.847198
-86.932,0.937198,0.867409,1,1,0,87.0114,0.666351,0.882445
-86.2943,0.998197,0.867409,2,3,0,88.004,0.681815,0.204922
-85.9964,0.97815,0.867409,1,3,0,86.6786,0.690018,0.697394
-86.2567,0.982681,0.867409,2,3,0,86.3369,0.669291,0.735473
-87.826,0.754751,0.867409,2,3,0,88.0618,0.666622,0.955806
-88.5391,0.911614,0.867409,1,1,0,88.6584,0.648502,0.968257
-90.028,0.916184,0.867409,2,3,0,90.2422,0.611252,0.971359
-91.1632,0.875708,0.867409,1,1,0,91.4976,0.600252,0.984205
-89.6572,0.971642,0.867409,4,23,0,91.7101,0.656952,0.99177
-89.1149,0.718156,0.867409,3,7,0,92.6943,0.596863,0.824345
-88.5584,0.217931,0.867409,3,7,0,98.1489,0.597644,0.589162
-86.4812,1,0.867409,2,3,0,88.4732,0.732789,0.67554
-89.5191,0.452417,0.867409,2,3,0,90.1517,0.725489,0.00884652
-88.5598,1,0.867409,1,1,0,89.5292,0.72172,0.0216361
-87.9595,1,0.867409,1,1,0,88.7012,0.727636,0.0459157
-85.9637,1,0.867409,2,3,0,87.4857,0.678834,0.632596
-85.9485,0.75272,0.867409,2,3,0,87.8537,0.68815,0.665681
-89.7234,0.402475,0.867409,3,7,0,90.2526,0.718313,0.993744
-88.8154,1,0.867409,1,1,0,89.7203,0.706723,0.986526
-87.8974,0.971075,0.867409,3,7,0,88.6446,0.686215,0.0330347
-88.8461,1,0.867409,2,3,0,89.8603,0.726017,0.982297
-86.2527,0.987757,0.867409,2,3,0,91.2198,0.703586,0.214152
-86.0218,0.98604,0.867409,2,3,0,86.4634,0.717866,0.498408
-85.8366,0.920137,0.867409,2,3,0,86.572,0.687971,0.46932
-86.0047,0.926472,0.867409,2,3,0,86.3607,0.715498,0.570419
-86.9147,0.857695,0.867409,2,3,0,87.2007,0.728302,0.148612
-87.6622,0.967519,0.867409,2,3,0,87.7049,0.736253,0.08091
-87.5782,0.998565,0.867409,2,7,0,87.7228,0.65496,0.926274
-86.4973,1,0.867409,2,3,0,87.5191,0.655698,0.728309
-86.1678,1,0.867409,2,3,0,86.4915,0.660135,0.507693
-87.0211,0.676713,0.867409,2,7,0,88.9552,0.743427,0.233429
-86.0737,0.904761,0.867409,1,3,0,88.4103,0.669914,0.636104
-85.9766,0.991129,0.867409,2,3,0,86.2326,0.673731,0.412439
-87.5082,0.502385,0.867409,1,3,0,88.9054,0.708303,0.947374
-86.7856,0.993402,0.867409,2,3,0,88.1508,0.655681,0.818798
-86.7856,0.842356,0.867409,2,3,0,88.4338,0.655681,0.818798
-86.3518,0.937306,0.867409,2,3,0,87.7913,0.732733,0.530329
-86.3518,0.394604,0.867409,1,3,0,90.6089,0.732733,0.530329
-86.2525,0.998333,0.867409,2,3,0,86.5263,0.718935,0.718828
-87.3945,0.898459,0.867409,2,7,0,87.439,0.638145,0.155909
-86.8935,1,0.867409,2,3,0,87.9863,0.673797,0.891411
-86.195,1,0.867409,2,3,0,87.0032,0.660652,0.596481
-89.1058,0.553259,0.867409,2,3,0,89.3015,0.752834,0.966529
-87.3664,1,0.867409,2,3,0,89.3104,0.628021,0.263479
-86.5792,0.971772,0.867409,2,3,0,88.1848,0.692261,0.135923
-85.8565,0.991535,0.867409,1,3,0,86.5077,0.686601,0.432687
-86.9332,0.735646,0.867409,1,3,0,87.3955,0.727298,0.141232
-87.1082,0.926904,0.867409,2,3,0,88.2988,0.75369,0.451572
-85.9171,0.933435,0.867409,1,3,0,87.8151,0.689292,0.354628
-85.9742,0.977628,0.867409,2,3,0,86.1417,0.679488,0.646161
-85.9742,0.497102,0.867409,1,3,0,89.9568,0.679488,0.646161
-88.0404,0.784865,0.867409,2,3,0,88.4012,0.615655,0.209581
-87.6742,1,0.867409,2,3,0,89.1504,0.704636,0.957258
-86.4254,0.93712,0.867409,2,3,0,88.1464,0.664656,0.7697
-87.3945,0.901022,0.867409,2,3,0,87.7559,0.621101,0.526909
-88.8549,0.651801,0.867409,2,3,0,89.9991,0.763711,0.0762713
-87.3883,1,0.867409,2,3,0,89.5775,0.650899,0.101507
-86.263,0.964925,0.867409,2,3,0,87.8841,0.669854,0.258598
-86.8195,0.940736,0.867409,2,3,0,86.9865,0.74427,0.655862
-86.2866,1,0.867409,2,3,0,86.8724,0.727367,0.365459
-85.8338,0.991556,0.867409,1,3,0,86.3239,0.698471,0.476167
-85.8484,0.991918,0.867409,1,3,0,85.8941,0.685942,0.542439
-85.8577,0.998527,0.867409,2,3,0,85.8671,0.702846,0.462933
-86.5873,0.860481,0.867409,1,3,0,86.716,0.731132,0.252042
-86.1618,1,0.867409,1,1,0,86.5031,0.721641,0.3678
-85.8726,1,0.867409,2,3,0,86.1479,0.700209,0.59202
-85.9234,0.996743,0.867409,2,3,0,85.9341,0.707187,0.596744
-86.1375,0.920258,0.867409,2,3,0,86.6472,0.662354,0.441766
-86.5277,0.788586,0.867409,2,7,0,87.5906,0.715385,0.824031
-86.1607,1,0.867409,2,3,0,86.4681,0.71028,0.732642
-85.9375,0.985624,0.867409,2,7,0,86.4185,0.676642,0.57888
-86.0313,0.97938,0.867409,2,3,0,86.1789,0.669398,0.418395
-85.8938,0.910607,0.867409,2,3,0,86.6013,0.705038,0.580857
-86.1427,0.833997,0.867409,2,3,0,87.0774,0.663406,0.402708
-86.3788,0.818347,0.867409,1,3,0,87.7098,0.731093,0.63424
-86.2515,1,0.867409,2,7,0,86.3726,0.658688,0.385439
-86.5318,0.9005,0.867409,3,15,0,87.1092,0.678021,0.842497
-87.3226,0.969674,0.867409,2,7,0,87.452,0.699151,0.0600191
-87.1352,1,0.867409,2,3,0,87.4512,0.699386,0.0735034
-86.0679,0.976193,0.867409,2,7,0,87.1811,0.71994,0.449453
-86.3023,0.928235,0.867409,2,7,0,86.552,0.688866,0.806792
-86.4556,0.887538,0.867409,2,7,0,87.5186,0.72951,0.290938
-86.2045,1,0.867409,2,3,0,86.797,0.664736,0.32903
-86.1424,0.939898,0.867409,2,3,0,86.6198,0.680034,0.740141
-86.5353,0.92484,0.867409,1,1,0,86.5459,0.673232,0.832455
-86.4435,0.857056,0.867409,1,3,0,88.0057,0.735995,0.47997
-86.7992,0.753938,0.867409,2,7,0,88.0619,0.687308,0.106736
-86.3522,0.879519,0.867409,2,3,0,88.2898,0.727263,0.682585
-86.9967,0.867023,0.867409,2,3,0,87.6828,0.709829,0.906848
-85.9449,1,0.867409,1,3,0,87.5453,0.686338,0.341702
-85.9449,0.879376,0.867409,1,3,0,86.4927,0.686338,0.341702
-86.9247,0.834771,0.867409,1,3,0,87.0763,0.649367,0.185193
-87.4251,0.922251,0.867409,1,1,0,87.5402,0.645721,0.114194
-86.4713,0.792225,0.867409,1,3,0,89.8688,0.734397,0.63559
-86.0035,1,0.867409,2,3,0,86.5616,0.709162,0.346579
-86.2999,0.869298,0.867409,1,3,0,86.7683,0.697423,0.806556
-85.93,0.985036,0.867409,1,3,0,86.5743,0.685452,0.356154
-86.6289,0.832579,0.867409,1,3,0,87.1937,0.735933,0.292593
-86.8749,0.951342,0.867409,1,1,0,86.9757,0.739486,0.237157
-86.1498,0.993996,0.867409,2,7,0,86.894,0.661192,0.529288
-87.6971,0.835073,0.867409,2,7,0,87.7813,0.765698,0.485592
-86.213,0.990392,0.867409,2,7,0,87.747,0.674059,0.256181
-90.3105,0.544387,0.867409,2,7,0,90.354,0.766506,0.980472
-88.3336,1,0.867409,1,1,0,90.099,0.742398,0.951183
-86.2095,0.976367,0.867409,2,3,0,88.2037,0.668621,0.709658
-86.4724,0.809641,0.867409,2,3,0,87.455,0.706169,0.164961
-86.6607,0.999154,0.867409,2,3,0,86.8082,0.693837,0.876556
-87.4678,0.971551,0.867409,2,3,0,87.5276,0.675654,0.943465
-86.5148,0.833835,0.867409,2,3,0,89.1181,0.738252,0.528178
-86.2439,0.736343,0.867409,2,3,0,88.4089,0.678118,0.229452
-86.2439,0.506488,0.867409,2,3,0,88.9386,0.678118,0.229452
-89.5959,0.687121,0.867409,2,7,0,89.6083,0.770429,0.948243
-87.483,0.958776,0.867409,2,3,0,90.2561,0.656834,0.0780625
-86.6224,1,0.867409,1,1,0,87.3642,0.669239,0.160982
-87.8385,0.842415,0.867409,2,3,0,88.5429,0.765953,0.32661
-86.1961,0.794628,0.867409,2,7,0,90.07,0.671385,0.722238
-87.4024,0.801155,0.867409,2,3,0,87.6326,0.666687,0.0692476
-89.4294,0.853751,0.867409,2,3,0,90.3222,0.767063,0.0501994
-87.9135,1,0.867409,2,3,0,89.4374,0.732059,0.0542455
-86.1495,0.998166,0.867409,2,3,0,88.5549,0.718282,0.668638
-85.9683,0.975169,0.867409,2,3,0,86.5253,0.689667,0.318995
-85.851,0.994428,0.867409,1,3,0,86.0047,0.686108,0.551292
-85.8308,0.990447,0.867409,2,7,0,85.9033,0.697798,0.481453
-86.2512,0.88322,0.867409,1,3,0,86.3515,0.687609,0.207993
-86.6841,0.944185,0.867409,3,11,0,87.0302,0.643359,0.650357
-86.2775,0.927422,0.867409,2,3,0,87.5157,0.723894,0.317477
-86.062,0.992836,0.867409,2,3,0,86.4746,0.717285,0.610016
-87.9941,0.545926,0.867409,1,3,0,89.5854,0.637362,0.919351
-87.4616,0.892249,0.867409,2,3,0,90.2095,0.71484,0.0601605
-87.0804,1,0.867409,2,3,0,87.9407,0.739127,0.176879
-88.0434,0.899737,0.867409,2,3,0,88.4815,0.613132,0.754296
-87.4409,1,0.867409,1,1,0,88.1601,0.631323,0.801373
-86.5168,1,0.867409,1,1,0,87.2592,0.649534,0.655195
-86.2758,0.970972,0.867409,2,3,0,86.9087,0.725527,0.341278
-89.0384,0.608881,0.867409,2,3,0,89.5337,0.758628,0.952505
-87.6248,1,0.867409,2,3,0,88.9567,0.729107,0.931924
-85.9844,0.880233,0.867409,2,3,0,88.4699,0.671136,0.535319
-85.8687,0.992455,0.867409,2,3,0,86.0582,0.690112,0.601348
-86.7404,0.901517,0.867409,2,3,0,86.8724,0.638533,0.491885
-87.8532,0.722436,0.867409,2,3,0,88.545,0.713719,0.960844
-86.9515,0.982537,0.867409,2,3,0,88.198,0.66673,0.114126
-87.353,0.985061,0.867409,2,3,0,87.9932,0.653246,0.901122
-87.2864,0.997196,0.867409,1,1,0,87.6225,0.648595,0.877762
-86.5494,1,0.867409,2,3,0,87.1952,0.655194,0.744897
-86.3147,1,0.867409,2,3,0,86.8697,0.672444,0.227339
-86.6897,0.924393,0.867409,2,3,0,87.2851,0.696826,0.119878
-85.8997,0.992984,0.867409,2,7,0,86.6731,0.679137,0.445978
-88.6595,0.527715,0.867409,2,3,0,88.7114,0.702269,0.0152732
-86.5184,0.891964,0.867409,2,3,0,89.8081,0.659752,0.769433
-86.5837,0.999318,0.867409,2,3,0,87.0187,0.645415,0.384688
-85.9421,1,0.867409,2,7,0,86.4731,0.711552,0.551335
-85.9421,0.664238,0.867409,1,3,0,87.9227,0.711552,0.551335
-86.4385,0.861693,0.867409,2,3,0,86.5965,0.690757,0.161523
-86.3965,1,0.867409,1,1,0,86.545,0.691099,0.170104
-86.3956,0.972866,0.867409,2,3,0,86.9372,0.681476,0.819995
-86.5789,0.996373,0.867409,2,3,0,86.7114,0.686896,0.138123
-86.2577,0.918592,0.867409,1,3,0,87.6018,0.716637,0.737481
-86.5703,0.887836,0.867409,2,7,0,87.5889,0.65336,0.735878
-86.5944,0.972487,0.867409,2,3,0,87.3018,0.657063,0.224544
-86.4582,0.99152,0.867409,2,3,0,86.9247,0.72421,0.760609
-87.5208,0.48795,0.867409,1,3,0,90.2677,0.663808,0.0643259
-88.1874,0.973151,0.867409,2,7,0,89.3322,0.752493,0.0875146
-89.2052,0.971041,0.867409,2,7,0,90.536,0.612046,0.0652724
-89.9809,0.96086,0.867409,2,3,0,90.0207,0.779891,0.934345
-90.2462,1,0.867409,2,3,0,91.6825,0.800371,0.587167
-93.5059,0.586492,0.867409,4,23,0,94.6641,0.574405,0.992914
-95.3229,0.862163,0.867409,3,7,0,95.4524,0.814703,0.00644435
-92.2057,0.885516,0.867409,3,15,0,97.7302,0.609661,0.996587
-86.3318,1,0.867409,2,3,0,91.4239,0.704463,0.805882
-86.0987,0.936952,0.867409,2,3,0,87.1466,0.700526,0.26113
-85.9346,1,0.867409,1,1,0,86.0712,0.69464,0.338052
-86.6314,0.863532,0.867409,1,3,0,86.7174,0.674072,0.147002
-87.4151,0.911403,0.867409,2,3,0,87.7724,0.754432,0.748265
-86.6027,1,0.867409,2,3,0,87.2827,0.736872,0.677143
-87.2792,0.635527,0.867409,2,3,0,88.9363,0.672609,0.0720011
-86.9458,0.794169,0.867409,2,7,0,89.4738,0.747836,0.351119
-86.2473,0.996522,0.867409,2,3,0,87.1547,0.659121,0.619593
-86.2845,0.951875,0.867409,2,3,0,86.8814,0.654963,0.468014
-86.3992,0.806474,0.867409,1,3,0,87.9824,0.728002,0.699108
-86.0852,0.989488,0.867409,2,7,0,86.5255,0.664657,0.530102
-86.0062,0.995533,0.867409,2,3,0,86.1938,0.678207,0.33891
-86.3232,0.85496,0.867409,1,3,0,87.0272,0.716765,0.76135
-86.2368,0.86651,0.867409,2,3,0,87.935,0.712354,0.247164
-86.6284,0.928192,0.867409,1,1,0,86.6514,0.714709,0.153347
-86.075,0.983461,0.867409,1,3,0,87.2586,0.696955,0.734202
-86.92,0.846176,0.867409,2,3,0,87.7083,0.748699,0.410368
-85.9978,0.997863,0.867409,2,7,0,86.8116,0.670035,0.473469
-87.1638,0.710329,0.867409,2,3,0,88.4706,0.754924,0.548702
-86.0523,0.973722,0.867409,2,7,0,87.2825,0.713566,0.349517
-86.1596,0.972026,0.867409,1,1,0,86.1978,0.712187,0.277673
-85.9295,0.865766,0.867409,2,3,0,87.1862,0.677048,0.427183
-86.8257,0.88089,0.867409,2,3,0,86.9604,0.743727,0.326577
-86.2471,1,0.867409,2,3,0,86.9717,0.690868,0.793304
-86.2806,0.988814,0.867409,2,3,0,86.5912,0.681962,0.208439
-87.0175,0.75996,0.867409,2,3,0,88.6365,0.747573,0.700307
-86.0577,0.905693,0.867409,2,7,0,88.1305,0.674463,0.668836
-91.9827,0.32264,0.867409,2,3,0,94.2056,0.59408,0.990297
-88.2063,0.89605,0.867409,3,15,0,91.669,0.696632,0.0237061
-87.9514,1,0.867409,1,1,0,88.357,0.700317,0.0312005
-86.0656,1,0.867409,2,3,0,87.5443,0.702667,0.71973
-86.1909,0.916904,0.867409,2,3,0,86.9664,0.712473,0.265716
-86.3035,0.933539,0.867409,2,3,0,86.8545,0.677259,0.786368
-86.6685,0.78162,0.867409,2,7,0,88.1012,0.707917,0.132603
-87.6049,0.92047,0.867409,2,3,0,88.0016,0.748229,0.860949
-87.4578,0.996167,0.867409,2,3,0,88.0704,0.632619,0.182708
-86.401,1,0.867409,2,3,0,87.4219,0.731911,0.634619
-86.3151,0.980266,0.867409,2,3,0,86.8379,0.716857,0.242008
-86.8568,0.764463,0.867409,1,3,0,88.6188,0.651525,0.811891
-91.504,0.624804,0.867409,2,7,0,91.681,0.801603,0.0843312
