# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = binomial_3.data.R
# init = 2 (Default)
# random
#   seed = 1474890914
# output
#   file = binomial_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.855389
# Diagonal elements of inverse mass matrix:
# 0.0298279, 2.87673
-86.1846,0.991145,0.855389,2,3,0,86.1921,0.724912,0.583737
-85.8734,0.923016,0.855389,2,3,0,86.9342,0.702515,0.424195
-86.7438,0.765095,0.855389,1,3,0,87.6066,0.655777,0.809266
-87.7211,0.841702,0.855389,4,23,0,89.3364,0.765338,0.604515
-87.572,1,0.855389,1,1,0,87.9166,0.761799,0.641862
-86.4383,0.946274,0.855389,2,3,0,88.4671,0.66413,0.229151
-87.594,0.579673,0.855389,2,3,0,90.6795,0.696179,0.955351
-86.615,1,0.855389,2,3,0,87.5795,0.706011,0.861547
-89.2402,0.872383,0.855389,2,3,0,89.5116,0.756852,0.0351919
-90.3003,0.886235,0.855389,3,7,0,90.4013,0.763928,0.0170885
-90.8603,0.973005,0.855389,1,1,0,91.1511,0.766828,0.0113796
-88.3113,0.973801,0.855389,2,3,0,91.7084,0.687736,0.978556
-87.4403,0.966348,0.855389,2,3,0,89.3546,0.635101,0.832773
-88.3089,0.977636,0.855389,5,55,0,89.1595,0.676112,0.0234355
-86.3286,0.984665,0.855389,2,3,0,88.3272,0.653191,0.461398
-86.0461,0.985989,0.855389,3,15,0,86.5086,0.684366,0.71126
-86.0621,1,0.855389,2,3,0,86.1618,0.714041,0.34703
-86.3221,0.865912,0.855389,3,11,0,87.6665,0.669822,0.763054
-86.2765,0.937246,0.855389,2,7,0,87.1859,0.729464,0.440684
-88.1983,0.858316,0.855389,4,15,0,88.3729,0.609813,0.753562
-86.9907,1,0.855389,1,1,0,88.0268,0.638168,0.730401
-87.1548,0.938607,0.855389,2,3,0,87.9481,0.752435,0.33777
-86.2972,0.976758,0.855389,2,3,0,87.488,0.730018,0.428073
-85.8999,0.996008,0.855389,2,3,0,86.3815,0.679815,0.566459
-87.4032,0.595735,0.855389,2,3,0,88.2448,0.702637,0.0560813
-86.7495,1,0.855389,2,3,0,87.6797,0.673824,0.128193
-88.3554,0.934875,0.855389,2,3,0,88.7806,0.682877,0.978969
-88.3029,0.894245,0.855389,4,23,0,90.0703,0.727471,0.968023
-86.7603,1,0.855389,2,3,0,88.5979,0.714678,0.130872
-86.8766,0.986427,0.855389,1,1,0,87.0024,0.715411,0.115731
-86.8987,0.993913,0.855389,2,3,0,87.4115,0.719467,0.878277
-85.9061,1,0.855389,2,3,0,86.7483,0.678456,0.445793
-87.5676,0.736399,0.855389,2,3,0,87.6767,0.659934,0.933711
-87.3308,1,0.855389,2,7,0,87.5243,0.719788,0.0754965
-87.146,0.94745,0.855389,4,27,0,88.3306,0.628567,0.385633
-85.859,1,0.855389,2,3,0,86.996,0.700981,0.434762
-86.027,0.983125,0.855389,3,15,0,86.0712,0.718104,0.482808
-86.2972,0.92994,0.855389,2,3,0,86.6426,0.654752,0.554364
-87.7495,0.694185,0.855389,2,3,0,88.3255,0.650928,0.931852
-86.7254,1,0.855389,2,3,0,87.9133,0.644594,0.69908
-86.3125,0.868137,0.855389,2,3,0,88.1838,0.717517,0.753212
-86.1502,0.973367,0.855389,2,3,0,86.7267,0.702334,0.754943
-85.9634,0.973174,0.855389,1,3,0,86.4703,0.702891,0.337958
-87.8709,0.756346,0.855389,2,3,0,88.0234,0.724635,0.046939
-87.7794,0.929807,0.855389,6,127,0,89.1069,0.721887,0.951281
-86.0457,0.99857,0.855389,2,3,0,87.6265,0.718969,0.536159
-87.4888,0.755843,0.855389,3,11,0,87.7239,0.702699,0.948759
-88.052,0.965678,0.855389,4,19,0,88.2058,0.705316,0.0290316
-88.8884,0.979868,0.855389,1,1,0,88.899,0.706669,0.0125078
-88.6387,0.766505,0.855389,2,7,0,91.3529,0.644926,0.96824
-86.8831,1,0.855389,2,3,0,88.7032,0.732785,0.178481
-85.8435,1,0.855389,2,3,0,86.7329,0.685675,0.516386
-85.9054,0.976224,0.855389,2,3,0,86.0057,0.701945,0.619183
-85.9054,0.513648,0.855389,1,3,0,89.1529,0.701945,0.619183
-85.995,0.960445,0.855389,1,3,0,86.3369,0.670106,0.516419
-86.1083,0.962122,0.855389,2,3,0,86.3238,0.691847,0.748693
-87.077,0.90094,0.855389,2,7,0,87.0987,0.690604,0.0775585
-86.4444,0.991356,0.855389,2,3,0,87.4232,0.682914,0.832951
-86.1211,0.981919,0.855389,2,3,0,86.778,0.688086,0.750395
-86.0855,0.86466,0.855389,2,7,0,87.3928,0.719313,0.597736
-85.8769,0.97786,0.855389,1,3,0,86.3479,0.692216,0.386207
-86.0404,0.938935,0.855389,1,3,0,86.2709,0.704907,0.699869
-86.0404,0.453157,0.855389,2,3,0,92.1329,0.704907,0.699869
-86.0121,0.98917,0.855389,2,7,0,86.2553,0.67037,0.573688
-89.8323,0.49879,0.855389,2,3,0,90.1027,0.62328,0.0203019
-89.9343,0.96241,0.855389,3,7,0,91.0276,0.662344,0.00556648
-87.7819,1,0.855389,2,3,0,90.3408,0.658751,0.0541336
-86.4678,0.997864,0.855389,2,3,0,88.6348,0.734891,0.38075
-85.8733,1,0.855389,2,7,0,86.382,0.686885,0.59443
-85.9553,0.985592,0.855389,2,3,0,86.0311,0.710083,0.400061
-85.9532,0.932962,0.855389,2,3,0,86.3937,0.684339,0.656824
-86.0551,0.57997,0.855389,3,7,0,88.2463,0.701341,0.281722
-86.3636,0.96332,0.855389,2,3,0,86.603,0.66093,0.718577
-86.6704,0.567091,0.855389,3,7,0,89.905,0.72269,0.827519
-86.1725,0.981954,0.855389,2,3,0,86.9579,0.724956,0.561766
-86.585,0.832791,0.855389,2,7,0,87.239,0.707117,0.145187
-85.8258,0.990279,0.855389,1,3,0,86.6356,0.696133,0.493757
-86.0268,0.977236,0.855389,2,3,0,86.0384,0.716118,0.5897
-89.699,0.625202,0.855389,2,3,0,89.8287,0.606777,0.949397
-85.8545,0.90488,0.855389,2,3,0,91.0243,0.693557,0.587623
-86.1015,0.951545,0.855389,1,3,0,86.1292,0.702891,0.734769
-86.8382,0.943365,0.855389,2,3,0,86.9963,0.73074,0.823729
-86.4306,1,0.855389,1,1,0,86.7981,0.726719,0.728451
-85.9623,0.954805,0.855389,1,3,0,87.0314,0.692229,0.320136
-88.4302,0.540626,0.855389,3,7,0,89.5697,0.693622,0.0187926
-86.4561,0.962733,0.855389,3,7,0,88.3989,0.726476,0.74133
-86.1598,1,0.855389,2,3,0,86.712,0.683775,0.242963
-87.0714,0.940428,0.855389,3,11,0,87.165,0.636428,0.260186
-86.1015,0.944975,0.855389,2,3,0,88.1291,0.704532,0.269887
-86.5189,0.965506,0.855389,2,3,0,86.7227,0.646078,0.546611
-87.4437,0.751053,0.855389,3,15,0,89.7974,0.759482,0.367493
-86.4518,0.985754,0.855389,2,3,0,87.8399,0.651884,0.348092
-87.2413,0.697467,0.855389,3,11,0,89.2239,0.744031,0.821327
-87.5768,0.884853,0.855389,2,3,0,89.6925,0.677859,0.950842
-85.8245,0.977767,0.855389,2,5,0,88.0466,0.695353,0.501248
-86.1185,0.881625,0.855389,2,3,0,86.7854,0.662775,0.474628
-86.0706,0.893013,0.855389,2,7,0,86.8013,0.714171,0.657866
-86.2903,0.976852,0.855389,2,3,0,86.3966,0.673195,0.232186
-86.1393,0.961837,0.855389,2,3,0,86.9835,0.682569,0.746533
-87.4441,0.679899,0.855389,2,3,0,89.2743,0.740548,0.879396
-87.8235,0.995512,0.855389,3,11,0,87.9078,0.644551,0.0760297
