# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = binomial_2.data.R
# init = 2 (Default)
# random
#   seed = 1229013054
# output
#   file = binomial_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.907565
# Diagonal elements of inverse mass matrix:
# 0.114083, 3.20718
-25.8019,1,0.907565,1,3,0,25.8154,0.660693,0.526704
-25.8019,0.389887,0.907565,2,3,0,28.7638,0.660693,0.526704
-25.8272,0.851275,0.907565,2,3,0,26.5132,0.673867,0.541737
-26.186,0.889263,0.907565,1,3,0,26.4056,0.61902,0.259073
-26.4521,0.753751,0.907565,2,3,0,27.5377,0.683483,0.835259
-26.194,0.954283,0.907565,2,3,0,27.1706,0.633302,0.229679
-26.719,0.918801,0.907565,2,3,0,27.0972,0.549991,0.461382
-26.719,0.487165,0.907565,2,3,0,30.1335,0.549991,0.461382
-25.8593,1,0.907565,2,3,0,26.6963,0.658087,0.62157
-25.8593,0.775381,0.907565,1,3,0,27.3244,0.658087,0.62157
-27.0345,0.766722,0.907565,2,3,0,27.3579,0.760991,0.71927
-25.9015,0.921643,0.907565,1,3,0,27.828,0.627895,0.584629
-27.5061,0.571213,0.907565,1,3,0,28.8309,0.759499,0.142303
-28.2915,0.902462,0.907565,2,3,0,29.4744,0.621556,0.0235763
-26.6375,1,0.907565,2,3,0,28.6052,0.69896,0.14691
-26.4905,1,0.907565,2,3,0,26.773,0.634917,0.845388
-29.7316,0.61695,0.907565,2,3,0,30.1686,0.510952,0.0268192
-28.8847,0.908934,0.907565,2,3,0,31.0217,0.811179,0.8351
-27.5791,1,0.907565,1,1,0,28.745,0.778296,0.769497
-26.4692,1,0.907565,2,3,0,27.8828,0.7187,0.232649
-29.6062,0.747284,0.907565,2,7,0,29.6099,0.473264,0.916485
-27.8267,1,0.907565,2,3,0,29.8331,0.723423,0.0512176
-27.8996,1,0.907565,2,7,0,27.9858,0.573351,0.942783
-27.5805,0.85333,0.907565,2,3,0,30.0566,0.508653,0.382674
-27.7937,0.976717,0.907565,2,3,0,28.2286,0.516993,0.197997
-28.366,0.8462,0.907565,4,19,0,29.7806,0.609648,0.0237326
-25.9636,0.793082,0.907565,2,7,0,28.4986,0.67094,0.312986
-25.9636,0.488545,0.907565,1,3,0,29.9278,0.67094,0.312986
-26.3499,0.908235,0.907565,1,1,0,26.3535,0.681,0.185053
-25.8689,0.998791,0.907565,1,3,0,26.2294,0.663683,0.372013
-26.5409,0.885113,0.907565,2,3,0,26.62,0.680253,0.854654
-26.4979,0.99763,0.907565,2,3,0,26.9008,0.721153,0.232632
-25.9969,0.896257,0.907565,2,3,0,27.7818,0.669997,0.706026
-26.133,0.990225,0.907565,2,3,0,26.1622,0.683402,0.253558
-25.8673,0.503821,0.907565,3,7,0,29.3351,0.633242,0.431835
-28.7772,0.666009,0.907565,2,3,0,28.8375,0.823069,0.457802
-25.9414,1,0.907565,2,7,0,28.2375,0.616701,0.533832
-26.0313,0.869833,0.907565,2,7,0,26.6312,0.705556,0.412517
-25.9851,0.960138,0.907565,2,3,0,26.3795,0.694605,0.37126
-27.3744,0.797595,0.907565,2,3,0,27.7172,0.588263,0.0831386
-28.0915,0.976861,0.907565,2,3,0,29.0923,0.560469,0.943422
-25.856,1,0.907565,1,3,0,28.1183,0.63584,0.434369
-26.2402,0.942814,0.907565,2,3,0,26.3923,0.586625,0.593358
-26.5105,0.963236,0.907565,2,3,0,26.6601,0.744865,0.473372
-25.9979,0.970563,0.907565,2,3,0,26.7827,0.675566,0.300833
-26.4553,0.923538,0.907565,2,3,0,26.7397,0.741722,0.483059
-26.1488,0.958716,0.907565,2,3,0,26.8962,0.684593,0.750365
-26.5315,0.825714,0.907565,1,3,0,27.336,0.659639,0.139615
-25.9909,0.982278,0.907565,2,3,0,26.7617,0.613525,0.410882
-27.5098,0.747834,0.907565,2,3,0,28.0665,0.559809,0.89185
-27.2882,1,0.907565,2,3,0,28.4787,0.594836,0.0847697
-28.6078,0.789246,0.907565,2,3,0,30.418,0.528972,0.0584147
-28.4515,1,0.907565,2,3,0,28.8519,0.775851,0.92481
-27.1176,0.957384,0.907565,2,3,0,29.2064,0.613117,0.0860916
-26.4468,0.951474,0.907565,2,3,0,27.7025,0.570547,0.602997
-28.9237,0.480708,0.907565,2,7,0,30.8699,0.575528,0.0192006
-27.9199,1,0.907565,1,1,0,28.966,0.580292,0.0510301
-29.6647,0.815462,0.907565,2,3,0,30.7596,0.809362,0.937089
