# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = linear_regression_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = linear_regression_1.data.R
# init = 2 (Default)
# random
#   seed = 3673694802
# output
#   file = linear_regression_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,sigma,linpred.1,linpred.2,linpred.3,linpred.4,linpred.5,linpred.6,linpred.7,linpred.8,linpred.9,linpred.10,linpred.11,linpred.12,linpred.13,linpred.14,linpred.15,linpred.16,linpred.17,linpred.18,linpred.19,linpred.20,linpred.21,linpred.22,linpred.23,linpred.24,linpred.25,linpred.26,linpred.27,linpred.28,linpred.29,linpred.30,linpred.31,linpred.32,linpred.33,linpred.34,linpred.35,linpred.36,linpred.37,linpred.38,linpred.39,linpred.40,linpred.41,linpred.42,linpred.43,linpred.44,linpred.45,linpred.46,linpred.47,linpred.48,linpred.49,linpred.50,linpred.51,linpred.52,linpred.53,linpred.54,linpred.55,linpred.56,linpred.57,linpred.58,linpred.59,linpred.60,linpred.61,linpred.62,linpred.63,linpred.64,linpred.65,linpred.66,linpred.67,linpred.68,linpred.69,linpred.70,linpred.71,linpred.72,linpred.73,linpred.74,linpred.75,linpred.76,linpred.77,linpred.78,linpred.79,linpred.80,linpred.81,linpred.82,linpred.83,linpred.84,linpred.85,linpred.86,linpred.87,linpred.88,linpred.89,linpred.90,linpred.91,linpred.92,linpred.93,linpred.94,linpred.95,linpred.96,linpred.97,linpred.98,linpred.99,linpred.100,linpred.101,linpred.102,linpred.103,linpred.104,linpred.105,linpred.106,linpred.107,linpred.108,linpred.109,linpred.110,linpred.111,linpred.112,linpred.113,linpred.114,linpred.115,linpred.116,linpred.117,linpred.118,linpred.119,linpred.120,linpred.121,linpred.122,linpred.123,linpred.124,linpred.125,linpred.126,linpred.127,linpred.128,linpred.129,linpred.130,linpred.131,linpred.132,linpred.133,linpred.134,linpred.135,linpred.136,linpred.137,linpred.138,linpred.139,linpred.140,linpred.141,linpred.142,linpred.143,linpred.144,linpred.145,linpred.146,linpred.147,linpred.148,linpred.149,linpred.150,linpred.151,linpred.152,linpred.153,linpred.154,linpred.155,linpred.156,linpred.157,linpred.158,linpred.159,linpred.160,linpred.161,linpred.162,linpred.163,linpred.164,linpred.165,linpred.166,linpred.167,linpred.168,linpred.169,linpred.170,linpred.171,linpred.172,linpred.173,linpred.174,linpred.175,linpred.176,linpred.177,linpred.178,linpred.179,linpred.180,linpred.181,linpred.182,linpred.183,linpred.184,linpred.185,linpred.186,linpred.187,linpred.188,linpred.189,linpred.190,linpred.191,linpred.192,linpred.193,linpred.194,linpred.195,linpred.196,linpred.197,linpred.198,linpred.199,linpred.200,linpred.201,linpred.202,linpred.203,linpred.204,linpred.205,linpred.206,linpred.207,linpred.208,linpred.209,linpred.210,linpred.211,linpred.212,linpred.213,linpred.214,linpred.215,linpred.216,linpred.217,linpred.218,linpred.219,linpred.220,linpred.221,linpred.222,linpred.223,linpred.224,linpred.225,linpred.226,linpred.227,linpred.228,linpred.229,linpred.230,linpred.231,linpred.232,linpred.233,linpred.234,linpred.235,linpred.236,linpred.237,linpred.238,linpred.239,linpred.240,linpred.241,linpred.242,linpred.243,linpred.244,linpred.245,linpred.246,linpred.247
# Adaptation terminated
# Step size = 0.8435
# Diagonal elements of inverse mass matrix:
# 0.00165579, 0.00186631, 0.00100057
-25.9121,0.717134,0.8435,1,3,0,28.2,-0.048142,0.760562,0.68759,-1.04228,0.881064,-0.485696,2.03705,-0.83809,1.1643,1.04903,0.515497,-0.492283,-1.09497,0.260487,-1.34857,-0.36384,-0.824916,0.410108,-0.317733,-1.15755,-1.16084,-0.597672,1.12148,-0.808449,0.133463,-0.768928,-1.14767,0.225678,0.459509,0.456216,-0.735994,0.515497,-0.488989,-0.801862,-0.355221,-0.0937817,0.146636,-0.143183,1.02927,0.0511278,0.252025,0.0214873,1.21699,-0.959945,-0.943478,0.199331,1.40471,-0.874317,-0.261745,0.558311,-0.706354,0.607723,-0.699767,-1.06533,0.252025,1.19064,0.360707,-0.307853,-1.20695,1.3125,0.67358,-0.525217,1.34873,-0.288092,-0.640486,0.0577146,0.248732,-0.923718,-0.0509675,1.09184,0.782262,-0.35396,-0.433002,1.22687,0.555018,-0.340787,0.423282,-0.808449,1.6616,0.288253,-0.716234,-0.996173,-0.103662,1.13136,-1.44737,0.667087,0.416695,1.00292,1.15112,-0.373721,-0.525217,0.492443,-0.130009,-0.406655,-1.53958,1.3125,0.83825,0.393641,1.33555,-0.390188,0.548431,0.126876,0.410108,-1.61863,-1.1806,0.0214873,0.0116071,-0.49887,-0.0246203,0.950226,-0.739288,0.028074,-0.587791,0.699927,-0.788689,-0.722821,-0.130009,-0.689887,0.153223,1.06207,-0.0279137,0.34424,-0.495576,-0.818329,-0.83809,0.33436,-0.759048,-0.630606,0.551724,-0.699767,-0.261745,-1.5791,-0.00156654,-1.08839,-0.531804,0.261905,-1.02911,0.311306,-1.01593,1.28945,-0.785395,0.578072,-0.874317,1.5101,-0.120129,-0.122878,-1.2827,-1.47372,-1.10485,0.475973,0.897531,-0.973119,-0.172823,0.514902,-1.37821,-0.185997,-0.314439,-1.34198,-0.666833,0.436455,1.55292,0.755915,0.607712,-0.706354,1.63855,0.778969,-0.176117,1.0622,-0.0443807,-0.413241,-0.340816,-0.268332,-0.53839,-0.301266,0.278372,-0.340787,0.35412,0.864597,-0.235398,0.900825,-0.0904883,0.202624,1.27627,1.20052,0.235558,0.00831366,0.130169,-0.182703,-0.624019,0.620886,0.0978472,-0.917131,-0.0740213,0.146636,-1.23988,-0.716234,-0.930305,0.373881,-0.202464,0.317893,0.640646,0.317893,0.143343,0.364001,0.321187,0.235558,-1.15096,0.406815,0.67358,0.123583,0.370587,-0.861144,0.212504,1.15442,0.350827,-1.30905,0.522084,-1.39467,0.212504,0.077475,-0.535097,0.568191,-0.0377939,-0.373721,-0.0279137,0.67358,0.666993,-0.185997,-1.15426,-0.298829,-0.84314,-0.250667,0.950226,-0.288092,-0.660246,-0.245278,-0.815036,-0.143183,-0.85785,-0.156356,-0.166236,0.281666,-0.70306,-0.512043,-0.53839,0.182864,-1.30246,0.778969,0.999627,0.821783
-25.3839,1,0.8435,2,3,0,26.1363,0.0205072,0.75989,0.685964,-0.972753,0.948892,-0.41666,2.10385,-0.768742,1.23187,1.11671,0.583648,-0.423241,-1.0254,0.328864,-1.27877,-0.294912,-0.75558,0.478353,-0.248845,-1.08792,-1.09121,-0.528537,1.1891,-0.739128,0.201952,-0.699642,-1.07805,0.294085,0.52771,0.524419,-0.666737,0.583648,-0.419951,-0.732547,-0.2863,-0.0250921,0.215114,-0.0744494,1.09696,0.119689,0.320409,0.090075,1.28452,-0.890491,-0.874038,0.267761,1.47208,-0.804938,-0.192907,0.626425,-0.637123,0.675793,-0.630542,-0.995786,0.320409,1.2582,0.428995,-0.238974,-1.13728,1.37995,0.741592,-0.456146,1.41614,-0.219231,-0.571313,0.12627,0.317119,-0.854295,0.0176842,1.15948,0.850178,-0.285041,-0.364012,1.29439,0.623134,-0.271879,0.491515,-0.739128,1.72874,0.356605,-0.646994,-0.926686,-0.0349636,1.19897,-1.37748,0.735104,0.484934,1.07064,1.21871,-0.304784,-0.456146,0.560615,-0.0612875,-0.337688,-1.46962,1.37995,0.906116,0.4619,1.40298,-0.321236,0.616553,0.195371,0.478353,-1.54859,-1.11095,0.090075,0.0802035,-0.429822,0.0440081,1.01799,-0.670028,0.0966559,-0.518665,0.767916,-0.719385,-0.653575,-0.0612875,-0.62067,0.221694,1.12974,0.0407176,0.412543,-0.426532,-0.749,-0.768742,0.402671,-0.689771,-0.561442,0.619844,-0.630542,-0.192907,-1.5091,0.0670416,-1.01882,-0.462727,0.330281,-0.959591,0.379638,-0.946429,1.35691,-0.716095,0.646167,-0.804938,1.57738,-0.051416,-0.054163,-1.21296,-1.40381,-1.03527,0.544159,0.965345,-0.903652,-0.104064,0.583054,-1.30838,-0.117226,-0.245555,-1.27219,-0.597637,0.504676,1.62015,0.823854,0.675782,-0.637123,1.7057,0.846887,-0.107354,1.12987,0.0242652,-0.344269,-0.271908,-0.199488,-0.469308,-0.232393,0.346733,-0.271879,0.422414,0.93244,-0.166583,0.968635,-0.0218016,0.271052,1.34375,1.26807,0.303957,0.076913,0.198661,-0.113935,-0.554861,0.688944,0.166367,-0.847714,-0.00534919,0.215114,-1.17018,-0.646994,-0.860876,0.442157,-0.133678,0.386219,0.708687,0.386219,0.211823,0.432286,0.389509,0.303957,-1.08134,0.475062,0.741592,0.19208,0.438867,-0.791776,0.280923,1.222,0.419124,-1.23928,0.590229,-1.32483,0.280923,0.146013,-0.466018,0.636296,0.0308462,-0.304784,0.0407176,0.741592,0.735011,-0.117226,-1.08463,-0.229958,-0.773789,-0.181838,1.01799,-0.219231,-0.591056,-0.176455,-0.745709,-0.0744494,-0.788485,-0.0876114,-0.0974829,0.350024,-0.633832,-0.442984,-0.469308,0.251309,-1.2327,0.846887,1.06735,0.889664
-25.6365,0.879782,0.8435,2,3,0,26.631,-0.0310494,0.717086,0.690828,-0.968359,0.84504,-0.443591,1.93494,-0.775841,1.11208,1.0034,0.50037,-0.449802,-1.01804,0.259937,-1.25714,-0.328701,-0.76342,0.401006,-0.285229,-1.07704,-1.08014,-0.549166,1.07172,-0.747895,0.140174,-0.710633,-1.06772,0.227118,0.447583,0.444478,-0.679582,0.50037,-0.446696,-0.741684,-0.320575,-0.0740801,0.152595,-0.120657,0.984771,0.0625459,0.251959,0.0345996,1.16176,-0.890731,-0.875205,0.202277,1.33876,-0.809997,-0.232442,0.540737,-0.651635,0.587324,-0.645425,-0.990095,0.251959,1.13692,0.354429,-0.275914,-1.12362,1.25181,0.649417,-0.480853,1.28597,-0.257283,-0.589533,0.0687561,0.248854,-0.856574,-0.0337134,1.04377,0.751886,-0.319386,-0.393909,1.17108,0.537632,-0.306965,0.413426,-0.747895,1.58096,0.286116,-0.660951,-0.924887,-0.0833955,1.08103,-1.35029,0.643294,0.407216,0.95993,1.09966,-0.338017,-0.480853,0.478634,-0.108237,-0.369068,-1.43723,1.25181,0.804673,0.38548,1.27355,-0.353542,0.531421,0.133964,0.401006,-1.51176,-1.09878,0.0345996,0.0252842,-0.456012,-0.00887227,0.910248,-0.682687,0.0408099,-0.539851,0.674258,-0.729264,-0.667161,-0.108237,-0.63611,0.158805,1.0157,-0.0119774,0.338903,-0.452907,-0.75721,-0.775841,0.329588,-0.701318,-0.580217,0.534527,-0.645425,-0.232442,-1.4745,0.0128637,-1.01183,-0.487063,0.261275,-0.955939,0.307852,-0.943518,1.23008,-0.726159,0.559368,-0.809997,1.43812,-0.0989212,-0.101513,-1.19503,-1.37513,-1.02736,0.463106,0.860566,-0.903152,-0.148603,0.499809,-1.28508,-0.161024,-0.282124,-1.25093,-0.614374,0.425847,1.47849,0.727045,0.587314,-0.651635,1.55922,0.748781,-0.151709,1.01582,-0.0275031,-0.375278,-0.306993,-0.238652,-0.493274,-0.269704,0.2768,-0.306965,0.348218,0.829515,-0.207601,0.863671,-0.070975,0.205382,1.21766,1.14624,0.236433,0.0221791,0.137069,-0.157919,-0.574007,0.599734,0.106595,-0.850364,-0.0554493,0.152595,-1.15467,-0.660951,-0.862785,0.366849,-0.17655,0.314062,0.618365,0.314062,0.14949,0.357534,0.317167,0.236433,-1.07083,0.397901,0.649417,0.130859,0.363744,-0.797577,0.214698,1.10277,0.345113,-1.21988,0.50658,-1.30061,0.214698,0.087387,-0.490168,0.550052,-0.0212928,-0.338017,-0.0119774,0.649417,0.643206,-0.161024,-1.07393,-0.267406,-0.780603,-0.221997,0.910248,-0.257283,-0.608164,-0.216916,-0.754105,-0.120657,-0.794472,-0.133078,-0.142393,0.279905,-0.64853,-0.468432,-0.493274,0.186751,-1.21367,0.748781,0.956825,0.789148
-26.0395,0.970553,0.8435,2,3,0,26.3353,0.0521155,0.767484,0.665268,-0.95107,0.989778,-0.38942,2.15628,-0.745021,1.27559,1.15927,0.620884,-0.396067,-1.00424,0.363553,-1.26014,-0.266456,-0.731727,0.514536,-0.219929,-1.06739,-1.07071,-0.502415,1.23238,-0.715111,0.235373,-0.67523,-1.05742,0.328427,0.564386,0.561063,-0.641997,0.620884,-0.392744,-0.708464,-0.257758,0.00606045,0.248666,-0.0437901,1.13933,0.152289,0.355014,0.122378,1.32876,-0.867986,-0.851369,0.30184,1.51819,-0.781578,-0.163431,0.664088,-0.612086,0.713949,-0.605439,-0.974333,0.355014,1.30217,0.464685,-0.209959,-1.11724,1.42514,0.780405,-0.429301,1.4617,-0.190018,-0.545619,0.158935,0.351691,-0.831429,0.0492643,1.20247,0.890077,-0.256486,-0.336247,1.33873,0.660764,-0.243192,0.527829,-0.715111,1.77742,0.391571,-0.622056,-0.904543,-0.00390965,1.24235,-1.35984,0.773853,0.521183,1.11274,1.26229,-0.276426,-0.429301,0.59762,-0.0304966,-0.30966,-1.4529,1.42514,0.946574,0.497919,1.4484,-0.293043,0.654117,0.228726,0.514536,-1.53266,-1.09065,0.122378,0.112408,-0.402714,0.0758512,1.05957,-0.64532,0.129025,-0.492445,0.806992,-0.69517,-0.628703,-0.0304966,-0.595469,0.255313,1.17243,0.0725278,0.448069,-0.399391,-0.725081,-0.745021,0.438098,-0.66526,-0.535649,0.657441,-0.605439,-0.163431,-1.49278,0.0991148,-0.997597,-0.435948,0.364984,-0.937776,0.414835,-0.924483,1.40188,-0.691847,0.684028,-0.781578,1.62454,-0.0205265,-0.0233009,-1.19368,-1.38643,-1.01421,0.581,1.00639,-0.881279,-0.0737004,0.620284,-1.29005,-0.0869939,-0.216605,-1.2535,-0.572206,0.541123,1.66774,0.86349,0.713938,-0.612086,1.75415,0.886753,-0.0770238,1.17256,0.055911,-0.316306,-0.243222,-0.170078,-0.442594,-0.203312,0.381601,-0.243192,0.458039,0.973161,-0.136844,1.00972,0.00938382,0.305164,1.38858,1.31214,0.338397,0.109085,0.23205,-0.0836705,-0.529002,0.727232,0.199433,-0.824782,0.0260007,0.248666,-1.15047,-0.622056,-0.838075,0.477979,-0.103611,0.421482,0.747172,0.421482,0.245343,0.468009,0.424805,0.338397,-1.06074,0.511213,0.780405,0.225403,0.474655,-0.768285,0.315134,1.26562,0.454715,-1.22026,0.62753,-1.30667,0.315134,0.178876,-0.439271,0.674058,0.0625577,-0.276426,0.0725278,0.780405,0.773759,-0.0869939,-1.06406,-0.200853,-0.750118,-0.152252,1.05957,-0.190018,-0.565559,-0.146815,-0.721757,-0.0437901,-0.764961,-0.0570836,-0.0670537,0.384925,-0.608763,-0.416007,-0.442594,0.285223,-1.21362,0.886753,1.10942,0.929957
-27.6556,0.800862,0.8435,2,7,0,29.1263,-0.0480063,0.74526,0.616926,-1.02214,0.862505,-0.476757,1.99523,-0.822061,1.14004,1.02709,0.504292,-0.483211,-1.07378,0.254413,-1.32227,-0.357353,-0.809152,0.401024,-0.312173,-1.13509,-1.13832,-0.58648,1.09809,-0.793016,0.129945,-0.754291,-1.12541,0.220304,0.449431,0.446204,-0.722019,0.504292,-0.479984,-0.786562,-0.348907,-0.0927278,0.142853,-0.141135,1.00773,0.0492662,0.246122,0.020222,1.19167,-0.941465,-0.925329,0.194487,1.37562,-0.857559,-0.257312,0.546245,-0.692975,0.594663,-0.686521,-1.04473,0.246122,1.16586,0.352617,-0.302492,-1.1835,1.28526,0.659195,-0.515483,1.32076,-0.283129,-0.628432,0.0557205,0.242894,-0.905966,-0.050775,1.06904,0.76569,-0.347672,-0.425123,1.20135,0.543018,-0.334763,0.413933,-0.793016,1.62734,0.28162,-0.702656,-0.976963,-0.102409,1.10777,-1.41908,0.652832,0.407478,0.981909,1.12713,-0.367034,-0.515483,0.481702,-0.128226,-0.399306,-1.50944,1.28526,0.820552,0.384888,1.30785,-0.38317,0.536564,0.12349,0.401024,-1.58689,-1.15768,0.020222,0.0105406,-0.489666,-0.0249579,0.930274,-0.725246,0.0266763,-0.576798,0.685012,-0.773653,-0.709111,-0.128226,-0.676839,0.149307,1.03987,-0.028185,0.336481,-0.486438,-0.802698,-0.822061,0.3268,-0.744609,-0.618751,0.539791,-0.686521,-0.257312,-1.54817,-0.00236795,-1.06732,-0.521937,0.255803,-1.00923,0.30421,-0.996326,1.26267,-0.770426,0.565608,-0.857559,1.47889,-0.118545,-0.121239,-1.25772,-1.4449,-1.08346,0.465564,0.87864,-0.954373,-0.170179,0.50371,-1.35131,-0.183088,-0.308946,-1.31581,-0.654249,0.426841,1.52084,0.739873,0.594652,-0.692975,1.60475,0.762463,-0.173406,1.04,-0.0443207,-0.40576,-0.334791,-0.263766,-0.528391,-0.296037,0.271939,-0.334763,0.346163,0.846369,-0.231495,0.881867,-0.0895006,0.197714,1.24976,1.17554,0.229986,0.00731346,0.126717,-0.17986,-0.612297,0.607561,0.0950456,-0.899512,-0.0733649,0.142853,-1.21577,-0.702656,-0.91242,0.365526,-0.199223,0.310664,0.626924,0.310664,0.139626,0.355844,0.313891,0.229986,-1.12864,0.397797,0.659195,0.120263,0.362298,-0.84465,0.207396,1.13036,0.342936,-1.28354,0.510747,-1.36745,0.207396,0.0750833,-0.525164,0.555927,-0.0378664,-0.367034,-0.028185,0.659195,0.652741,-0.183088,-1.13187,-0.29365,-0.82701,-0.246456,0.930274,-0.283129,-0.647795,-0.241176,-0.799471,-0.141135,-0.841423,-0.154043,-0.163725,0.275166,-0.689748,-0.502574,-0.528391,0.178352,-1.27709,0.762463,0.978681,0.804416
-25.4799,1,0.8435,2,3,0,27.7192,0.0392015,0.736147,0.675424,-0.923023,0.938578,-0.384306,2.05745,-0.725387,1.21272,1.10115,0.584746,-0.390681,-0.974026,0.337923,-1.21948,-0.266362,-0.712636,0.482741,-0.221735,-1.03459,-1.03778,-0.492687,1.17128,-0.696698,0.214976,-0.658446,-1.02503,0.304231,0.530556,0.527368,-0.626569,0.584746,-0.387494,-0.690323,-0.258019,-0.00497302,0.227727,-0.0527881,1.08202,0.135285,0.329733,0.106596,1.26372,-0.843331,-0.827393,0.27873,1.44542,-0.760452,-0.167544,0.626186,-0.59788,0.674012,-0.591505,-0.945337,0.329733,1.23822,0.434926,-0.212172,-1.08241,1.35616,0.737755,-0.422558,1.39123,-0.193046,-0.534127,0.14166,0.326545,-0.808267,0.0364667,1.14259,0.842948,-0.256799,-0.333303,1.27328,0.622999,-0.244049,0.495492,-0.696698,1.69406,0.364797,-0.607443,-0.878395,-0.014536,1.18084,-1.31511,0.73147,0.489116,1.05652,1.19997,-0.275925,-0.422558,0.562433,-0.0400374,-0.307802,-1.40436,1.35616,0.897138,0.466803,1.37848,-0.291864,0.616623,0.208601,0.482741,-1.48087,-1.05691,0.106596,0.0970325,-0.397057,0.0619681,1.00552,-0.629757,0.112971,-0.483124,0.763256,-0.677572,-0.613819,-0.0400374,-0.581942,0.234102,1.11377,0.0587804,0.418987,-0.393869,-0.706261,-0.725387,0.409424,-0.648883,-0.524564,0.619811,-0.591505,-0.167544,-1.44261,0.0842818,-0.96765,-0.428934,0.339296,-0.910272,0.387111,-0.897521,1.33385,-0.674384,0.645312,-0.760452,1.54742,-0.0304744,-0.0331355,-1.15572,-1.34061,-0.983589,0.546491,0.954517,-0.856082,-0.0814772,0.584171,-1.24817,-0.0942279,-0.218547,-1.2131,-0.559628,0.508242,1.58886,0.817447,0.674001,-0.59788,1.67174,0.83976,-0.0846648,1.1139,0.0428421,-0.314177,-0.244077,-0.17392,-0.435309,-0.205796,0.355234,-0.244049,0.428551,0.92264,-0.142043,0.957704,-0.00178535,0.281918,1.3211,1.24778,0.313794,0.0938448,0.211789,-0.0910402,-0.518188,0.686752,0.180504,-0.801891,0.014153,0.227727,-1.11428,-0.607443,-0.814642,0.447677,-0.110166,0.393486,0.705878,0.393486,0.224539,0.438114,0.396674,0.313794,-1.02822,0.479553,0.737755,0.205413,0.444489,-0.747701,0.291481,1.20316,0.425363,-1.18122,0.591122,-1.2641,0.291481,0.160786,-0.432121,0.635749,0.0492174,-0.275925,0.0587804,0.737755,0.731379,-0.0942279,-1.0314,-0.203438,-0.730276,-0.156822,1.00552,-0.193046,-0.553253,-0.151606,-0.703073,-0.0527881,-0.744513,-0.0655388,-0.0751018,0.358422,-0.594693,-0.409808,-0.435309,0.262792,-1.17485,0.83976,1.05333,0.8812
