# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = binomial_3.data.R
# init = 2 (Default)
# random
#   seed = 1273529452
# output
#   file = binomial_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.852675
# Diagonal elements of inverse mass matrix:
# 0.0418448, 3.46174
-89.2004,0.727782,0.852675,1,3,0,90.4525,0.728251,0.551237
-88.4116,0.997606,0.852675,2,7,0,89.0544,0.642701,0.399647
-89.9607,0.723187,0.852675,2,3,0,91.2295,0.595242,0.683689
-89.0888,1,0.852675,2,3,0,90.329,0.693714,0.127023
-88.5321,1,0.852675,2,3,0,89.0351,0.697472,0.288249
-88.3574,1,0.852675,1,1,0,88.5191,0.695432,0.383381
-88.7179,0.974689,0.852675,2,3,0,88.7346,0.712224,0.37986
-94.9147,0.176625,0.852675,3,7,0,96.7883,0.633709,0.99957
-89.1552,0.899575,0.852675,3,7,0,94.9521,0.707213,0.840659
-88.2027,0.982543,0.852675,2,3,0,89.2569,0.68755,0.475825
-88.2619,0.871657,0.852675,2,3,0,89.2418,0.650155,0.470009
-88.8187,0.802823,0.852675,1,3,0,89.4405,0.70472,0.769808
-89.3285,0.926717,0.852675,2,3,0,89.7786,0.667505,0.918344
-89.9675,0.940152,0.852675,1,1,0,90.0277,0.654515,0.954946
-88.9654,1,0.852675,1,1,0,89.8549,0.661805,0.873577
-89.2587,0.928456,0.852675,2,3,0,90.0396,0.717413,0.800799
-89.3429,0.995185,0.852675,2,3,0,89.3698,0.621777,0.189187
-88.2016,0.940268,0.852675,2,3,0,89.6101,0.685394,0.42678
-88.6672,0.860415,0.852675,1,3,0,89.125,0.629622,0.575388
-88.4265,0.994119,0.852675,2,3,0,88.867,0.65477,0.277198
-88.5877,0.97623,0.852675,2,3,0,88.8174,0.709472,0.51838
-88.5772,0.89564,0.852675,2,7,0,89.2365,0.632486,0.482544
