# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = binomial_2.data.R
# init = 2 (Default)
# random
#   seed = 1273529447
# output
#   file = binomial_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.686797
# Diagonal elements of inverse mass matrix:
# 0.0344605, 4.08858
-88.2721,0.907126,0.686797,1,3,0,90.5459,0.668233,0.313752
-89.4569,0.841188,0.686797,2,3,0,90.2825,0.711825,0.127578
-88.3124,0.978213,0.686797,3,7,0,90.0013,0.681427,0.693535
-88.8147,0.826083,0.686797,1,3,0,89.6056,0.696182,0.186007
-89.045,0.971767,0.686797,1,1,0,89.1182,0.704754,0.170477
-89.3301,0.952756,0.686797,2,3,0,90.3787,0.729403,0.650191
-89.6211,0.977711,0.686797,1,1,0,89.7081,0.737801,0.570439
-89.1185,0.998798,0.686797,3,7,0,89.7796,0.613694,0.445984
-89.7083,0.827411,0.686797,3,7,0,90.5979,0.667636,0.054213
-90.449,0.88089,0.686797,2,3,0,91.5348,0.605712,0.904015
-89.7663,0.995783,0.686797,3,7,0,91.3193,0.652872,0.943226
-88.9453,0.98487,0.686797,3,7,0,90.4049,0.631166,0.767909
-89.4743,0.971761,0.686797,3,11,0,89.6813,0.70838,0.887141
-90.6585,0.878649,0.686797,2,3,0,91.9135,0.753963,0.707025
-88.5613,0.990305,0.686797,2,3,0,90.81,0.662435,0.208162
-88.9743,0.944353,0.686797,1,1,0,88.9788,0.660961,0.125891
-90.8629,0.928762,0.686797,2,3,0,91.3329,0.642612,0.978844
-91.4176,0.915352,0.686797,3,7,0,92.8823,0.696535,0.988592
-91.9366,0.908375,0.686797,3,7,0,93.0398,0.62198,0.0115309
-88.548,1,0.686797,3,7,0,91.5022,0.699062,0.705945
-88.6286,0.959947,0.686797,2,3,0,89.3422,0.703744,0.299618
-90.734,0.727339,0.686797,2,3,0,91.0447,0.674778,0.0187074
-88.2625,1,0.686797,2,3,0,90.3742,0.65301,0.402749
-88.6373,0.967743,0.686797,2,3,0,88.7156,0.70924,0.617492
-89.6067,0.89433,0.686797,2,3,0,90.1801,0.617411,0.160052
-89.2708,0.997515,0.686797,2,7,0,90.1771,0.642951,0.885774
-89.1658,0.994177,0.686797,2,3,0,89.7888,0.655073,0.106767
-89.8649,0.802181,0.686797,3,7,0,93.2851,0.741904,0.375263
-88.1393,1,0.686797,2,3,0,89.737,0.674269,0.433882
-89.7161,0.647584,0.686797,1,3,0,91.2611,0.621871,0.880352
-88.7014,1,0.686797,2,3,0,89.8733,0.702171,0.252816
-89.6457,0.813007,0.686797,2,3,0,90.3741,0.672046,0.942344
-88.5693,0.937549,0.686797,1,3,0,91.9266,0.66403,0.203693
-88.6887,0.88506,0.686797,1,3,0,89.9574,0.652765,0.804126
-88.9787,0.860186,0.686797,3,7,0,90.818,0.650286,0.858554
