# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = binomial_4.data.R
# init = 2 (Default)
# random
#   seed = 1273529460
# output
#   file = binomial_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.803919
# Diagonal elements of inverse mass matrix:
# 0.0325746, 3.55343
-88.806,0.93877,0.803919,2,3,0,91.6134,0.624019,0.438787
-88.5104,0.973878,0.803919,2,3,0,89.2298,0.675536,0.217038
-88.5083,1,0.803919,2,3,0,88.5308,0.673988,0.783279
-88.5273,0.99822,0.803919,2,3,0,88.5945,0.680623,0.218252
-88.2372,1,0.803919,2,3,0,88.4669,0.682465,0.361052
-88.2372,0.821527,0.803919,1,3,0,89.7877,0.682465,0.361052
-88.3805,0.967009,0.803919,1,1,0,88.3863,0.68607,0.289796
-89.9362,0.754664,0.803919,2,3,0,90.0022,0.696187,0.947959
-88.4535,1,0.803919,2,7,0,89.7424,0.643063,0.353875
-91.9609,0.638206,0.803919,2,3,0,92.5084,0.585815,0.047341
-90.1249,0.98818,0.803919,3,15,0,94.4834,0.74702,0.616181
-89.6612,0.9485,0.803919,2,3,0,91.2666,0.738124,0.39521
-88.6836,1,0.803919,2,3,0,89.6403,0.708817,0.336113
-88.682,0.971953,0.803919,2,7,0,89.0655,0.670044,0.82785
-88.1341,0.996067,0.803919,1,3,0,88.6122,0.674108,0.556145
-88.6373,0.876336,0.803919,1,3,0,88.7748,0.654908,0.796561
-88.2397,1,0.803919,2,3,0,88.5521,0.670964,0.33166
-88.2576,0.999445,0.803919,2,7,0,88.316,0.689072,0.600059
-91.1665,0.638049,0.803919,2,7,0,91.214,0.620283,0.0265845
-91.3401,0.844611,0.803919,2,3,0,93.4629,0.755744,0.864757
-90.9325,0.951869,0.803919,2,3,0,93.3348,0.70252,0.979133
-88.1292,0.959128,0.803919,1,3,0,91.9547,0.66592,0.506369
-88.1697,0.992129,0.803919,2,3,0,88.1906,0.663381,0.41413
-89.4349,0.691773,0.803919,2,3,0,89.9259,0.690584,0.0819869
-88.3586,1,0.803919,1,3,0,90.4976,0.652266,0.672126
-88.2151,0.992858,0.803919,2,3,0,88.5142,0.674887,0.35158
-89.4683,0.627397,0.803919,1,3,0,90.5571,0.661342,0.92781
-88.7982,1,0.803919,2,3,0,89.4103,0.657721,0.83996
-88.6055,0.935321,0.803919,1,3,0,89.8912,0.665707,0.192377
