# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = binomial_1.data.R
# init = 2 (Default)
# random
#   seed = 2159457167
# output
#   file = binomial_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.817999
# Diagonal elements of inverse mass matrix:
# 0.116192, 3.35938
-26.2574,0.884167,0.817999,2,3,0,26.8165,0.617129,0.237142
-26.5203,0.788767,0.817999,3,15,0,28.7362,0.740825,0.360583
-29.8946,0.521094,0.817999,2,3,0,30.4596,0.685694,0.00446715
-26.901,0.961719,0.817999,2,3,0,30.2155,0.756385,0.298935
-26.3049,1,0.817999,2,3,0,27.0877,0.659645,0.815163
-26.3849,0.986944,0.817999,1,1,0,26.4804,0.669849,0.830512
-26.5586,0.850407,0.817999,1,3,0,28.1332,0.633786,0.143129
-26.8336,0.804509,0.817999,1,3,0,28.9831,0.760731,0.567193
-25.8403,1,0.817999,2,3,0,26.7245,0.679788,0.487237
-26.6108,0.822065,0.817999,1,3,0,27.4954,0.558783,0.403631
-26.8219,0.854383,0.817999,3,11,0,27.7451,0.759129,0.400254
-27.2555,0.950035,0.817999,1,1,0,27.3279,0.778966,0.521397
-29.1139,0.679737,0.817999,2,3,0,29.8333,0.79189,0.939956
-26.1141,1,0.817999,2,7,0,28.6198,0.637151,0.252875
-27.8198,0.816542,0.817999,3,11,0,28.3661,0.787713,0.761776
-26.1254,1,0.817999,2,3,0,27.6439,0.674615,0.244326
-25.8713,0.985909,0.817999,2,3,0,26.2656,0.677526,0.401275
-26.0038,0.839889,0.817999,2,3,0,26.6989,0.647207,0.7109
-26.2425,0.957288,0.817999,2,3,0,26.5222,0.724189,0.603819
-30.5021,0.327992,0.817999,2,3,0,31.0912,0.671597,0.00230737
-26.9775,0.946324,0.817999,2,3,0,30.827,0.539829,0.354413
-26.4419,1,0.817999,2,3,0,27.1792,0.58162,0.702623
-26.4324,0.893324,0.817999,2,7,0,27.3754,0.623221,0.178035
-27.3335,0.951978,0.817999,2,3,0,27.5391,0.551743,0.154448
-28.2953,0.622013,0.817999,4,31,0,33.6145,0.788908,0.864871
-25.9672,1,0.817999,2,3,0,28.1317,0.699273,0.566477
-26.4783,0.904831,0.817999,2,7,0,26.7418,0.61316,0.817711
-26.1153,1,0.817999,2,3,0,26.4356,0.610557,0.677644
-26.1153,0.880836,0.817999,1,3,0,27.2889,0.610557,0.677644
-25.9444,0.941524,0.817999,3,7,0,26.7575,0.694255,0.413801
-25.8976,0.995164,0.817999,2,3,0,26.0012,0.685049,0.593111
-26.5151,0.838183,0.817999,1,3,0,27.1006,0.596038,0.789654
-26.3971,0.967677,0.817999,2,7,0,27.1201,0.725661,0.702892
-26.7981,0.949781,0.817999,2,3,0,27.1091,0.611539,0.12523
-25.9263,0.948572,0.817999,1,3,0,27.1474,0.687685,0.388832
-25.9917,0.940528,0.817999,1,3,0,26.4592,0.624558,0.655792
-26.5417,0.9249,0.817999,2,3,0,26.6379,0.638609,0.143083
-26.0105,0.989585,0.817999,2,3,0,26.704,0.607169,0.469881
-25.835,0.964969,0.817999,1,3,0,26.3372,0.677871,0.47595
-26.4635,0.820998,0.817999,1,3,0,26.6825,0.655401,0.151603
-26.5678,0.992486,0.817999,2,3,0,26.7772,0.625467,0.851757
-26.2043,1,0.817999,1,1,0,26.5219,0.632619,0.772741
-26.3729,0.920109,0.817999,2,3,0,27.3519,0.629458,0.184445
-27.7934,0.819384,0.817999,2,3,0,28.485,0.718325,0.0497597
-26.7312,1,0.817999,2,3,0,27.9112,0.734478,0.215466
-26.447,1,0.817999,2,3,0,27.0618,0.72421,0.734496
-26.0579,0.949675,0.817999,2,3,0,26.8926,0.682315,0.283317
-26.0579,0.619026,0.817999,2,3,0,27.8904,0.682315,0.283317
-27.6539,0.721532,0.817999,2,3,0,28.7536,0.547425,0.115099
-27.0396,1,0.817999,2,3,0,27.8231,0.715258,0.890972
-25.8288,1,0.817999,2,3,0,26.8795,0.676554,0.511108
-26.4451,0.855777,0.817999,2,3,0,27.302,0.567706,0.474417
-27.6579,0.752553,0.817999,4,19,0,29.4724,0.785052,0.729145
-28.5628,0.789226,0.817999,2,3,0,29.9144,0.737157,0.0290449
-28.2365,0.92708,0.817999,2,3,0,30.402,0.804369,0.288109
-28.8541,0.988952,0.817999,2,3,0,29.1456,0.824842,0.541183
-28.552,1,0.817999,1,1,0,29.0819,0.817262,0.578077
-25.8525,0.931202,0.817999,2,3,0,29.9575,0.678831,0.436174
-29.1229,0.297445,0.817999,2,5,0,31.6711,0.651259,0.0091137
-26.9709,0.903806,0.817999,2,3,0,30.7137,0.735848,0.16206
-26.3903,0.994945,0.817999,2,7,0,27.0464,0.615856,0.800415
-27.0604,0.923017,0.817999,2,3,0,27.6404,0.533624,0.382726
-25.9762,0.982951,0.817999,2,3,0,27.2512,0.624939,0.354339
-25.9164,0.910157,0.817999,2,3,0,26.837,0.633238,0.628038
-25.9164,0.630359,0.817999,1,3,0,28.0865,0.633238,0.628038
-25.9164,0.617245,0.817999,1,3,0,27.8292,0.633238,0.628038
-26.0846,0.990531,0.817999,2,3,0,26.1139,0.605649,0.625687
-26.0388,0.826626,0.817999,2,3,0,27.252,0.662121,0.269477
-25.9649,0.777861,0.817999,3,11,0,27.3688,0.650485,0.30663
-27.9912,0.371317,0.817999,1,3,0,30.3053,0.706881,0.964174
-29.4428,0.922675,0.817999,2,3,0,30.7303,0.785774,0.0350654
-27.2026,0.985659,0.817999,2,7,0,29.404,0.764818,0.246445
-26.6498,1,0.817999,2,3,0,27.1764,0.752385,0.46697
-26.6551,0.910035,0.817999,2,3,0,27.4549,0.710164,0.838394
-27.53,0.894226,0.817999,1,1,0,27.535,0.724897,0.928245
-25.929,0.945085,0.817999,2,3,0,27.9628,0.638457,0.653757
-25.9976,0.838829,0.817999,2,3,0,27.1187,0.697266,0.623453
-29.0359,0.589115,0.817999,3,7,0,29.1536,0.657477,0.990086
-28.3836,1,0.817999,1,1,0,29.069,0.662278,0.980755
-27.3539,1,0.817999,2,3,0,28.3844,0.678709,0.941843
-26.8157,0.987934,0.817999,2,7,0,27.779,0.574648,0.194706
-28.199,0.851915,0.817999,2,3,0,28.9631,0.546364,0.935745
-26.3209,1,0.817999,2,3,0,28.273,0.717438,0.714196
-25.9373,0.949484,0.817999,2,3,0,26.882,0.644764,0.328863
-25.9373,0.614022,0.817999,2,3,0,28.759,0.644764,0.328863
-27.5234,0.803019,0.817999,3,7,0,28.0014,0.783319,0.68686
-25.9027,1,0.817999,2,3,0,27.426,0.628208,0.588568
-26.3479,0.844647,0.817999,2,7,0,27.0077,0.699332,0.213469
-26.7621,0.969863,0.817999,2,3,0,27.1372,0.753704,0.6475
-26.5968,0.746394,0.817999,3,15,0,28.4388,0.557913,0.551085
-25.9038,0.910463,0.817999,1,3,0,27.6772,0.691423,0.54242
-25.8928,0.797456,0.817999,3,15,0,28.2031,0.629875,0.585663
-26.0958,0.968482,0.817999,2,7,0,26.1499,0.685694,0.273217
-26.6457,0.90261,0.817999,2,3,0,27.0817,0.674092,0.125268
-26.644,0.995001,0.817999,2,7,0,26.8558,0.649893,0.123033
-25.9129,0.988164,0.817999,2,3,0,26.6428,0.627428,0.403165
-28.5841,0.441378,0.817999,1,3,0,30.179,0.641749,0.016015
-28.2237,1,0.817999,1,1,0,28.6961,0.652161,0.0226864
-28.3892,0.808299,0.817999,2,3,0,32.9609,0.474517,0.521287
-28.3892,0.701494,0.817999,1,1,0,30.0505,0.474517,0.521287
-26.733,0.926275,0.817999,2,3,0,29.3929,0.585583,0.817579
-26.4126,0.984477,0.817999,3,11,0,27.4354,0.738834,0.536869
-27.6102,0.788408,0.817999,2,3,0,27.884,0.754135,0.889134
-25.8196,0.972114,0.817999,2,3,0,27.9398,0.66633,0.561404
-25.8315,0.998862,0.817999,2,3,0,25.8499,0.676984,0.478938
-28.6494,0.500685,0.817999,1,3,0,29.964,0.784428,0.0780745
-27.3132,1,0.817999,2,3,0,29.3011,0.633236,0.938415
-27.9575,0.899228,0.817999,2,3,0,28.9296,0.616082,0.0344657
-25.8085,1,0.817999,2,3,0,27.4449,0.661473,0.547579
-25.8285,0.992102,0.817999,1,3,0,25.8556,0.659821,0.414198
-26.8823,0.893072,0.817999,2,3,0,26.885,0.75955,0.648311
-28.4793,0.844611,0.817999,2,3,0,29.1677,0.803345,0.192104
-28.1178,0.950025,0.817999,2,7,0,30.1278,0.484913,0.444489
-26.5105,1,0.817999,2,3,0,28.2677,0.731436,0.719875
-25.9806,0.913999,0.817999,2,3,0,27.4652,0.634298,0.321579
-26.5741,0.809779,0.817999,1,3,0,27.778,0.745051,0.623737
-26.2327,0.949336,0.817999,3,11,0,26.9974,0.586366,0.421369
-27.0279,0.639599,0.817999,1,3,0,29.468,0.749537,0.202668
-27.4402,0.947427,0.817999,1,1,0,27.5685,0.770624,0.21323
-26.9797,1,0.817999,2,3,0,27.785,0.763861,0.651143
-26.3378,1,0.817999,2,3,0,27.2648,0.672864,0.181544
-26.8664,0.973329,0.817999,2,3,0,27.008,0.716555,0.135521
-25.9968,0.995233,0.817999,2,3,0,27.0319,0.653594,0.28862
-25.9968,0.886574,0.817999,1,3,0,26.823,0.653594,0.28862
-26.1255,0.991081,0.817999,2,3,0,26.1593,0.640331,0.244899
-26.0792,0.937395,0.817999,1,3,0,26.8331,0.703536,0.651408
-25.9484,0.987521,0.817999,2,7,0,26.3219,0.649226,0.682957
-26.7895,0.814301,0.817999,1,3,0,27.7018,0.754844,0.651239
-27.0907,0.982987,0.817999,2,3,0,27.3748,0.766058,0.309346
-28.9052,0.647662,0.817999,4,27,0,30.5285,0.517157,0.0551055
-26.6747,1,0.817999,2,3,0,29.1781,0.596425,0.83006
-27.2672,0.930587,0.817999,2,3,0,27.9826,0.536261,0.240838
