# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = binomial_1.data.R
# init = 2 (Default)
# random
#   seed = 592047012
# output
#   file = binomial_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.839646
# Diagonal elements of inverse mass matrix:
# 0.116103, 3.33372
-25.8236,1,0.839646,2,3,0,26.9938,0.643213,0.542648
-25.8236,0.788057,0.839646,2,7,0,27.6343,0.643213,0.542648
-25.8146,0.965242,0.839646,2,3,0,26.0903,0.643973,0.494943
-25.8308,0.989076,0.839646,1,3,0,25.8902,0.669412,0.572359
-25.8503,0.955882,0.839646,2,3,0,26.08,0.653769,0.389024
-26.4698,0.855242,0.839646,1,3,0,26.5154,0.655724,0.150416
-26.7517,0.888833,0.839646,2,7,0,28.0426,0.553805,0.654827
-27.09,0.967986,0.839646,2,7,0,27.3085,0.766675,0.317976
-27.76,0.879702,0.839646,1,1,0,27.8536,0.777671,0.176884
-28.4486,0.860741,0.839646,3,11,0,30.5777,0.610983,0.978418
-27.7527,1,0.839646,1,1,0,28.4625,0.630523,0.960791
-27.7482,0.983527,0.839646,2,7,0,30.2346,0.685451,0.960436
-27.9385,0.829148,0.839646,4,27,0,30.5655,0.635134,0.0317012
-27.7229,1,0.839646,1,1,0,28.1218,0.656161,0.0379332
-27.6681,1,0.839646,2,7,0,27.7471,0.663573,0.959735
-27.1126,1,0.839646,1,1,0,27.6791,0.657699,0.927591
-26.9705,1,0.839646,2,3,0,27.3627,0.628167,0.0916656
-26.9256,0.919874,0.839646,3,11,0,28.1689,0.575081,0.832138
-26.078,0.988838,0.839646,2,3,0,27.2364,0.656651,0.746923
-25.9284,0.932562,0.839646,2,3,0,26.649,0.664389,0.327639
-26.2908,0.878206,0.839646,2,3,0,27.1943,0.591774,0.681679
-26.72,0.940207,0.839646,2,3,0,27.0931,0.755955,0.532246
-27.2062,0.704823,0.839646,3,15,0,28.9487,0.585924,0.896788
-27.0798,0.987181,0.839646,2,3,0,27.6535,0.735216,0.140317
-28.0097,0.933558,0.839646,2,3,0,28.8443,0.803515,0.482493
-27.0841,1,0.839646,1,1,0,27.9369,0.770359,0.390337
-28.1845,0.857345,0.839646,1,1,0,28.192,0.805379,0.338596
-27.4593,0.843277,0.839646,3,11,0,30.3122,0.728646,0.0817997
-27.1338,1,0.839646,2,3,0,27.5575,0.719634,0.103566
-27.2772,0.989167,0.839646,1,1,0,27.4706,0.714353,0.0827082
-26.2395,0.98145,0.839646,2,3,0,27.5078,0.599515,0.304254
-26.5497,0.911509,0.839646,2,3,0,27.1462,0.65804,0.136581
-25.8162,0.988523,0.839646,2,3,0,26.6181,0.665616,0.556362
-30.4981,0.557388,0.839646,2,3,0,30.656,0.448139,0.0721516
-26.45,1,0.839646,2,3,0,30.3229,0.568338,0.563474
-26.1802,0.956302,0.839646,2,3,0,26.9251,0.646385,0.778313
-26.9446,0.866699,0.839646,2,3,0,27.6683,0.749845,0.229159
-26.5171,0.992654,0.839646,2,7,0,27.6329,0.606629,0.815033
-26.7081,0.957221,0.839646,2,3,0,27.4216,0.554637,0.369521
-28.1484,0.724551,0.839646,3,11,0,28.8738,0.655366,0.97555
-27.7959,0.996188,0.839646,2,7,0,28.6373,0.713284,0.0468596
-26.1158,1,0.839646,2,3,0,27.5595,0.700228,0.691815
-26.2702,0.873687,0.839646,2,3,0,27.5175,0.712529,0.285068
-26.702,0.972984,0.839646,2,7,0,26.8583,0.563568,0.713079
