# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = binomial_2.data.R
# init = 2 (Default)
# random
#   seed = 592047012
# output
#   file = binomial_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.949759
# Diagonal elements of inverse mass matrix:
# 0.119725, 3.20608
-26.175,0.965799,0.949759,2,3,0,28.1322,0.697802,0.270569
-29.0232,0.491141,0.949759,2,3,0,29.2946,0.712639,0.986822
-28.0967,0.916634,0.949759,3,7,0,30.0309,0.650992,0.974124
-27.184,1,0.949759,1,1,0,28.0601,0.654163,0.932883
-27.6556,0.97647,0.949759,2,3,0,27.8861,0.604416,0.948125
-27.4689,0.949327,0.949759,2,3,0,30.5267,0.708457,0.936946
-29.5642,0.923806,0.949759,2,3,0,30.2914,0.674445,0.99404
-28.3655,0.90651,0.949759,2,7,0,31.0848,0.808764,0.303477
-28.1385,0.837866,0.949759,2,3,0,30.9252,0.683028,0.0261127
-30.0647,1,0.949759,2,3,0,31.1763,0.667547,0.996451
-29.1704,0.852541,0.949759,3,7,0,30.1447,0.683035,0.990854
-27.5313,0.473856,0.949759,3,15,0,29.8927,0.709261,0.0594594
-27.0798,0.973247,0.949759,2,3,0,28.3835,0.748962,0.813355
-26.8094,1,0.949759,2,3,0,27.7196,0.736991,0.204082
-29.6996,0.56498,0.949759,2,3,0,30.1469,0.592494,0.00717649
-29.7612,0.500599,0.949759,5,31,0,32.5132,0.726084,0.992683
-26.0483,1,0.949759,2,3,0,28.7902,0.678178,0.28028
-26.5034,0.92566,0.949759,2,3,0,26.8317,0.741529,0.613067
-26.8526,0.98004,0.949759,2,3,0,26.9293,0.761599,0.567672
-26.6393,1,0.949759,1,1,0,26.9333,0.751966,0.477982
-28.2308,0.807651,0.949759,2,7,0,28.5853,0.498053,0.196931
-26.1986,1,0.949759,2,3,0,28.0531,0.675406,0.779269
-27.0728,0.842744,0.949759,1,1,0,27.0745,0.682392,0.919976
-26.7359,1,0.949759,2,3,0,27.4462,0.569821,0.237449
-29.3288,0.365632,0.949759,2,3,0,30.374,0.735873,0.986976
-31.7085,0.97018,0.949759,2,3,0,31.8122,0.756224,0.998291
-30.7975,1,0.949759,1,1,0,31.8084,0.716973,0.997685
-27.2136,0.997328,0.949759,2,3,0,30.9466,0.711191,0.0856199
-26.7704,0.976178,0.949759,2,3,0,27.8875,0.739266,0.773747
-26.2216,0.96563,0.949759,2,3,0,27.5489,0.611639,0.265117
-28.071,0.591496,0.949759,2,3,0,28.2549,0.65724,0.973539
-29.2295,0.7294,0.949759,2,3,0,30.6055,0.794147,0.0572309
-28.3394,1,0.949759,2,3,0,29.86,0.812459,0.477683
-28.4216,0.987494,0.949759,1,1,0,28.8612,0.814595,0.515392
-26.4214,0.871606,0.949759,2,3,0,30.0803,0.635373,0.168062
-27.1553,0.876284,0.949759,1,1,0,27.1881,0.608632,0.085713
-27.0895,0.711795,0.949759,2,3,0,30.3625,0.702132,0.9102
