# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = binomial_4.data.R
# init = 2 (Default)
# random
#   seed = 3633335391
# output
#   file = binomial_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.825461
# Diagonal elements of inverse mass matrix:
# 0.1306, 3.09974
-28.3409,0.869809,0.825461,2,3,0,29.058,0.50684,0.132723
-29.904,0.75617,0.825461,1,1,0,30.0667,0.464909,0.0784512
-29.2323,1,0.825461,2,7,0,30.0796,0.795345,0.940573
-28.2594,1,0.825461,1,1,0,29.3174,0.787339,0.866551
-26.8401,0.997792,0.825461,2,7,0,28.7038,0.729874,0.171188
-28.5063,0.882974,0.825461,2,3,0,29.1697,0.796609,0.860074
-27.6573,1,0.825461,1,1,0,28.4939,0.78058,0.774952
-26.5955,0.981177,0.825461,2,3,0,28.2915,0.666196,0.869718
-26.8307,0.954732,0.825461,2,7,0,27.5171,0.761327,0.475058
-26.3865,1,0.825461,1,1,0,26.7757,0.737034,0.4563
-26.5083,0.974545,0.825461,1,1,0,26.5916,0.740801,0.370604
-26.623,0.831442,0.825461,2,3,0,28.3184,0.600875,0.172089
-26.5845,0.785678,0.825461,4,23,0,28.288,0.734228,0.265559
-28.1296,0.703424,0.825461,2,7,0,30.0717,0.598067,0.0335396
-26.3721,0.970774,0.825461,2,7,0,28.1974,0.605515,0.227761
-25.9511,1,0.825461,2,3,0,26.363,0.63991,0.671945
