# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = binomial_2.data.R
# init = 2 (Default)
# random
#   seed = 3632658775
# output
#   file = binomial_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.913341
# Diagonal elements of inverse mass matrix:
# 0.0260524, 3.072
-102.171,0.980639,0.913341,2,3,0,102.28,0.540166,0.212732
-102.284,0.886772,0.913341,1,3,0,103.281,0.572866,0.808654
-101.92,0.886107,0.913341,2,3,0,103.314,0.529355,0.424711
-101.959,0.918902,0.913341,1,3,0,102.659,0.583174,0.447155
-101.942,0.956819,0.913341,2,3,0,102.224,0.559107,0.726348
-101.797,1,0.913341,1,1,0,101.919,0.55268,0.645672
-101.945,0.727247,0.913341,2,3,0,103.489,0.557437,0.729144
-101.918,0.998078,0.913341,2,3,0,102.038,0.533615,0.362351
-102.707,0.607204,0.913341,2,3,0,104.062,0.590459,0.839683
-104.114,0.905511,0.913341,2,7,0,104.257,0.480594,0.12939
-102.202,1,0.913341,2,3,0,104.085,0.539086,0.206601
-102.032,1,0.913341,2,3,0,102.195,0.558709,0.76158
-102.362,0.980014,0.913341,2,3,0,102.42,0.583728,0.211518
-102.188,1,0.913341,2,3,0,102.414,0.587848,0.310905
-102.524,0.926378,0.913341,1,1,0,102.568,0.594499,0.230283
-103.642,0.849911,0.913341,2,7,0,103.998,0.544466,0.961242
-101.906,0.751976,0.913341,2,3,0,106.418,0.528803,0.507528
-104.835,0.460908,0.913341,2,3,0,105.037,0.548526,0.0112079
-102.524,0.991313,0.913341,2,3,0,104.626,0.583296,0.830555
-103.968,0.891765,0.913341,2,7,0,104.032,0.490231,0.0977354
-102.287,0.75481,0.913341,2,3,0,106.075,0.595518,0.360165
-103.098,0.833432,0.913341,2,3,0,103.782,0.549625,0.0672442
-102.903,1,0.913341,1,1,0,103.233,0.551567,0.0826786
-102.812,1,0.913341,1,1,0,103.088,0.559406,0.0918112
-102.206,0.936935,0.913341,1,3,0,103.927,0.55329,0.8132
-106.542,0.65553,0.913341,2,3,0,107.192,0.656631,0.946845
-105.947,0.872428,0.913341,2,3,0,108.812,0.437941,0.72738
-104.136,0.893838,0.913341,2,3,0,108.21,0.531894,0.973596
-103.648,0.892618,0.913341,2,3,0,105.655,0.477285,0.294989
-102.045,0.910921,0.913341,1,3,0,104.683,0.565189,0.24339
-102.045,0.519233,0.913341,1,3,0,104.998,0.565189,0.24339
-101.835,0.998512,0.913341,1,3,0,102.019,0.554717,0.326685
-102.576,0.844907,0.913341,1,3,0,102.635,0.535245,0.13585
-101.952,1,0.913341,2,3,0,102.454,0.568265,0.708599
-101.805,0.974384,0.913341,2,3,0,102.184,0.570519,0.577257
-102.115,0.87904,0.913341,1,3,0,102.537,0.533383,0.255691
-102.274,0.990667,0.913341,2,3,0,102.441,0.540017,0.814315
-102.148,1,0.913341,2,3,0,102.414,0.560918,0.204488
-102.431,0.85085,0.913341,1,3,0,103.396,0.563442,0.855016
-102.75,0.953146,0.913341,1,1,0,102.834,0.570643,0.893741
-101.853,1,0.913341,2,3,0,102.554,0.54201,0.347676
-103.676,0.776785,0.913341,2,3,0,104.011,0.608289,0.0911977
-102.055,0.977288,0.913341,1,3,0,103.663,0.560154,0.231865
-101.959,0.989,0.913341,2,3,0,102.259,0.583151,0.447145
-105.29,0.473895,0.913341,2,3,0,106.069,0.641688,0.922739
-103.01,1,0.913341,2,3,0,105.289,0.488467,0.436438
-103.545,0.900491,0.913341,1,1,0,103.68,0.475651,0.460241
-106.044,0.59466,0.913341,1,1,0,106.118,0.436204,0.716146
-103.521,1,0.913341,1,1,0,105.543,0.476671,0.584042
-103.127,1,0.913341,1,1,0,103.693,0.490242,0.713518
-103.137,0.904099,0.913341,2,3,0,104.621,0.511333,0.117978
-102.505,1,0.913341,2,3,0,103.072,0.521706,0.192106
-103.841,0.856232,0.913341,2,7,0,104.494,0.636234,0.348276
-104.854,0.888664,0.913341,2,3,0,105.526,0.451691,0.589542
-102.968,0.983444,0.913341,2,7,0,105.048,0.616623,0.654569
-102.862,0.914351,0.913341,2,3,0,104.362,0.615168,0.389982
-104.365,0.425125,0.913341,2,3,0,108.051,0.503715,0.0391602
-110.553,0.88447,0.913341,2,7,0,110.591,0.612407,0.999902
-102.322,0.980963,0.913341,3,7,0,110.03,0.594041,0.311843
-102.063,0.860684,0.913341,2,7,0,103.561,0.522415,0.608136
-102.295,0.960313,0.913341,1,1,0,102.338,0.510059,0.520749
-101.898,0.918948,0.913341,2,3,0,103.089,0.576666,0.391639
-103.1,0.70961,0.913341,2,3,0,103.282,0.553123,0.93344
-101.869,0.978759,0.913341,1,3,0,103.581,0.555187,0.306817
-101.997,0.9557,0.913341,2,3,0,102.363,0.571052,0.718133
-102.356,0.882017,0.913341,2,3,0,103.258,0.507863,0.532041
-101.878,0.924337,0.913341,1,3,0,103.239,0.576301,0.410391
-102.133,0.647437,0.913341,2,3,0,105.463,0.587251,0.661954
-101.711,0.996399,0.913341,2,3,0,102.203,0.554103,0.531563
