# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = binomial_1.data.R
# init = 2 (Default)
# random
#   seed = 1228695904
# output
#   file = binomial_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.771827
# Diagonal elements of inverse mass matrix:
# 0.0402417, 2.95976
-84.6494,0.98555,0.771827,4,19,0,84.6861,0.769229,0.944861
-83.5987,0.985273,0.771827,2,7,0,85.5039,0.755226,0.110024
-83.7994,0.987669,0.771827,2,3,0,83.9962,0.766752,0.12826
-84.5196,0.933174,0.771827,4,19,0,86.8263,0.669893,0.930589
-83.1671,0.977415,0.771827,3,7,0,84.9813,0.699415,0.856547
-89.0897,0.413994,0.771827,3,7,0,91.6439,0.687206,0.000414548
-89.118,0.974881,0.771827,2,3,0,89.5947,0.671076,0.000626334
-84.141,0.737949,0.771827,3,7,0,91.5674,0.725332,0.959434
-84.4023,0.997306,0.771827,2,3,0,84.4872,0.725719,0.969049
-82.6954,0.91188,0.771827,2,3,0,85.4979,0.687001,0.470467
-82.9653,0.957386,0.771827,2,3,0,83.267,0.762887,0.349629
-84.9424,0.778501,0.771827,3,7,0,85.4842,0.762748,0.0324038
-84.8541,1,0.771827,3,7,0,85.9331,0.751417,0.973712
-83.8439,0.972407,0.771827,3,7,0,85.7013,0.73761,0.0601346
-83.8439,0.870251,0.771827,2,3,0,86.9329,0.73761,0.0601346
-83.9375,0.999518,0.771827,2,3,0,84.0829,0.734866,0.0529336
-82.4661,1,0.771827,2,3,0,83.8018,0.700507,0.420837
-83.3044,0.903472,0.771827,2,3,0,83.5781,0.666971,0.599287
-83.2622,0.952254,0.771827,2,3,0,84.2429,0.69508,0.139444
-85.0432,0.915105,0.771827,2,7,0,85.4318,0.697275,0.0198644
-83.1494,0.927621,0.771827,2,7,0,85.4789,0.677364,0.28179
-82.637,0.769769,0.771827,2,3,0,85.9013,0.71415,0.766506
-82.7779,0.872907,0.771827,1,3,0,84.0399,0.717557,0.188643
-82.3885,0.994272,0.771827,2,3,0,82.8614,0.719012,0.341778
-82.3357,0.992903,0.771827,2,3,0,82.4812,0.72891,0.603177
-83.6857,0.864535,0.771827,2,3,0,83.7087,0.776343,0.236243
-83.0422,1,0.771827,2,3,0,84.2873,0.735097,0.143595
-82.8677,0.932153,0.771827,2,3,0,84.9163,0.739951,0.80967
-83.3273,0.946757,0.771827,1,1,0,83.3409,0.740977,0.889096
-82.862,0.977765,0.771827,4,23,0,83.9541,0.757401,0.315599
-82.5141,0.890001,0.771827,2,3,0,83.9978,0.710627,0.706591
-86.3395,0.580282,0.771827,2,3,0,86.9656,0.715726,0.995603
-83.459,0.992445,0.771827,2,5,0,87.6553,0.741195,0.0958769
-82.4805,0.996895,0.771827,2,3,0,83.4819,0.736614,0.323141
-82.77,0.935602,0.771827,2,3,0,83.1178,0.71982,0.810893
-82.5682,0.996085,0.771827,2,7,0,82.8763,0.742395,0.312263
-82.5204,0.9657,0.771827,2,7,0,82.9577,0.740963,0.670493
-82.559,0.979448,0.771827,2,3,0,82.8319,0.746916,0.630875
-82.3546,0.899371,0.771827,2,3,0,83.5418,0.737374,0.49627
-82.3055,0.987608,0.771827,1,3,0,82.4814,0.718207,0.570903
-82.8912,0.868461,0.771827,1,3,0,83.5057,0.763511,0.519316
-82.8708,0.815223,0.771827,1,3,0,84.9558,0.695506,0.228245
-84.5212,0.84108,0.771827,5,35,0,85.8578,0.677199,0.945444
-82.8983,0.974886,0.771827,3,7,0,85.0993,0.730158,0.835889
-85.0113,0.588139,0.771827,2,3,0,87.9768,0.628454,0.434895
-82.3217,1,0.771827,2,3,0,84.7585,0.711306,0.503017
-82.3002,0.999876,0.771827,2,3,0,82.3393,0.723344,0.57283
-82.4176,0.975077,0.771827,2,3,0,82.5252,0.742432,0.513975
-85.6031,0.616076,0.771827,2,7,0,85.8624,0.729503,0.0092306
-85.7039,0.980396,0.771827,2,7,0,86.7718,0.731621,0.991563
-83.0194,0.985592,0.771827,3,7,0,85.5305,0.710275,0.147066
-83.4227,0.925986,0.771827,2,7,0,84.2798,0.664879,0.356833
-82.6161,1,0.771827,2,3,0,83.5329,0.720969,0.767312
-82.4271,1,0.771827,1,1,0,82.5835,0.72218,0.685733
-83.0571,0.942435,0.771827,2,3,0,83.116,0.763996,0.312054
-82.856,0.98799,0.771827,4,27,0,83.5047,0.754203,0.278282
-82.5373,0.996809,0.771827,3,15,0,82.948,0.735635,0.712749
-82.4092,0.966746,0.771827,2,3,0,82.9311,0.703248,0.462187
-82.4898,0.993481,0.771827,2,3,0,82.5406,0.699942,0.600078
-85.0291,0.605411,0.771827,2,3,0,86.6033,0.803642,0.683275
-85.3819,0.986574,0.771827,3,11,0,85.444,0.627996,0.224327
-83.8605,1,0.771827,3,11,0,85.6345,0.780311,0.236513
-83.2617,0.985074,0.771827,3,11,0,84.3271,0.773865,0.532675
-83.6245,0.983942,0.771827,2,7,0,83.6426,0.657287,0.479977
-82.6845,0.98346,0.771827,4,19,0,83.9495,0.736311,0.231352
-82.9076,0.966486,0.771827,3,11,0,83.2948,0.715572,0.838323
-83.765,0.944742,0.771827,2,3,0,83.881,0.688271,0.908533
-83.2256,1,0.771827,2,3,0,84.0395,0.676174,0.736505
-82.8151,1,0.771827,2,3,0,83.5642,0.743501,0.218033
-82.7398,0.996597,0.771827,2,3,0,83.112,0.685902,0.574727
-82.5193,1,0.771827,1,1,0,82.7087,0.697018,0.577698
-82.3939,0.997437,0.771827,2,7,0,82.5616,0.738936,0.426057
-82.8798,0.843155,0.771827,1,3,0,83.829,0.691432,0.748059
-83.1426,0.960524,0.771827,1,1,0,83.1985,0.69088,0.821666
-85.7201,0.756057,0.771827,3,15,0,86.8352,0.627596,0.8509
-83.1849,0.995221,0.771827,2,7,0,86.3144,0.685827,0.194857
-83.3105,0.994385,0.771827,3,11,0,83.8529,0.770984,0.305021
-84.0803,0.697412,0.771827,3,11,0,86.903,0.717972,0.0434462
-82.9983,0.981654,0.771827,3,13,0,84.6025,0.711607,0.850999
-82.3818,0.983126,0.771827,2,3,0,83.3314,0.705557,0.461065
-83.5487,0.818909,0.771827,2,3,0,83.6216,0.733047,0.92084
-82.4469,0.93407,0.771827,1,3,0,84.5205,0.700119,0.487692
-82.5923,0.981165,0.771827,2,3,0,82.7262,0.744993,0.321252
-82.5389,0.994193,0.771827,2,3,0,82.7958,0.748157,0.58372
-82.639,0.994205,0.771827,3,11,0,82.6554,0.694753,0.342181
-82.5967,0.894176,0.771827,3,15,0,83.5805,0.739626,0.279278
-82.963,0.945591,0.771827,2,3,0,83.3892,0.705366,0.167222
-85.0744,0.841414,0.771827,2,3,0,85.2274,0.752933,0.0216933
-82.7154,0.981729,0.771827,3,7,0,85.3242,0.691933,0.326627
-82.7258,0.996467,0.771827,3,7,0,82.8031,0.690254,0.342454
-82.6247,0.953757,0.771827,2,3,0,83.2894,0.705775,0.735723
-83.1116,0.918739,0.771827,2,3,0,83.7111,0.747491,0.838552
-83.1614,0.969578,0.771827,2,3,0,83.8398,0.742832,0.861375
-83.453,0.962159,0.771827,2,3,0,84.1895,0.778398,0.467197
-82.5385,0.985823,0.771827,4,19,0,83.5999,0.69569,0.572108
-82.3283,0.954216,0.771827,1,3,0,82.9673,0.734574,0.495321
-82.4313,0.956225,0.771827,1,3,0,82.7452,0.704655,0.605034
-82.4239,0.976862,0.771827,3,15,0,82.7221,0.735622,0.356052
-82.5602,0.928437,0.771827,2,3,0,83.1864,0.74559,0.650402
-82.8633,0.9417,0.771827,2,3,0,83.1764,0.723894,0.832586
-83.0999,0.970772,0.771827,2,3,0,83.4001,0.693587,0.176042
-83.3393,0.976608,0.771827,4,23,0,83.727,0.669638,0.694873
-82.4769,1,0.771827,2,3,0,83.3457,0.712808,0.304528
-83.2253,0.926447,0.771827,2,7,0,83.4898,0.668819,0.423564
-84.0163,0.866169,0.771827,3,11,0,84.9084,0.770185,0.114771
-82.3582,1,0.771827,2,3,0,83.7935,0.736409,0.557619
-82.8558,0.867631,0.771827,1,3,0,83.3499,0.702185,0.797903
-82.9197,0.966317,0.771827,2,3,0,83.5137,0.678292,0.543664
-82.2903,0.815784,0.771827,2,3,0,84.8755,0.718096,0.465385
-82.9694,0.833374,0.771827,1,3,0,83.5803,0.757997,0.730099
-82.617,0.995791,0.771827,2,3,0,83.408,0.719162,0.233434
-82.5109,1,0.771827,1,1,0,82.6226,0.722948,0.272358
-82.9158,0.827725,0.771827,1,3,0,84.0644,0.738453,0.825122
-82.601,1,0.771827,2,3,0,82.9769,0.719652,0.761467
-82.7623,0.97568,0.771827,1,1,0,82.7877,0.714778,0.804381
-83.2967,0.788548,0.771827,1,3,0,85.3941,0.76506,0.225728
-82.3731,1,0.771827,2,3,0,83.1712,0.729009,0.639097
-83.2821,0.847977,0.771827,2,3,0,83.8416,0.773938,0.573331
-84.2804,0.769538,0.771827,3,15,0,85.1443,0.735171,0.0370476
-83.9466,0.969925,0.771827,2,7,0,85.2003,0.688272,0.0749096
-82.5495,1,0.771827,2,3,0,84.2947,0.749675,0.450345
-82.8565,0.852029,0.771827,2,3,0,83.6306,0.701017,0.206334
-82.7215,1,0.771827,2,3,0,83.0292,0.726395,0.797805
-82.4149,0.954882,0.771827,1,3,0,83.2806,0.732559,0.344212
-82.2886,1,0.771827,2,3,0,82.4097,0.717356,0.487465
-86.4266,0.651775,0.771827,2,3,0,86.6122,0.615971,0.144895
-83.3826,1,0.771827,2,7,0,87.1786,0.68415,0.840566
-82.6382,0.999728,0.771827,2,7,0,83.4677,0.708179,0.249202
-82.6837,0.997429,0.771827,2,7,0,82.7046,0.734689,0.773154
-83.9055,0.893733,0.771827,2,3,0,84.0997,0.717096,0.947612
-84.7136,0.982252,0.771827,3,7,0,85.145,0.723241,0.0224019
-83.9669,0.970276,0.771827,2,3,0,85.5609,0.759386,0.082203
-85.005,0.989267,0.771827,2,3,0,85.2612,0.750912,0.0222776
-82.4782,1,0.771827,2,3,0,84.8947,0.698062,0.508636
-83.0881,0.931752,0.771827,2,3,0,83.172,0.677904,0.304884
-82.6733,1,0.771827,2,3,0,83.3698,0.744738,0.27699
-82.5495,0.894631,0.771827,4,31,0,83.6317,0.745985,0.636581
-83.0957,0.757002,0.771827,2,3,0,84.5997,0.730877,0.870058
-82.3262,0.984993,0.771827,2,3,0,83.4382,0.712234,0.447029
-82.8928,0.824975,0.771827,1,3,0,83.536,0.74203,0.80913
-82.7334,1,0.771827,1,1,0,82.9112,0.742337,0.76096
-82.5652,0.850233,0.771827,2,3,0,84.4264,0.742687,0.683541
-83.9415,0.884281,0.771827,3,11,0,84.217,0.650717,0.605687
-83.372,0.95921,0.771827,5,35,0,85.0875,0.733508,0.903383
-84.1468,0.859692,0.771827,4,23,0,86.1721,0.759555,0.932063
-83.678,1,0.771827,1,1,0,84.1829,0.757988,0.891166
-84.47,0.863549,0.771827,2,3,0,86.6379,0.649364,0.817214
-83.8396,0.973562,0.771827,2,7,0,85.2926,0.762591,0.105043
-83.0864,0.981538,0.771827,2,3,0,84.3412,0.746337,0.162442
-82.4722,0.995977,0.771827,2,3,0,83.3017,0.745942,0.515491
-82.4722,0.50849,0.771827,2,3,0,85.6915,0.745942,0.515491
-82.31,0.971658,0.771827,2,3,0,82.7337,0.715653,0.560958
-82.553,0.929942,0.771827,2,7,0,82.926,0.745932,0.359751
-83.1984,0.935341,0.771827,2,3,0,83.4437,0.681038,0.224891
-83.119,0.718588,0.771827,1,3,0,86.5738,0.765749,0.69101
-84.8591,0.825767,0.771827,3,11,0,85.9802,0.631777,0.394437
-83.2798,1,0.771827,2,3,0,84.6194,0.66679,0.548512
-83.1885,0.712138,0.771827,2,3,0,86.3957,0.756086,0.815106
-85.9242,0.770844,0.771827,2,3,0,86.6469,0.685161,0.989594
-86.5158,0.817203,0.771827,3,7,0,89.3381,0.664654,0.0106069
-82.9251,0.955506,0.771827,2,3,0,86.7352,0.679784,0.385519
-84.145,0.770705,0.771827,2,3,0,84.6961,0.7171,0.959272
-84.5416,0.983221,0.771827,1,1,0,84.601,0.710713,0.971933
-85.0531,0.973703,0.771827,1,1,0,85.1074,0.700926,0.981425
-85.8756,0.926959,0.771827,3,7,0,85.9818,0.741303,0.00780616
-84.9399,0.99586,0.771827,2,3,0,86.0795,0.752392,0.024595
-83.37,0.887819,0.771827,2,7,0,86.3059,0.772648,0.307356
-83.0661,1,0.771827,1,1,0,83.3742,0.767124,0.380539
-83.2107,0.956688,0.771827,2,3,0,83.8715,0.771292,0.614157
-83.4598,0.987933,0.771827,2,7,0,83.498,0.662544,0.403204
-82.6488,0.990819,0.771827,2,3,0,83.7809,0.706709,0.250771
-82.7761,0.993713,0.771827,2,3,0,82.8524,0.734498,0.800588
-82.8618,0.988891,0.771827,2,3,0,83.1281,0.74394,0.206402
-83.4179,0.934237,0.771827,3,11,0,83.9934,0.774089,0.31256
-82.3382,1,0.771827,2,7,0,83.2765,0.709292,0.498395
-82.3946,0.904505,0.771827,2,3,0,83.243,0.703959,0.49678
-83.7889,0.779346,0.771827,2,3,0,83.8916,0.71994,0.941199
-83.5597,1,0.771827,1,1,0,83.8585,0.724577,0.924829
-82.5117,0.942572,0.771827,1,3,0,85.2197,0.724786,0.272676
-82.3454,0.966173,0.771827,2,7,0,82.8109,0.722154,0.627093
-82.4019,0.962044,0.771827,1,3,0,82.6471,0.724175,0.330205
-84.6689,0.629727,0.771827,1,3,0,86.2707,0.796282,0.256219
-85.0054,0.958462,0.771827,1,1,0,85.2596,0.802163,0.276304
-83.7508,0.977351,0.771827,2,3,0,85.8891,0.77923,0.74122
-84.2342,0.979964,0.771827,3,11,0,84.6437,0.793412,0.447624
-84.9493,0.614437,0.771827,3,7,0,89.8897,0.643731,0.861135
-82.6371,1,0.771827,2,3,0,84.7698,0.750131,0.645505
-82.7506,0.970466,0.771827,2,3,0,83.1024,0.758301,0.552635
-84.4988,0.838732,0.771827,3,7,0,84.9403,0.794013,0.730878
-82.7456,0.991097,0.771827,2,3,0,84.6586,0.758073,0.555032
-82.7031,0.774328,0.771827,3,7,0,84.4021,0.686927,0.548583
-83.1873,0.92555,0.771827,2,3,0,83.5357,0.746993,0.85439
-82.859,0.993789,0.771827,2,3,0,83.5584,0.728639,0.170849
-83.2158,0.987168,0.771827,2,3,0,83.2863,0.71557,0.112171
-83.5016,0.964796,0.771827,3,15,0,84.2538,0.779575,0.5058
-83.0114,0.9723,0.771827,2,3,0,84.0922,0.741999,0.835991
-83.0116,0.992418,0.771827,2,3,0,83.6161,0.691701,0.792745
-82.649,1,0.771827,2,3,0,83.1753,0.7058,0.25445
-83.6864,0.886976,0.771827,2,3,0,84.0255,0.771597,0.182167
-83.16,1,0.771827,1,1,0,83.6454,0.765137,0.278392
-82.8494,0.975734,0.771827,2,3,0,83.6721,0.735289,0.182781
-82.818,0.997793,0.771827,2,7,0,83.1421,0.732755,0.814565
-82.732,0.997496,0.771827,3,11,0,82.9892,0.730561,0.203935
-82.6137,0.992895,0.771827,2,3,0,83.0045,0.753179,0.504782
-83.4044,0.711881,0.771827,1,3,0,85.1488,0.695966,0.884077
-83.1289,0.885305,0.771827,2,3,0,86.609,0.720721,0.121771
-82.9936,0.985916,0.771827,4,19,0,83.8102,0.752632,0.784814
-82.3459,0.969855,0.771827,2,3,0,83.4756,0.708442,0.501039
-82.5204,0.828744,0.771827,2,3,0,84.0395,0.695642,0.522957
-84.1948,0.777177,0.771827,2,3,0,84.6234,0.654041,0.201676
-82.4434,0.995514,0.771827,2,3,0,84.2759,0.707285,0.356324
-82.4692,0.918231,0.771827,2,3,0,83.3044,0.706592,0.657666
