# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = binomial_4.data.R
# init = 2 (Default)
# random
#   seed = 1228695934
# output
#   file = binomial_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.738702
# Diagonal elements of inverse mass matrix:
# 0.0407563, 2.96493
-82.8384,0.996799,0.738702,4,19,0,83.2863,0.722114,0.827371
-82.4957,0.999876,0.738702,3,11,0,82.8256,0.710844,0.697977
-83.7636,0.874346,0.738702,2,3,0,83.9428,0.656737,0.332661
-82.5007,0.980879,0.738702,2,3,0,84.1296,0.710776,0.29967
-83.3984,0.907864,0.738702,2,3,0,83.5446,0.731926,0.0926496
-83.406,0.971913,0.738702,6,71,0,83.6728,0.713527,0.0916591
-83.0858,0.978292,0.738702,2,3,0,84.0399,0.674324,0.380602
-83.0555,0.820978,0.738702,3,7,0,84.89,0.766933,0.384639
-83.1477,0.891155,0.738702,3,7,0,84.3109,0.749776,0.837105
-82.9013,1,0.738702,2,3,0,83.2853,0.757782,0.700623
-82.9484,0.78522,0.738702,1,3,0,85.5755,0.693869,0.213442
-83.3977,0.976452,0.738702,2,7,0,83.5623,0.770804,0.738793
-83.2535,0.99615,0.738702,3,15,0,83.671,0.669981,0.353216
-83.0675,1,0.738702,1,1,0,83.3011,0.675566,0.363541
-83.225,0.989702,0.738702,3,15,0,83.3556,0.767018,0.72277
-82.3462,0.942882,0.738702,1,3,0,83.9802,0.725264,0.374297
-82.3462,0.662788,0.738702,1,3,0,85.2929,0.725264,0.374297
-82.454,0.981043,0.738702,2,3,0,82.5824,0.739144,0.638515
-84.6392,0.450616,0.738702,2,3,0,87.4008,0.761225,0.0423724
-85.786,0.984332,0.738702,2,7,0,86.0998,0.683986,0.987684
-82.6362,0.976246,0.738702,2,3,0,85.8042,0.728973,0.230313
-82.4315,0.966568,0.738702,2,3,0,83.114,0.701478,0.533553
-83.2042,0.913198,0.738702,2,3,0,83.3254,0.761181,0.217513
-82.7734,1,0.738702,2,3,0,83.164,0.747804,0.25701
-83.061,0.959315,0.738702,1,1,0,83.0834,0.756734,0.224348
-82.5316,1,0.738702,2,3,0,83.2029,0.728385,0.268355
-82.8816,0.961049,0.738702,2,3,0,83.0872,0.735886,0.823369
-83.277,0.984419,0.738702,2,3,0,83.3017,0.746461,0.870563
-83.1335,0.941167,0.738702,4,19,0,84.821,0.701439,0.144191
-84.3818,0.864793,0.738702,3,9,0,85.9104,0.77916,0.114939
-83.6013,1,0.738702,2,3,0,84.8136,0.743344,0.0846613
-83.2542,1,0.738702,2,3,0,83.9652,0.760933,0.201218
-83.8039,0.976641,0.738702,2,3,0,83.9888,0.780828,0.26699
-83.6334,0.975728,0.738702,3,15,0,84.5171,0.659741,0.658835
-82.5387,0.955981,0.738702,2,3,0,84.3367,0.747324,0.603108
-86.0935,0.723877,0.738702,3,7,0,86.1536,0.801355,0.0684306
-82.7844,1,0.738702,2,3,0,85.8966,0.755051,0.672871
-84.1522,0.873494,0.738702,5,43,0,84.9635,0.784136,0.203386
-83.1824,0.696993,0.738702,1,3,0,89.0197,0.70003,0.860695
-84.6159,0.979626,0.738702,2,3,0,84.7267,0.735699,0.0263212
-83.7182,1,0.738702,2,5,0,84.6702,0.721844,0.936733
-84.6465,0.932767,0.738702,2,3,0,85.9441,0.731331,0.975352
-85.1823,0.992301,0.738702,2,3,0,85.7302,0.712523,0.985609
-85.0218,1,0.738702,3,7,0,85.3403,0.72328,0.98364
-83.153,0.990835,0.738702,2,7,0,85.7865,0.698041,0.149735
-82.507,0.911335,0.738702,3,7,0,84.557,0.71274,0.289307
-82.3103,0.957774,0.738702,2,3,0,82.9467,0.713413,0.527829
-82.413,0.985452,0.738702,2,7,0,82.4375,0.727624,0.328069
-82.3673,0.984094,0.738702,5,31,0,82.6842,0.715139,0.629782
-83.033,0.881798,0.738702,2,3,0,83.3956,0.742379,0.839266
-83.0827,0.891593,0.738702,5,47,0,85.045,0.726054,0.87105
-83.7534,0.952309,0.738702,2,3,0,84.1877,0.761655,0.887751
-84.1887,0.943076,0.738702,2,3,0,85.7777,0.652439,0.777032
-86.2331,0.724607,0.738702,2,7,0,87.9867,0.661457,0.984099
-87.5943,0.993501,0.738702,3,7,0,89.474,0.749566,0.998406
-86.7719,0.875776,0.738702,3,7,0,89.2832,0.782588,0.988941
-85.6775,1,0.738702,1,1,0,86.7126,0.767343,0.982244
-82.4653,0.987466,0.738702,3,7,0,85.9183,0.711194,0.682392
-84.2927,0.841482,0.738702,2,3,0,84.443,0.647827,0.257056
-82.6866,1,0.738702,2,3,0,84.4212,0.723353,0.210628
-82.4841,0.997323,0.738702,2,3,0,82.8431,0.745878,0.441207
-84.8639,0.793713,0.738702,2,3,0,84.994,0.643172,0.159028
-82.9598,0.901845,0.738702,2,3,0,86.6611,0.731928,0.154093
-83.0354,0.985504,0.738702,2,3,0,83.4618,0.728922,0.862078
-82.406,0.974703,0.738702,1,3,0,84.0215,0.723639,0.327267
-82.7861,0.935052,0.738702,2,7,0,83.2326,0.758763,0.408356
-83.1365,0.942767,0.738702,2,3,0,83.5335,0.748693,0.839074
-82.9488,1,0.738702,1,1,0,83.1628,0.744246,0.814844
-85.0319,0.800817,0.738702,2,3,0,86.0984,0.647149,0.105057
-83.4185,1,0.738702,2,3,0,84.8688,0.669151,0.274291
-85.4494,0.866987,0.738702,3,7,0,85.6245,0.793207,0.92134
-83.04,0.989926,0.738702,2,3,0,85.6774,0.747182,0.824593
-83.946,0.89025,0.738702,2,3,0,85.0094,0.653162,0.310831
-82.6667,0.933338,0.738702,2,3,0,85.0758,0.723422,0.216468
-82.4132,0.952455,0.738702,1,3,0,83.3033,0.711427,0.648563
-82.5958,0.911199,0.738702,2,3,0,83.3745,0.696213,0.355371
-85.5736,0.665675,0.738702,2,3,0,85.7816,0.757024,0.0144186
-86.0045,0.946455,0.738702,1,1,0,86.178,0.769773,0.0138975
-86.4844,0.994206,0.738702,2,7,0,87.7202,0.669826,0.00915822
-87.3635,0.816425,0.738702,3,7,0,90.7833,0.791046,0.990477
-87.0413,1,0.738702,3,7,0,88.338,0.759143,0.996524
-83.7783,0.503281,0.738702,3,7,0,93.1467,0.669705,0.83706
-85.3653,0.905872,0.738702,2,3,0,85.6376,0.805132,0.220578
-85.5608,0.983435,0.738702,3,7,0,85.9107,0.806944,0.202382
-83.9392,0.998862,0.738702,3,7,0,87.0692,0.702941,0.94268
-82.7608,0.988674,0.738702,2,3,0,84.1233,0.759092,0.501275
-83.8404,0.903892,0.738702,2,3,0,84.111,0.652679,0.583981
-84.658,0.863255,0.738702,1,1,0,84.8053,0.640136,0.744488
-84.3328,1,0.738702,1,1,0,84.8709,0.643922,0.674546
-83.4342,1,0.738702,1,1,0,84.245,0.662273,0.525096
-82.7393,0.962966,0.738702,5,43,0,84.0968,0.709198,0.787181
-82.6207,1,0.738702,2,3,0,82.7739,0.7241,0.231081
-83.0554,0.972508,0.738702,2,3,0,83.1442,0.706215,0.147558
-82.8855,0.986053,0.738702,2,3,0,83.4728,0.714419,0.167409
-82.4474,0.966754,0.738702,2,3,0,83.6192,0.706058,0.636267
-83.1789,0.919269,0.738702,2,3,0,83.31,0.679164,0.248822
-83.4486,0.949826,0.738702,3,7,0,84.5527,0.761651,0.161094
-82.4413,0.931001,0.738702,2,3,0,84.4252,0.707466,0.356592
-85.2558,0.487188,0.738702,1,3,0,88.0844,0.773901,0.0351722
-84.7701,1,0.738702,1,1,0,85.3373,0.762582,0.0385463
-84.7701,0.9709,0.738702,3,7,0,86.4747,0.758983,0.965379
-83.6536,0.936625,0.738702,2,7,0,86.1136,0.77918,0.697703
-82.5503,1,0.738702,2,3,0,83.6494,0.718854,0.258006
-82.4642,0.983269,0.738702,2,3,0,82.8807,0.742369,0.608553
-83.1805,0.912554,0.738702,2,3,0,83.3037,0.745918,0.14356
-82.9591,0.992067,0.738702,5,39,0,83.658,0.716958,0.849326
-84.6536,0.87042,0.738702,2,3,0,85.0674,0.676566,0.951654
-83.1084,0.953825,0.738702,2,7,0,85.2164,0.672245,0.565673
-82.8804,0.963864,0.738702,2,3,0,83.6892,0.681552,0.383345
-84.1468,0.821543,0.738702,2,7,0,84.6024,0.730154,0.0410464
-84.0102,0.949358,0.738702,3,7,0,85.7869,0.740461,0.947796
-82.6358,0.994114,0.738702,2,3,0,84.0881,0.724832,0.226471
-82.3556,0.996199,0.738702,2,3,0,82.6897,0.725242,0.36585
