# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = binomial_1.data.R
# init = 2 (Default)
# random
#   seed = 2159010651
# output
#   file = binomial_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.893994
# Diagonal elements of inverse mass matrix:
# 0.0353166, 3.38344
-92.9833,0.760477,0.893994,2,3,0,93.9577,0.665712,0.411948
-93.9652,0.862594,0.893994,2,3,0,94.4327,0.564018,0.139446
-96.8132,0.525414,0.893994,4,15,0,97.3419,0.676036,0.99268
-95.3615,1,0.893994,2,3,0,97.6352,0.580538,0.980596
-94.3182,0.92864,0.893994,2,3,0,96.147,0.699595,0.415641
-92.4233,1,0.893994,2,3,0,94.291,0.62909,0.627975
-95.5701,0.335934,0.893994,2,3,0,97.1143,0.68185,0.0322303
-95.4252,1,0.893994,2,7,0,97.4338,0.649077,0.98529
-93.4413,0.986678,0.893994,2,3,0,95.7453,0.657526,0.145957
-93.1696,0.857895,0.893994,2,3,0,95.7987,0.588131,0.177432
-92.8011,0.827273,0.893994,2,3,0,95.2439,0.647384,0.264026
-92.9902,0.921326,0.893994,2,3,0,93.6906,0.608704,0.16077
-92.5911,1,0.893994,2,3,0,93.0996,0.598482,0.667598
-92.6891,0.864136,0.893994,2,3,0,93.6525,0.635516,0.24966
-92.4979,0.98406,0.893994,2,3,0,92.8857,0.642139,0.578702
-93.2295,0.855584,0.893994,2,3,0,93.5479,0.585882,0.826447
-94.2315,0.814233,0.893994,2,3,0,95.2715,0.559901,0.119379
-93.5471,1,0.893994,2,3,0,94.6347,0.618571,0.919084
-92.9531,0.926337,0.893994,1,3,0,94.7364,0.640234,0.185453
-94.9092,0.631612,0.893994,2,7,0,95.289,0.618952,0.0194173
-95.3387,0.996726,0.893994,2,3,0,95.485,0.624042,0.0125894
-94.4866,0.893492,0.893994,2,3,0,96.6097,0.55893,0.907206
-94.8655,0.984077,0.893994,2,3,0,95.4113,0.67007,0.0438286
-92.7515,1,0.893994,2,3,0,95.0793,0.653821,0.642978
-92.3344,0.9978,0.893994,2,3,0,92.7542,0.621226,0.48787
-93.3023,0.86456,0.893994,2,3,0,93.4657,0.675218,0.616242
-93.0796,1,0.893994,2,3,0,93.4378,0.569797,0.427893
-93.231,0.946506,0.893994,2,3,0,93.6961,0.674432,0.447797
-92.7626,1,0.893994,2,3,0,93.2897,0.650638,0.69087
-92.6192,0.959434,0.893994,2,3,0,93.1199,0.591001,0.40341
-92.607,0.923481,0.893994,1,3,0,93.3143,0.650246,0.547316
-93.0621,0.906569,0.893994,1,1,0,93.0712,0.669486,0.489561
-92.4642,0.974465,0.893994,2,3,0,93.2488,0.62311,0.673622
-92.4642,0.382582,0.893994,1,3,0,94.8277,0.62311,0.673622
-92.5767,0.930698,0.893994,2,3,0,93.045,0.626415,0.272222
-93.5586,0.796489,0.893994,2,3,0,94.0395,0.683616,0.491853
-92.8923,1,0.893994,1,1,0,93.4475,0.662657,0.425231
-92.9574,0.964838,0.893994,2,3,0,93.3339,0.573889,0.449922
-93.005,0.745372,0.893994,2,3,0,94.3394,0.649801,0.791384
-92.7133,0.956111,0.893994,2,3,0,93.4584,0.594749,0.708374
-92.4661,0.738157,0.893994,2,3,0,95.0844,0.635434,0.373336
-93.2764,0.759362,0.893994,2,3,0,93.6482,0.584011,0.17149
-92.3904,1,0.893994,2,3,0,93.124,0.627461,0.601825
-92.3904,0.776331,0.893994,1,3,0,93.6058,0.627461,0.601825
-92.5198,0.979473,0.893994,2,3,0,92.5492,0.616705,0.296001
-92.5556,0.889565,0.893994,2,3,0,93.279,0.622462,0.722515
-92.5556,0.75165,0.893994,1,3,0,93.6122,0.622462,0.722515
-92.4819,0.811506,0.893994,2,3,0,94.163,0.636839,0.370845
-92.8236,0.84338,0.893994,2,3,0,93.2009,0.601097,0.218113
-94.7942,0.648323,0.893994,2,3,0,95.0608,0.592282,0.972465
-94.1471,1,0.893994,1,1,0,94.839,0.605665,0.95451
-93.4424,0.981593,0.893994,2,7,0,94.6133,0.588806,0.125501
