# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = binomial_2.data.R
# init = 2 (Default)
# random
#   seed = 2159010651
# output
#   file = binomial_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.883557
# Diagonal elements of inverse mass matrix:
# 0.0304053, 3.09194
-92.3837,0.947024,0.883557,2,3,0,93.0808,0.633488,0.500956
-92.3837,0.727307,0.883557,1,3,0,93.6121,0.633488,0.500956
-92.3837,0.650275,0.883557,1,3,0,93.6775,0.633488,0.500956
-92.4011,0.996413,0.883557,1,1,0,92.4072,0.635278,0.474055
-92.4075,0.967678,0.883557,2,3,0,92.5879,0.607842,0.583142
-92.5199,0.939823,0.883557,2,3,0,92.6615,0.616246,0.296458
-94.9795,0.652883,0.883557,3,11,0,95.0389,0.591564,0.976961
-96.3178,0.877489,0.883557,3,15,0,96.4531,0.556983,0.985354
-93.4095,0.934655,0.883557,3,7,0,96.2937,0.666026,0.199285
-93.1571,1,0.883557,1,1,0,93.4734,0.664283,0.267155
-95.486,0.772231,0.883557,2,7,0,96.0201,0.536932,0.0815147
-93.7155,0.98687,0.883557,2,7,0,95.5262,0.667442,0.857274
-92.5454,0.850287,0.883557,3,11,0,95.1457,0.597719,0.375778
-93.003,0.950657,0.883557,2,3,0,93.0199,0.592508,0.199995
-93.2147,0.795215,0.883557,1,3,0,95.1098,0.658858,0.797953
-93.1918,1,0.883557,2,3,0,93.3977,0.653871,0.819443
-92.4223,0.995294,0.883557,2,3,0,93.2194,0.637166,0.460642
-92.3634,0.99997,0.883557,2,7,0,92.4196,0.612714,0.555761
-92.3634,0.907565,0.883557,1,3,0,92.8886,0.612714,0.555761
-92.4005,0.979026,0.883557,2,3,0,92.4739,0.630583,0.594865
-92.9468,0.860855,0.883557,1,3,0,93.3142,0.58581,0.743803
-93.1034,0.972597,0.883557,1,1,0,93.2177,0.575414,0.710573
-92.4841,1,0.883557,2,3,0,93.1063,0.609781,0.333458
-92.6646,0.985433,0.883557,2,3,0,92.6823,0.629796,0.75648
-94.1375,0.835077,0.883557,2,3,0,94.3412,0.690872,0.256718
