# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = binomial_3.data.R
# init = 2 (Default)
# random
#   seed = 2159010658
# output
#   file = binomial_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.759779
# Diagonal elements of inverse mass matrix:
# 0.0309561, 3.19448
-92.571,0.994519,0.759779,2,7,0,92.66,0.640252,0.330865
-92.824,0.988667,0.759779,2,3,0,92.8853,0.583173,0.650719
-93.3155,0.793384,0.759779,2,3,0,94.5315,0.642686,0.876284
-92.4483,1,0.759779,2,3,0,93.3078,0.626464,0.657191
-93.9117,0.800449,0.759779,2,7,0,95.2092,0.691807,0.478921
-92.3449,0.998569,0.759779,3,7,0,93.6981,0.625498,0.469418
-92.3943,0.991792,0.759779,2,3,0,92.4182,0.629108,0.402688
-92.3604,0.978346,0.759779,2,3,0,92.5869,0.627662,0.553352
-92.415,0.994734,0.759779,2,3,0,92.4191,0.627374,0.627554
-93.4775,0.929725,0.759779,4,15,0,93.482,0.559181,0.645049
-92.5414,1,0.759779,2,3,0,93.5937,0.633174,0.692317
-92.575,0.999262,0.759779,2,7,0,92.5762,0.604264,0.304453
-92.6163,0.780937,0.759779,3,7,0,94.5836,0.639402,0.701183
-92.6102,0.993509,0.759779,2,3,0,92.7479,0.624273,0.255908
-92.6102,0.633483,0.759779,1,3,0,95.0097,0.624273,0.255908
-92.9452,0.966803,0.759779,2,3,0,93.2137,0.664971,0.441216
-92.5841,0.881898,0.759779,1,3,0,94.253,0.607601,0.71425
-92.8956,0.943565,0.759779,2,3,0,93.254,0.616253,0.173276
-93.5418,0.945927,0.759779,2,3,0,93.9327,0.680966,0.644343
-95.5881,0.58928,0.759779,3,7,0,98.8254,0.557438,0.969615
-95.1437,0.972366,0.759779,3,7,0,97.525,0.686297,0.0608675
-94.7391,0.939735,0.759779,3,7,0,97.9012,0.564464,0.942069
-92.7445,1,0.759779,2,3,0,94.7168,0.657247,0.463357
-93.1227,0.982621,0.759779,2,3,0,93.1229,0.670673,0.422189
-93.2005,0.98604,0.759779,1,1,0,93.2937,0.671848,0.374296
-95.1987,0.570849,0.759779,2,3,0,96.548,0.614536,0.985397
-95.0978,0.963282,0.759779,3,7,0,95.6369,0.626184,0.0161716
-95.4223,0.953565,0.759779,3,7,0,97.8505,0.684598,0.957897
-94.4565,1,0.759779,2,3,0,95.4098,0.663358,0.944871
-94.1765,0.994289,0.759779,3,7,0,95.5051,0.581878,0.935404
-94.3121,0.98795,0.759779,3,7,0,94.509,0.576719,0.936525
-93.6351,0.980497,0.759779,3,7,0,94.9766,0.596508,0.912107
-92.3701,1,0.759779,2,7,0,93.408,0.630094,0.452263
-92.4141,0.988854,0.759779,2,3,0,92.4747,0.618418,0.361946
-93.0274,0.960774,0.759779,3,15,0,93.0334,0.574214,0.354441
-93.3984,0.940226,0.759779,3,11,0,93.8998,0.652303,0.134845
-92.5637,0.989258,0.759779,4,15,0,93.5825,0.592119,0.485799
-92.4052,0.968051,0.759779,1,3,0,92.9132,0.625135,0.374478
-93.0102,0.926468,0.759779,2,3,0,93.0153,0.635438,0.837959
-93.8843,0.934492,0.759779,2,3,0,94.2689,0.605018,0.93956
-92.3802,1,0.759779,2,3,0,93.6238,0.633012,0.494249
-92.3488,0.989921,0.759779,1,3,0,92.4936,0.614454,0.465441
-93.1221,0.837734,0.759779,2,3,0,93.4329,0.615168,0.131979
-93.4311,0.937814,0.759779,4,23,0,94.5599,0.62203,0.908053
-92.6031,0.997054,0.759779,2,3,0,93.5246,0.609266,0.728135
-93.6324,0.705401,0.759779,3,7,0,95.9678,0.575451,0.859074
-93.9804,0.994594,0.759779,4,23,0,94.0611,0.6702,0.115241
-93.6001,1,0.759779,2,3,0,94.3277,0.640864,0.0873151
-94.7134,0.952886,0.759779,3,15,0,95.3179,0.540775,0.162931
-95.8468,0.960693,0.759779,2,3,0,96.0858,0.536441,0.0565897
-93.4912,1,0.759779,2,3,0,96.2841,0.602146,0.904359
-92.4757,0.933951,0.759779,1,3,0,94.4817,0.642217,0.478249
-94.3919,0.761192,0.759779,3,15,0,95.0395,0.562303,0.0909986
-94.8437,0.978453,0.759779,1,1,0,95.0268,0.564759,0.0513418
-94.1221,1,0.759779,2,3,0,94.8856,0.587612,0.0605039
-95.0105,0.947064,0.759779,2,3,0,95.7636,0.541312,0.111378
-93.6527,0.998004,0.759779,3,11,0,95.6356,0.601276,0.919185
-95.64,0.829031,0.759779,2,3,0,96.6729,0.512254,0.379005
-97.3397,0.924396,0.759779,4,31,0,97.6614,0.502024,0.910865
-92.6394,1,0.759779,3,7,0,96.6463,0.631277,0.743726
-93.296,0.922808,0.759779,2,3,0,93.6195,0.655031,0.83685
-92.3875,0.942402,0.759779,1,3,0,94.1107,0.614796,0.395489
-92.675,0.962747,0.759779,2,3,0,92.773,0.649621,0.354806
-93.8368,0.788233,0.759779,2,3,0,94.5575,0.676578,0.823636
-93.3722,0.995937,0.759779,2,7,0,94.7034,0.580784,0.834143
-92.8239,1,0.759779,2,3,0,93.4966,0.612525,0.193281
-92.5202,0.998628,0.759779,2,7,0,92.8477,0.638416,0.647703
-93.0127,0.918692,0.759779,2,3,0,93.3113,0.585078,0.23731
-94.5626,0.651011,0.759779,2,3,0,97.7572,0.679362,0.0849522
-92.9882,1,0.759779,2,7,0,94.7748,0.620376,0.153467
-92.4671,0.94963,0.759779,1,3,0,93.6845,0.618094,0.675726
-93.9618,0.675388,0.759779,2,3,0,95.5881,0.563095,0.145009
-93.8006,1,0.759779,1,1,0,94.1291,0.570732,0.133884
-92.6563,1,0.759779,3,11,0,93.5962,0.653108,0.533117
-92.5386,0.88754,0.759779,2,3,0,93.7923,0.640558,0.356883
-93.9132,0.684524,0.759779,2,3,0,95.0339,0.624093,0.0547122
-93.1944,0.990811,0.759779,2,3,0,94.4141,0.590452,0.163345
