# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = linear_regression_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = linear_regression_3.data.R
# init = 2 (Default)
# random
#   seed = 3342885428
# output
#   file = linear_regression_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,sigma,linpred.1,linpred.2,linpred.3,linpred.4,linpred.5,linpred.6,linpred.7,linpred.8,linpred.9,linpred.10,linpred.11,linpred.12,linpred.13,linpred.14,linpred.15,linpred.16,linpred.17,linpred.18,linpred.19,linpred.20,linpred.21,linpred.22,linpred.23,linpred.24,linpred.25,linpred.26,linpred.27,linpred.28,linpred.29,linpred.30,linpred.31,linpred.32,linpred.33,linpred.34,linpred.35,linpred.36,linpred.37,linpred.38,linpred.39,linpred.40,linpred.41,linpred.42,linpred.43,linpred.44,linpred.45,linpred.46,linpred.47,linpred.48,linpred.49,linpred.50,linpred.51,linpred.52,linpred.53,linpred.54,linpred.55,linpred.56,linpred.57,linpred.58,linpred.59,linpred.60,linpred.61,linpred.62,linpred.63,linpred.64,linpred.65,linpred.66,linpred.67,linpred.68,linpred.69,linpred.70,linpred.71,linpred.72,linpred.73,linpred.74,linpred.75,linpred.76,linpred.77,linpred.78,linpred.79,linpred.80,linpred.81,linpred.82,linpred.83,linpred.84,linpred.85,linpred.86,linpred.87,linpred.88,linpred.89,linpred.90,linpred.91,linpred.92,linpred.93,linpred.94,linpred.95,linpred.96,linpred.97,linpred.98,linpred.99,linpred.100,linpred.101,linpred.102,linpred.103,linpred.104,linpred.105,linpred.106,linpred.107,linpred.108,linpred.109,linpred.110,linpred.111,linpred.112,linpred.113,linpred.114,linpred.115,linpred.116,linpred.117,linpred.118,linpred.119,linpred.120,linpred.121,linpred.122,linpred.123,linpred.124,linpred.125,linpred.126,linpred.127,linpred.128,linpred.129,linpred.130,linpred.131,linpred.132,linpred.133,linpred.134,linpred.135,linpred.136,linpred.137,linpred.138,linpred.139,linpred.140,linpred.141,linpred.142,linpred.143,linpred.144,linpred.145,linpred.146,linpred.147,linpred.148,linpred.149,linpred.150,linpred.151,linpred.152,linpred.153,linpred.154,linpred.155,linpred.156,linpred.157,linpred.158,linpred.159,linpred.160,linpred.161,linpred.162,linpred.163,linpred.164,linpred.165,linpred.166,linpred.167,linpred.168,linpred.169,linpred.170,linpred.171,linpred.172,linpred.173,linpred.174,linpred.175,linpred.176,linpred.177,linpred.178,linpred.179,linpred.180,linpred.181,linpred.182,linpred.183,linpred.184,linpred.185,linpred.186,linpred.187,linpred.188,linpred.189,linpred.190,linpred.191,linpred.192,linpred.193,linpred.194,linpred.195,linpred.196,linpred.197,linpred.198,linpred.199,linpred.200,linpred.201,linpred.202,linpred.203,linpred.204,linpred.205,linpred.206,linpred.207,linpred.208,linpred.209,linpred.210,linpred.211,linpred.212,linpred.213,linpred.214,linpred.215,linpred.216,linpred.217,linpred.218,linpred.219,linpred.220,linpred.221,linpred.222,linpred.223,linpred.224,linpred.225,linpred.226,linpred.227,linpred.228,linpred.229,linpred.230,linpred.231,linpred.232,linpred.233,linpred.234,linpred.235,linpred.236,linpred.237,linpred.238,linpred.239,linpred.240,linpred.241,linpred.242,linpred.243,linpred.244,linpred.245,linpred.246,linpred.247
# Adaptation terminated
# Step size = 0.768307
# Diagonal elements of inverse mass matrix:
# 0.00192734, 0.00158749, 0.000911493
-20.5687,0.937088,0.768307,3,15,0,21.2789,-0.0200021,0.774364,0.686054,-1.01034,-1.56243,0.967693,-0.43793,-0.800344,1.25898,-1.2034,0.32947,0.43254,-0.31261,0.483346,-0.840989,-1.13227,-0.55309,-0.769861,0.198834,0.293671,0.534151,0.530764,0.591731,-0.441317,-0.763087,-0.303745,-0.0348722,1.63155,0.212382,-0.0856778,1.12011,0.114158,0.869468,0.320767,-1.01034,0.402056,0.266575,1.50623,-0.837602,-0.207611,-0.664862,0.686579,-0.658088,0.158189,-0.319384,0.320767,0.43254,-0.25503,-1.17969,0.754309,0.273349,-1.46082,-0.234708,-0.597121,0.120932,-0.458253,-0.888407,1.18446,1.02527,-0.302449,-0.383738,-0.332932,0.974467,0.632375,-0.2889,-0.769861,0.58157,1.77042,0.358025,-0.962922,-0.0450333,1.22511,-1.42695,1.01511,1.09301,1.24543,-0.322771,0.568022,-0.0721297,-0.356641,-0.099226,-1.52178,1.4114,0.46641,1.4351,-0.339706,0.625601,0.19206,2.01429,-1.60307,-1.1526,0.0836743,-0.126322,0.0735132,-0.708894,-0.451479,0.0362557,1.03882,0.87963,-0.698733,0.0904484,-0.749538,-0.681798,-0.0721297,-1.65727,0.219156,-0.515832,-0.43793,1.15384,0.00577234,-1.09163,0.0328687,0.378347,0.0870614,-0.448092,-0.780022,0.405443,-0.719055,1.11672,0.0785734,-0.658088,-0.207611,-0.824053,-0.485349,0.354638,0.171737,-0.451479,-0.996793,0.381734,-0.983244,1.38769,-0.746151,-1.04421,-0.43793,-0.021324,0.656085,-0.0619685,-0.0647961,-0.0450333,-0.532768,-0.102613,-1.45404,-1.07469,0.551083,0.984628,-0.529381,0.676407,-0.116161,0.591119,-1.35582,-0.129709,0.381734,-0.261804,-1.31856,-0.624218,-1.07469,0.713664,0.0972225,0.510442,1.65865,-0.177128,0.838985,-1.27792,1.74671,0.862694,-0.593734,1.15398,0.0159335,-0.431156,-0.363415,-0.28893,-0.492123,-0.248256,0.151415,0.347864,-0.2889,0.425766,0.110771,0.950758,0.313993,-0.0314851,0.269962,-1.58614,1.37414,1.29624,0.303832,0.0260946,0.0701262,0.195447,-0.126322,1.32672,0.162206,0.527377,0.727213,-0.881633,0.794954,0.212382,-0.64454,-1.21356,-0.675023,-0.895181,-0.146645,0.388508,-0.112774,0.388508,0.208995,1.37075,-1.12211,-0.996698,0.479958,-0.824053,0.280123,1.24882,1.10656,0.422379,-0.224547,-1.28469,0.598505,-0.0721297,-1.37275,0.141254,-0.488736,-0.322771,-0.393899,0.0328687,0.754309,0.747535,-0.129709,-1.1255,-0.24575,-0.366802,-0.805538,-0.196218,1.03882,-0.234708,-0.617444,0.923661,-0.776635,-0.25503,-1.08147,-0.109387,0.351251,-0.661475,-0.465027,-0.492123,0.249639,-1.27792,0.862694,1.08963,0.906726
-23.6037,0.837937,0.768307,2,7,0,23.9362,0.026409,0.852585,0.631806,-1.06397,-1.67182,1.11387,-0.433736,-0.832758,1.43458,-1.27653,0.411183,0.524664,-0.295756,0.580602,-0.877509,-1.19822,-0.560528,-0.799196,0.26735,0.371767,0.636539,0.63281,0.699936,-0.437465,-0.791737,-0.285996,0.0100368,1.84479,0.282267,-0.0459009,1.28169,0.174121,1.00573,0.401601,-1.06397,0.491101,0.341934,1.70681,-0.873779,-0.180151,-0.683591,0.804365,-0.676133,0.2226,-0.303214,0.401601,0.524664,-0.23236,-1.25043,0.878936,0.349392,-1.55995,-0.209985,-0.609007,0.181579,-0.456111,-0.929717,1.35254,1.17727,-0.284569,-0.374069,-0.318131,1.12133,0.744686,-0.269652,-0.799196,0.688748,1.99769,0.442622,-1.01176,-0.00115073,1.39729,-1.52266,1.16608,1.25185,1.41967,-0.306944,0.673831,-0.0309842,-0.344235,-0.0608176,-1.62707,1.6024,0.561956,1.6285,-0.32559,0.737227,0.259892,2.26619,-1.71657,-1.22059,0.140558,-0.0906511,0.129371,-0.73207,-0.448653,0.0883496,1.19219,1.01692,-0.720883,0.148017,-0.776821,-0.702237,-0.0309842,-1.77624,0.289725,-0.519507,-0.433736,1.31883,0.054787,-1.15347,0.0846205,0.464997,0.144287,-0.444923,-0.810383,0.49483,-0.743258,1.27796,0.134942,-0.676133,-0.180151,-0.858863,-0.485944,0.438893,0.237517,-0.448653,-1.04905,0.468726,-1.03413,1.57629,-0.773091,-1.10126,-0.433736,0.0249535,0.77079,-0.0197966,-0.0229098,-0.00115073,-0.538153,-0.0645468,-1.55249,-1.13482,0.655182,1.13252,-0.534424,0.793165,-0.0794636,0.699262,-1.44434,-0.0943803,0.468726,-0.239818,-1.40332,-0.638841,-1.13482,0.834186,0.155475,0.610435,1.87463,-0.146589,0.972166,-1.35857,1.97159,0.99827,-0.605278,1.31898,0.0659745,-0.426277,-0.351694,-0.269685,-0.493403,-0.224902,0.215142,0.431434,-0.269652,0.517206,0.170392,1.09523,0.394143,0.013766,0.345663,-1.69793,1.56138,1.47561,0.382955,0.0771621,0.125641,0.263621,-0.0906511,1.50917,0.227022,0.629081,0.849103,-0.922259,0.923686,0.282267,-0.661216,-1.28772,-0.694779,-0.937175,-0.113026,0.476185,-0.0757344,0.476185,0.278538,1.55765,-1.18703,-1.04895,0.576872,-0.858863,0.356851,1.4234,1.26677,0.513476,-0.198797,-1.36603,0.707394,-0.0309842,-1.46299,0.203954,-0.489674,-0.306944,-0.385256,0.0846205,0.878936,0.871478,-0.0943803,-1.19076,-0.222142,-0.355423,-0.838477,-0.167607,1.19219,-0.209985,-0.631383,1.0654,-0.806654,-0.23236,-1.14228,-0.0720052,0.435164,-0.679862,-0.463569,-0.493403,0.323288,-1.35857,0.99827,1.24813,1.04675
-21.638,1,0.768307,2,3,0,24.1253,-0.0064052,0.806501,0.62154,-1.03784,-1.61285,1.02228,-0.441678,-0.819133,1.32566,-1.23892,0.357571,0.464918,-0.311157,0.517832,-0.861464,-1.16484,-0.561617,-0.787384,0.221513,0.320286,0.570746,0.567219,0.630716,-0.445206,-0.780329,-0.301924,-0.0218925,1.71369,0.235623,-0.0748066,1.18102,0.133322,0.91998,0.348507,-1.03784,0.43317,0.292065,1.58317,-0.857937,-0.201801,-0.678028,0.729501,-0.670973,0.179181,-0.318212,0.348507,0.464918,-0.251187,-1.21423,0.800041,0.29912,-1.50702,-0.230022,-0.607476,0.140378,-0.462844,-0.910851,1.24805,1.08225,-0.300574,-0.385236,-0.332322,1.02934,0.673047,-0.286463,-0.787384,0.620133,1.85832,0.387311,-0.988458,-0.0324753,1.29038,-1.47174,1.07167,1.1528,1.31154,-0.321739,0.606022,-0.0606962,-0.357016,-0.0889171,-1.57051,1.4844,0.500194,1.50909,-0.339378,0.665992,0.214458,2.11231,-1.65518,-1.186,0.101574,-0.117138,0.0909911,-0.723887,-0.455789,0.0521874,1.09636,0.930563,-0.713304,0.108629,-0.766219,-0.695666,-0.0606962,-1.71162,0.242678,-0.522813,-0.441678,1.21616,0.0204389,-1.12251,0.0486598,0.408476,0.105102,-0.452261,-0.797967,0.436697,-0.73447,1.1775,0.0962613,-0.670973,-0.201801,-0.843826,-0.491065,0.383783,0.193292,-0.455789,-1.02373,0.412004,-1.00962,1.4597,-0.762691,-1.07312,-0.441678,-0.00778201,0.69774,-0.0501134,-0.0530582,-0.0324753,-0.540451,-0.0924447,-1.49996,-1.10487,0.588381,1.03992,-0.536924,0.718906,-0.106555,0.630079,-1.39766,-0.120666,0.412004,-0.258242,-1.35886,-0.635697,-1.10487,0.75771,0.115684,0.546053,1.74191,-0.170052,0.888231,-1.31653,1.83363,0.912925,-0.603948,1.2163,0.0310217,-0.434623,-0.364071,-0.286494,-0.49812,-0.244132,0.172126,0.376728,-0.286463,0.457863,0.129795,1.00464,0.341452,-0.0183648,0.295593,-1.63754,1.44559,1.36446,0.330869,0.0416046,0.0874635,0.217985,-0.117138,1.39621,0.183364,0.563691,0.77182,-0.903795,0.842373,0.235623,-0.656863,-1.2495,-0.688611,-0.917906,-0.138304,0.419059,-0.103028,0.419059,0.232096,1.44207,-1.15426,-1.02364,0.514305,-0.843826,0.306175,1.31507,1.16691,0.454335,-0.219439,-1.32358,0.637771,-0.0606962,-1.4153,0.161543,-0.494592,-0.321739,-0.395819,0.0486598,0.800041,0.792986,-0.120666,-1.15778,-0.241522,-0.367598,-0.824543,-0.189934,1.09636,-0.230022,-0.628642,0.976422,-0.794439,-0.251187,-1.11192,-0.0994999,0.380255,-0.674501,-0.469899,-0.49812,0.274427,-1.31653,0.912925,1.14927,0.958784
-20.834,0.999753,0.768307,2,3,0,22.4288,0.00296009,0.761046,0.699439,-0.970346,-1.51294,0.973668,-0.40778,-0.763961,1.25994,-1.16009,0.346422,0.447719,-0.284615,0.497651,-0.803907,-1.09018,-0.520959,-0.734002,0.218032,0.311238,0.547583,0.544254,0.604172,-0.411109,-0.727344,-0.275903,-0.0116543,1.62611,0.231347,-0.0615861,1.12346,0.134813,0.877133,0.337869,-0.970346,0.41776,0.284608,1.50295,-0.800578,-0.181423,-0.630809,0.697389,-0.624152,0.178087,-0.291273,0.337869,0.447719,-0.228026,-1.13679,0.763954,0.291266,-1.41308,-0.208053,-0.564234,0.14147,-0.427753,-0.85051,1.18671,1.03026,-0.274629,-0.35452,-0.304588,0.980325,0.644118,-0.261314,-0.734002,0.594186,1.76259,0.374485,-0.923743,-0.0216407,1.22666,-1.37979,1.02027,1.09683,1.24663,-0.294602,0.580871,-0.048271,-0.327889,-0.0749013,-1.47299,1.40974,0.481007,1.43304,-0.311245,0.63746,0.211375,2.00226,-1.55288,-1.11016,0.104853,-0.101532,0.094867,-0.674084,-0.421096,0.0582503,1.04357,0.887119,-0.664097,0.111511,-0.714029,-0.647453,-0.048271,-1.60615,0.238005,-0.484343,-0.40778,1.15662,0.0282912,-1.05024,0.0549215,0.394458,0.108182,-0.417767,-0.743988,0.421089,-0.68407,1.12013,0.0998402,-0.624152,-0.181423,-0.787263,-0.454383,0.371157,0.191402,-0.421096,-0.957031,0.397787,-0.943716,1.38644,-0.7107,-1.00363,-0.40778,0.00166088,0.667419,-0.0382846,-0.0410635,-0.0216407,-0.500987,-0.0782301,-1.40642,-1.03359,0.564224,0.990312,-0.497658,0.687392,-0.0915453,0.603571,-1.30988,-0.10486,0.397787,-0.234683,-1.27327,-0.590864,-1.03359,0.724009,0.118169,0.524281,1.65274,-0.151464,0.847174,-1.23332,1.73929,0.870475,-0.560905,1.15675,0.0382776,-0.401123,-0.334547,-0.261343,-0.461041,-0.221368,0.171429,0.364499,-0.261314,0.441061,0.131484,0.957024,0.331211,-0.00832549,0.287937,-1.53624,1.37312,1.29656,0.321225,0.048264,0.0915382,0.214704,-0.101532,1.32652,0.182034,0.540925,0.737324,-0.843852,0.8039,0.231347,-0.610837,-1.17007,-0.640796,-0.857167,-0.121504,0.404445,-0.0882165,0.404445,0.228019,1.36979,-1.0802,-0.956938,0.494322,-0.787263,0.297923,1.24996,1.11015,0.437733,-0.198067,-1.23998,0.61083,-0.048271,-1.32653,0.161443,-0.457712,-0.294602,-0.364506,0.0549215,0.763954,0.757296,-0.10486,-1.08352,-0.218905,-0.337876,-0.769066,-0.170225,1.04357,-0.208053,-0.584206,0.930394,-0.74066,-0.228026,-1.04025,-0.0848877,0.367828,-0.627481,-0.434411,-0.461041,0.267964,-1.23332,0.870475,1.0935,0.91375
-21.3982,0.96612,0.768307,2,7,0,22.1215,0.032288,0.691379,0.678141,-0.851921,-1.34484,0.914136,-0.340853,-0.664428,1.17421,-1.02429,0.344309,0.436333,-0.228962,0.481694,-0.700717,-0.960787,-0.443671,-0.637212,0.227672,0.312346,0.527055,0.524031,0.578464,-0.343877,-0.631163,-0.221048,0.0190114,1.50685,0.239768,-0.0263496,1.05022,0.15207,0.826438,0.336539,-0.851921,0.409116,0.288154,1.39496,-0.697693,-0.135216,-0.543465,0.663148,-0.537417,0.191383,-0.23501,0.336539,0.436333,-0.177553,-1.00312,0.72362,0.294202,-1.25412,-0.159409,-0.482984,0.158119,-0.358997,-0.743054,1.10768,0.965545,-0.21989,-0.292468,-0.247107,0.920184,0.614753,-0.207794,-0.637212,0.569392,1.63084,0.369803,-0.809584,0.00993919,1.14397,-1.22388,0.956473,1.02603,1.16211,-0.238034,0.557296,-0.0142534,-0.268275,-0.0384459,-1.30856,1.31029,0.466574,1.33146,-0.253155,0.608705,0.221624,1.84857,-1.38113,-0.978931,0.124854,-0.0626385,0.115782,-0.582778,-0.352949,0.0825169,0.977641,0.83551,-0.573706,0.130902,-0.619067,-0.558586,-0.0142534,-1.42952,0.245817,-0.410406,-0.340853,1.08034,0.0553002,-0.924498,0.0794928,0.387948,0.127878,-0.349925,-0.646284,0.41214,-0.591851,1.04719,0.1203,-0.537417,-0.135216,-0.685597,-0.38319,0.366779,0.20348,-0.352949,-0.839824,0.390972,-0.827728,1.28912,-0.616043,-0.882161,-0.340853,0.0311077,0.635922,-0.00518115,-0.00770568,0.00993919,-0.425527,-0.04147,-1.24807,-0.909378,0.542173,0.929256,-0.422503,0.654066,-0.0535663,0.577918,-1.16038,-0.0656625,0.390972,-0.183601,-1.12711,-0.507177,-0.909378,0.687331,0.13695,0.505887,1.53105,-0.108,0.799221,-1.09082,1.60967,0.82039,-0.47996,1.08046,0.0643724,-0.334805,-0.274323,-0.20782,-0.389238,-0.171505,0.185335,0.360731,-0.207794,0.430285,0.149046,0.899016,0.330491,0.0220355,0.291178,-1.36601,1.27702,1.20747,0.321418,0.0734446,0.112758,0.224648,-0.0626385,1.23469,0.194969,0.521007,0.699427,-0.737006,0.759908,0.239768,-0.525321,-1.03336,-0.552538,-0.749102,-0.0807829,0.39702,-0.0505422,0.39702,0.236744,1.274,-0.951715,-0.839739,0.47867,-0.685597,0.30025,1.16513,1.03812,0.427261,-0.150336,-1.09687,0.584512,-0.0142534,-1.1755,0.176263,-0.386214,-0.238034,-0.30154,0.0794928,0.72362,0.717571,-0.0656625,-0.954739,-0.169267,-0.277347,-0.669066,-0.125044,0.977641,-0.159409,-0.501129,0.874823,-0.64326,-0.177553,-0.915426,-0.0475181,0.363755,-0.540441,-0.365045,-0.389238,0.273033,-1.09082,0.82039,1.023,0.859703
-20.9923,0.984375,0.768307,3,7,0,22.41,0.0566475,0.770888,0.647541,-0.929246,-1.47886,1.03991,-0.359405,-0.720192,1.32989,-1.12144,0.404551,0.507158,-0.234647,0.557736,-0.760654,-1.05063,-0.474047,-0.689845,0.274501,0.368913,0.608313,0.604941,0.665634,-0.362777,-0.683101,-0.225822,0.0418442,1.70079,0.287988,-0.00873343,1.19164,0.190205,0.942125,0.395887,-0.929246,0.476811,0.341938,1.57603,-0.757282,-0.13012,-0.585318,0.760057,-0.578574,0.234039,-0.24139,0.395887,0.507158,-0.177325,-1.09784,0.827483,0.348682,-1.3777,-0.157094,-0.517881,0.196949,-0.379636,-0.807859,1.25571,1.09723,-0.224531,-0.305455,-0.254878,1.04665,0.706097,-0.211044,-0.689845,0.655519,1.83903,0.432978,-0.88204,0.0317286,1.29617,-1.34398,1.08711,1.16467,1.3164,-0.244762,0.642032,0.00475393,-0.278481,-0.0222208,-1.43839,1.48162,0.540876,1.50522,-0.261621,0.699353,0.267757,2.08181,-1.51932,-1.07086,0.159859,-0.0491955,0.149743,-0.629152,-0.372892,0.112653,1.11072,0.952241,-0.619036,0.166602,-0.669614,-0.602177,0.00475393,-1.57327,0.294732,-0.436957,-0.359405,1.22522,0.0823062,-1.01017,0.109281,0.453209,0.16323,-0.36952,-0.699961,0.480183,-0.639267,1.18827,0.15478,-0.578574,-0.13012,-0.743794,-0.40661,0.429606,0.247526,-0.372892,-0.915758,0.45658,-0.902271,1.45802,-0.666242,-0.962964,-0.359405,0.0553315,0.729699,0.0148695,0.0120546,0.0317286,-0.453816,-0.0255926,-1.37096,-0.993311,0.625169,1.05677,-0.450444,0.74993,-0.03908,0.665025,-1.27317,-0.0525673,0.45658,-0.184069,-1.23608,-0.544856,-0.993311,0.787021,0.173346,0.58471,1.72776,-0.0997731,0.911779,-1.19562,1.81543,0.935382,-0.514509,1.22536,0.0924218,-0.352661,-0.285224,-0.211074,-0.413354,-0.170582,0.227295,0.422862,-0.211044,0.500414,0.186833,1.02305,0.389144,0.045216,0.34531,-1.50246,1.44453,1.36698,0.379028,0.102537,0.146371,0.271129,-0.0491955,1.39732,0.238037,0.60157,0.800508,-0.801116,0.867945,0.287988,-0.565087,-1.13156,-0.595433,-0.814603,-0.0694265,0.463324,-0.0357081,0.463324,0.284617,1.44116,-1.04052,-0.915664,0.554364,-0.743794,0.355425,1.31977,1.17815,0.497042,-0.146979,-1.20236,0.672378,0.00475393,-1.29003,0.21718,-0.409982,-0.244762,-0.315571,0.109281,0.827483,0.820739,-0.0525673,-1.04389,-0.168087,-0.288596,-0.725362,-0.118777,1.11072,-0.157094,-0.538112,0.996075,-0.696589,-0.177325,-1.00005,-0.0323363,0.426234,-0.581946,-0.386379,-0.413354,0.325079,-1.19562,0.935382,1.16129,0.979216
