# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = binomial_2.data.R
# init = 2 (Default)
# random
#   seed = 2734470357
# output
#   file = binomial_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.810258
# Diagonal elements of inverse mass matrix:
# 0.0340088, 3.64658
-85.4225,0.666665,0.810258,2,7,0,86.7687,0.69962,0.924658
-85.0524,1,0.810258,1,1,0,85.4543,0.699166,0.885845
-85.5631,0.951998,0.810258,1,1,0,85.6268,0.706337,0.936814
-85.821,0.982088,0.810258,1,1,0,85.9816,0.715372,0.951078
-86.118,0.901935,0.810258,3,11,0,87.6613,0.64598,0.127778
-89.7984,0.801131,0.810258,3,11,0,90.177,0.816275,0.108685
-90.9458,0.900139,0.810258,1,1,0,91.5292,0.831193,0.195131
-85.2866,1,0.810258,2,3,0,91.2144,0.729691,0.101922
-84.3026,1,0.810258,2,3,0,85.0732,0.708274,0.703468
-84.7974,0.92697,0.810258,1,3,0,84.904,0.728369,0.821798
-86.6521,0.848397,0.810258,2,3,0,87.225,0.616482,0.548999
-84.6073,0.869214,0.810258,2,3,0,88.3825,0.742339,0.365164
-84.698,0.845735,0.810258,1,3,0,85.629,0.712606,0.829457
-84.9928,0.974498,0.810258,2,3,0,85.2776,0.662161,0.281863
-84.9928,0.556538,0.810258,2,3,0,88.8926,0.662161,0.281863
-85.3884,0.898334,0.810258,3,11,0,86.3143,0.6669,0.139532
-84.2945,0.895959,0.810258,1,3,0,86.3323,0.727174,0.391543
-84.4668,0.947044,0.810258,2,3,0,84.5868,0.700525,0.764006
-85.6567,0.883008,0.810258,2,7,0,86.1533,0.750387,0.885372
-84.8475,1,0.810258,1,1,0,85.5279,0.741147,0.769905
-85.3839,0.973737,0.810258,2,7,0,85.7665,0.653895,0.228071
-85.2125,1,0.810258,2,7,0,85.4243,0.754668,0.760681
-86.1871,0.890094,0.810258,2,3,0,86.5127,0.74585,0.944617
-87.5275,0.973748,0.810258,3,7,0,88.3629,0.690692,0.990772
-86.2738,1,0.810258,3,7,0,87.39,0.706494,0.970023
-86.1018,1,0.810258,1,1,0,86.4752,0.714036,0.963761
-87.2012,0.977239,0.810258,3,7,0,88.3857,0.699421,0.0119177
-87.8227,0.767807,0.810258,3,7,0,90.312,0.606013,0.164948
-86.7028,1,0.810258,1,1,0,87.8908,0.630052,0.13989
-85.2438,1,0.810258,2,3,0,87.3602,0.763581,0.542263
-84.5705,0.967264,0.810258,4,15,0,85.6738,0.718582,0.790399
-84.8532,0.972104,0.810258,2,3,0,84.9164,0.714255,0.142015
-84.3679,1,0.810258,2,3,0,84.7562,0.711373,0.267937
-85.7784,0.798039,0.810258,2,3,0,86.0917,0.744533,0.0828587
-85.6171,0.952218,0.810258,3,11,0,86.8199,0.718894,0.937836
-84.3172,0.984226,0.810258,2,3,0,85.8781,0.731917,0.497755
-84.5144,0.878877,0.810258,1,3,0,85.693,0.672866,0.489801
-87.1113,0.342813,0.810258,2,3,0,91.2362,0.769302,0.947738
-87.5354,0.987496,0.810258,3,11,0,87.6775,0.642629,0.0316905
-86.0669,1,0.810258,2,3,0,87.9295,0.695594,0.0391101
-84.4504,0.992945,0.810258,2,7,0,85.8391,0.736119,0.617305
-84.6932,0.972813,0.810258,3,11,0,84.9425,0.746587,0.389696
-84.5223,0.983672,0.810258,2,3,0,84.9282,0.67718,0.652161
-85.2187,0.890173,0.810258,2,3,0,85.5579,0.675386,0.135524
-84.6967,1,0.810258,1,1,0,85.1577,0.686249,0.206553
-84.2474,0.788171,0.810258,2,3,0,86.8364,0.68862,0.468228
-85.628,0.648825,0.810258,1,3,0,87.817,0.767978,0.28842
-84.9466,0.978938,0.810258,2,3,0,86.0434,0.695596,0.867132
-86.2402,0.905593,0.810258,2,3,0,86.6111,0.638334,0.158192
-85.0829,1,0.810258,3,11,0,86.0651,0.653111,0.423283
-84.2815,0.991994,0.810258,4,15,0,85.1374,0.687879,0.415661
-84.1876,0.909998,0.810258,2,3,0,85.1027,0.694275,0.533385
-85.3137,0.687268,0.810258,2,3,0,85.71,0.703899,0.916751
-85.2535,0.93001,0.810258,1,3,0,87.8391,0.757592,0.263347
-84.8041,0.989574,0.810258,2,3,0,85.5442,0.703098,0.850229
-84.3061,1,0.810258,2,3,0,84.7692,0.692272,0.657104
-84.3872,0.998622,0.810258,2,3,0,84.4455,0.680779,0.582918
-84.3418,0.988557,0.810258,2,3,0,84.5642,0.706461,0.278064
-84.2841,0.870875,0.810258,2,3,0,85.3328,0.727898,0.583192
-84.8759,0.861536,0.810258,3,15,0,85.487,0.695376,0.144861
-84.8169,0.99601,0.810258,2,3,0,85.1643,0.700412,0.85054
-84.7569,0.946247,0.810258,2,3,0,85.5732,0.66334,0.544656
-85.5343,0.764888,0.810258,2,3,0,86.3485,0.670192,0.892748
-84.6476,1,0.810258,2,3,0,85.5302,0.698385,0.812563
-85.6962,0.753303,0.810258,2,3,0,87.1168,0.68117,0.0701575
-85.3926,1,0.810258,2,3,0,86.1524,0.694864,0.919278
-84.4215,0.99936,0.810258,2,7,0,85.4108,0.678379,0.430981
-84.4215,0.476812,0.810258,2,3,0,87.2293,0.678379,0.430981
-84.1489,1,0.810258,2,3,0,84.4437,0.712652,0.429148
-84.4038,0.827791,0.810258,2,3,0,85.2299,0.680537,0.599303
-85.6735,0.833973,0.810258,2,3,0,86.0531,0.768143,0.728927
-85.7393,0.898952,0.810258,2,7,0,87.0234,0.731606,0.9359
-85.6054,0.965814,0.810258,2,3,0,86.774,0.77016,0.368189
-85.0073,0.831924,0.810258,2,7,0,86.7653,0.657881,0.345586
-85.4315,0.927687,0.810258,1,1,0,85.4961,0.645852,0.334114
-84.7997,0.974008,0.810258,2,3,0,85.9859,0.669356,0.715372
-84.4451,0.986765,0.810258,2,3,0,85.0577,0.677739,0.413033
-84.7781,0.939704,0.810258,1,1,0,84.7824,0.665371,0.358334
-84.41,0.99846,0.810258,2,3,0,84.9268,0.736782,0.526577
-84.4535,0.995765,0.810258,2,3,0,84.4976,0.736825,0.605493
-84.4535,0.791755,0.810258,1,3,0,85.5092,0.736825,0.605493
-84.225,1,0.810258,2,3,0,84.4722,0.71496,0.355356
-84.5543,0.934937,0.810258,1,3,0,84.5718,0.709963,0.203982
-85.7422,0.48845,0.810258,1,3,0,87.8622,0.69763,0.945844
-84.9824,0.994534,0.810258,2,3,0,86.1328,0.659759,0.324424
-84.5417,0.993761,0.810258,3,7,0,85.1109,0.734164,0.705563
-84.7088,0.950425,0.810258,2,7,0,85.1589,0.672247,0.296461
-86.0709,0.815291,0.810258,2,3,0,86.1795,0.663074,0.0723786
-87.2464,0.850796,0.810258,1,1,0,87.3305,0.64017,0.0474157
-85.7511,0.990209,0.810258,3,11,0,87.4877,0.736475,0.930348
-86.164,1,0.810258,2,3,0,86.7118,0.703984,0.0337409
-84.4858,0.999196,0.810258,2,3,0,86.1728,0.706175,0.224104
-84.6009,0.982982,0.810258,2,3,0,84.8861,0.744201,0.573693
-84.5822,0.928393,0.810258,2,3,0,85.0229,0.705984,0.196565
-84.1956,0.981614,0.810258,2,3,0,84.6964,0.694629,0.562135
-85.0153,0.863843,0.810258,2,3,0,85.134,0.730193,0.140826
-85.539,0.950639,0.810258,3,15,0,85.9443,0.6592,0.8497
-85.7231,0.988434,0.810258,2,7,0,85.91,0.759737,0.155838
-85.836,0.977287,0.810258,2,3,0,86.7102,0.706177,0.952697
-86.4292,0.809102,0.810258,3,11,0,89.005,0.733391,0.0320547
-84.4005,1,0.810258,1,3,0,87.8009,0.714168,0.741771
-84.5328,0.912912,0.810258,2,7,0,85.2198,0.691164,0.23868
-85.1923,0.887757,0.810258,1,1,0,85.195,0.68115,0.123182
-87.8559,0.696279,0.810258,2,3,0,88.3895,0.716748,0.993836
-88.458,0.967459,0.810258,2,3,0,88.9017,0.746848,0.994418
-85.995,0.973809,0.810258,3,7,0,89.1215,0.631019,0.372134
-84.6714,0.947269,0.810258,2,3,0,86.6251,0.675768,0.278499
-85.3918,0.805622,0.810258,3,15,0,86.9234,0.678471,0.896502
-86.3109,1,0.810258,2,3,0,86.8282,0.724511,0.0317043
-85.8014,0.945855,0.810258,3,11,0,87.8161,0.634539,0.586187
-87.0501,0.76002,0.810258,5,47,0,88.5292,0.719009,0.985878
-87.1299,0.845156,0.810258,3,15,0,88.702,0.711931,0.0125636
-84.9848,0.989283,0.810258,3,15,0,87.2304,0.656227,0.419227
-84.4584,0.983123,0.810258,2,3,0,85.2619,0.680229,0.646326
-85.4586,0.610073,0.810258,1,3,0,87.5281,0.743208,0.114147
-85.1267,0.994702,0.810258,2,3,0,85.7335,0.693046,0.889333
-84.8831,1,0.810258,2,3,0,85.1899,0.699672,0.861333
-84.2943,0.978004,0.810258,1,3,0,85.3889,0.725994,0.376344
-84.4132,0.992629,0.810258,3,7,0,84.4638,0.733817,0.376442
-84.2629,0.944853,0.810258,2,3,0,84.7851,0.707515,0.681473
-85.109,0.623838,0.810258,3,15,0,87.0805,0.742366,0.830962
-84.9584,1,0.810258,1,1,0,85.2102,0.738578,0.816888
-85.9215,0.907041,0.810258,2,3,0,86.2687,0.643066,0.186185
-85.6881,0.987816,0.810258,2,7,0,87.274,0.749012,0.105436
-84.5844,1,0.810258,2,3,0,85.596,0.72031,0.790544
-84.6678,0.889064,0.810258,1,3,0,85.5964,0.715694,0.180081
-84.4127,0.945925,0.810258,2,3,0,85.3684,0.690249,0.707361
-84.3484,0.944507,0.810258,2,3,0,84.9217,0.715716,0.283774
-85.0861,0.899557,0.810258,2,3,0,85.4511,0.757559,0.355298
-86.8225,0.668163,0.810258,2,3,0,87.6175,0.690118,0.0189824
-85.8402,1,0.810258,2,3,0,86.8273,0.70552,0.0471424
-85.7516,1,0.810258,1,1,0,86.043,0.702443,0.0522101
-85.6485,0.976569,0.810258,2,7,0,86.0738,0.721208,0.0613394
-84.6448,0.960071,0.810258,2,7,0,85.9695,0.67537,0.295156
-84.8571,0.861407,0.810258,2,3,0,86.204,0.734575,0.188077
-84.4649,0.996593,0.810258,3,11,0,84.9021,0.739401,0.477895
-84.9478,0.884879,0.810258,2,3,0,85.1106,0.737227,0.178936
-86.1858,0.866455,0.810258,2,7,0,86.8232,0.682229,0.0409598
-84.9171,0.905996,0.810258,3,7,0,87.732,0.733674,0.170539
-87.627,0.756919,0.810258,2,3,0,87.9203,0.707845,0.0075654
-84.2772,1,0.810258,2,3,0,86.9898,0.72812,0.433197
-85.5729,0.848806,0.810258,2,3,0,85.863,0.766167,0.275898
-84.9719,0.985362,0.810258,2,3,0,86.088,0.754318,0.645614
-84.9186,0.948581,0.810258,2,3,0,85.5945,0.721519,0.139163
-84.5772,0.954522,0.810258,1,3,0,86.0302,0.702584,0.79989
-85.0013,0.932209,0.810258,1,1,0,85.0276,0.696117,0.87598
-85.457,0.976641,0.810258,2,3,0,85.7028,0.669697,0.881231
-84.7987,0.945258,0.810258,2,3,0,86.8678,0.746521,0.690754
-85.4813,0.962933,0.810258,2,3,0,85.4912,0.760391,0.779499
-84.4315,0.85723,0.810258,1,3,0,87.4927,0.68769,0.298954
-85.581,0.892903,0.810258,2,3,0,85.6754,0.754382,0.853979
-85.2971,1,0.810258,2,3,0,86.1244,0.745409,0.147683
-87.9599,0.563192,0.810258,2,3,0,89.1405,0.709507,0.994585
-87.9609,0.984256,0.810258,2,3,0,89.236,0.683513,0.993435
-86.9631,0.957747,0.810258,3,7,0,88.5127,0.729796,0.0174524
