# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = binomial_1.data.R
# init = 2 (Default)
# random
#   seed = 2734470357
# output
#   file = binomial_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.803754
# Diagonal elements of inverse mass matrix:
# 0.0323512, 3.58877
-85.0569,0.91305,0.803754,2,3,0,85.0612,0.687692,0.871309
-84.4199,1,0.803754,2,3,0,84.9758,0.698386,0.257603
-85.1581,0.943962,0.803754,4,15,0,85.5187,0.755433,0.729313
-84.3661,0.937978,0.803754,2,3,0,85.8083,0.68171,0.425505
-84.3534,0.999847,0.803754,4,15,0,84.4013,0.733403,0.551405
-84.186,0.957902,0.803754,2,3,0,84.8297,0.721445,0.469815
-86.7686,0.560546,0.803754,2,3,0,86.8346,0.69473,0.0191314
-85.4607,0.802884,0.803754,3,15,0,88.3908,0.673079,0.891719
-84.6753,1,0.803754,2,3,0,85.4656,0.69791,0.818461
-86.1063,0.800165,0.803754,3,7,0,86.4863,0.702387,0.963988
-85.0898,0.965345,0.803754,2,3,0,86.6517,0.65238,0.539392
-84.7747,0.960923,0.803754,2,3,0,85.6921,0.662438,0.485853
-84.3346,0.876313,0.803754,1,3,0,86.1396,0.725476,0.661174
-84.7892,0.933812,0.803754,2,7,0,84.8846,0.697796,0.157497
-85.1359,0.977075,0.803754,2,3,0,85.28,0.689767,0.886017
-86.2635,0.955598,0.803754,2,3,0,86.3274,0.695419,0.968061
-86.0242,0.969903,0.803754,2,3,0,87.4232,0.669692,0.936621
-89.79,0.804783,0.803754,2,3,0,91.7549,0.70456,0.999133
-84.2444,0.750562,0.803754,2,5,0,89.0215,0.718689,0.642418
-85.0126,0.916754,0.803754,3,15,0,85.4561,0.657222,0.642917
-84.9041,0.938438,0.803754,2,3,0,85.6012,0.71411,0.133566
-84.2537,0.981387,0.803754,2,3,0,85.1128,0.726904,0.552229
-84.2836,0.987529,0.803754,2,7,0,84.4267,0.686998,0.569145
-84.3846,0.983452,0.803754,2,3,0,84.5277,0.679775,0.456359
-85.7676,0.849052,0.803754,4,15,0,85.9779,0.764797,0.808467
-84.9155,0.974889,0.803754,2,3,0,86.4883,0.717285,0.865631
-85.2717,0.93133,0.803754,2,7,0,86.6236,0.658058,0.221956
-84.7272,0.942706,0.803754,2,7,0,86.4489,0.717848,0.169726
-85.5319,0.959815,0.803754,2,7,0,85.6182,0.69656,0.931633
-86.1823,0.920909,0.803754,2,3,0,86.845,0.655442,0.0821066
-87.9668,0.980654,0.803754,3,7,0,89.2783,0.668131,0.991084
-84.4923,1,0.803754,2,3,0,87.5607,0.735305,0.664325
-84.7755,0.9776,0.803754,2,3,0,84.8835,0.665245,0.363255
-84.8664,0.945825,0.803754,3,7,0,85.6306,0.752003,0.37926
-85.5651,0.878763,0.803754,2,3,0,85.7884,0.748551,0.119498
-85.0525,1,0.803754,2,3,0,86.0324,0.711328,0.888717
-84.6208,0.96426,0.803754,3,11,0,86.0751,0.709825,0.186797
-84.7805,0.991416,0.803754,2,3,0,84.8726,0.701874,0.154993
-85.8276,0.939077,0.803754,2,3,0,85.9979,0.65237,0.862167
-85.2342,0.991539,0.803754,2,7,0,86.202,0.703115,0.0911276
-86.6776,0.951625,0.803754,2,3,0,87.2394,0.755126,0.955263
-84.4332,0.999959,0.803754,2,3,0,86.9179,0.737981,0.483307
-84.1714,0.99964,0.803754,2,3,0,84.4446,0.696312,0.464467
-84.2717,0.949086,0.803754,1,3,0,84.5293,0.71936,0.659249
-84.5983,0.962772,0.803754,2,3,0,84.7963,0.744223,0.56834
-84.3316,0.992985,0.803754,2,3,0,84.7233,0.73272,0.486078
-84.7515,0.961274,0.803754,2,3,0,84.8637,0.663634,0.551356
-84.1513,0.932812,0.803754,2,3,0,85.5202,0.707466,0.414485
-84.1513,0.728392,0.803754,1,3,0,85.1487,0.707466,0.414485
-84.6082,0.939159,0.803754,2,3,0,84.7154,0.671324,0.379561
-84.5885,0.994835,0.803754,4,15,0,84.7903,0.67067,0.578576
-84.6368,0.994173,0.803754,3,7,0,84.7407,0.744217,0.381797
-86.7941,0.811258,0.803754,2,3,0,87.1862,0.790954,0.387705
-86.6487,1,0.803754,1,1,0,87.0801,0.787703,0.329144
-85.6121,0.954439,0.803754,2,3,0,87.5578,0.771611,0.455562
-85.3723,1,0.803754,2,3,0,85.6775,0.766476,0.450434
-84.9924,0.998562,0.803754,3,7,0,85.3482,0.757265,0.466119
-84.1417,0.96653,0.803754,3,15,0,85.4113,0.700208,0.496173
-84.1989,0.977397,0.803754,3,15,0,84.4074,0.692596,0.502818
-84.6641,0.769851,0.803754,2,3,0,86.4925,0.666699,0.468175
