# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = binomial_1.data.R
# init = 2 (Default)
# random
#   seed = 1475330450
# output
#   file = binomial_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.865325
# Diagonal elements of inverse mass matrix:
# 0.122266, 2.81806
-26.8166,0.90742,0.865325,2,3,0,27.3411,0.748928,0.729366
-25.8787,0.993996,0.865325,2,3,0,26.8646,0.685985,0.55425
-25.8241,0.946797,0.865325,2,3,0,26.3228,0.668939,0.4382
-25.8228,0.963449,0.865325,2,3,0,26.0876,0.667259,0.564862
-26.0167,0.871286,0.865325,2,3,0,26.8353,0.705197,0.430374
-26.9164,0.913945,0.865325,2,3,0,26.9724,0.560851,0.77952
-29.6917,0.585609,0.865325,2,3,0,31.3365,0.50672,0.0308505
-27.5797,0.869763,0.865325,2,3,0,31.5954,0.713603,0.0591207
-27.1409,1,0.865325,2,3,0,27.5628,0.620539,0.920489
-26.9591,1,0.865325,2,3,0,27.1847,0.679623,0.0895905
-26.4778,0.976992,0.865325,2,3,0,27.5998,0.588742,0.24678
-26.4527,1,0.865325,2,3,0,26.952,0.621864,0.824773
-26.3328,0.85666,0.865325,2,7,0,27.8697,0.726409,0.341487
-25.9945,0.835912,0.865325,2,3,0,28.0353,0.684834,0.676584
-26.0465,0.976418,0.865325,2,3,0,26.3259,0.708499,0.569912
-28.2197,0.664799,0.865325,2,3,0,28.2865,0.573126,0.0409585
-29.7788,0.783673,0.865325,1,1,0,29.8306,0.513132,0.024313
-26.2386,1,0.865325,2,7,0,29.1078,0.727291,0.500194
-25.9127,0.973324,0.865325,2,3,0,26.4812,0.662284,0.336773
-25.9127,0.35617,0.865325,2,3,0,29.6306,0.662284,0.336773
-26.3014,0.939773,0.865325,2,3,0,26.4923,0.723146,0.33449
-28.9648,0.615784,0.865325,2,3,0,29.5425,0.772101,0.0394216
-26.8154,0.990555,0.865325,2,7,0,29.3169,0.714381,0.859959
-26.2709,1,0.865325,2,7,0,26.9303,0.689577,0.217336
-26.4361,0.954728,0.865325,2,3,0,26.9679,0.653577,0.156952
-26.2212,0.979578,0.865325,2,3,0,26.882,0.683986,0.223865
-26.4518,0.944321,0.865325,2,3,0,26.9993,0.599273,0.780034
-26.1749,1,0.865325,1,1,0,26.4236,0.615111,0.725479
-26.5146,0.980234,0.865325,2,3,0,26.5972,0.6343,0.849426
-26.1081,0.925154,0.865325,1,3,0,27.4838,0.677388,0.254031
-26.3224,0.939207,0.865325,2,3,0,26.8801,0.610026,0.767776
-26.681,0.936921,0.865325,1,1,0,26.7159,0.597734,0.834027
-26.9376,0.966558,0.865325,4,23,0,27.7662,0.761039,0.665182
-26.403,0.990676,0.865325,2,7,0,27.1775,0.628937,0.178012
-27.9878,0.842314,0.865325,2,3,0,28.347,0.668041,0.0290866
-26.6143,0.738297,0.865325,5,31,0,28.5166,0.737444,0.273737
-28.5517,0.803193,0.865325,2,7,0,28.7531,0.532428,0.942267
-27.9451,1,0.865325,1,1,0,28.6596,0.552453,0.924225
-28.0943,1,0.865325,2,3,0,28.5716,0.599348,0.965642
-26.1874,0.9817,0.865325,2,3,0,28.1745,0.617697,0.738068
-26.015,0.999909,0.865325,2,3,0,26.4167,0.681152,0.697634
-28.1066,0.617239,0.865325,2,3,0,29.1962,0.638401,0.973652
-26.4479,1,0.865325,2,3,0,28.2194,0.685659,0.16774
-27.225,0.968751,0.865325,2,3,0,27.2262,0.697243,0.0743082
-26.1338,1,0.865325,2,3,0,27.2365,0.704784,0.319088
-26.0041,1,0.865325,2,3,0,26.1277,0.692453,0.344797
-25.9202,1,0.865325,1,1,0,26.0033,0.67956,0.360182
-26.446,0.763396,0.865325,2,3,0,27.3252,0.659392,0.845187
-27.6315,0.934093,0.865325,3,11,0,27.6462,0.671177,0.95762
-26.8689,0.989984,0.865325,2,3,0,28.1599,0.722157,0.145989
-27.2455,0.910298,0.865325,2,3,0,28.4144,0.770193,0.280241
-26.7581,0.979479,0.865325,2,3,0,27.5994,0.595978,0.845908
-26.3225,1,0.865325,2,3,0,26.7158,0.602902,0.746999
