# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = binomial_2.data.R
# init = 2 (Default)
# random
#   seed = 1475330450
# output
#   file = binomial_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.746391
# Diagonal elements of inverse mass matrix:
# 0.126761, 3.42626
-27.7525,0.806714,0.746391,2,3,0,28.1608,0.792087,0.331302
-27.371,1,0.746391,1,1,0,27.8051,0.782376,0.422455
-26.9208,0.970853,0.746391,2,7,0,28.0698,0.730758,0.157235
-26.3357,0.982569,0.746391,4,19,0,27.4443,0.734184,0.493733
-30.2275,0.466285,0.746391,3,9,0,31.2483,0.659239,0.997009
-29.1338,0.993552,0.746391,2,3,0,30.4196,0.623345,0.990087
-26.4275,0.999896,0.746391,2,3,0,28.9631,0.634178,0.83225
-26.6181,0.990212,0.746391,2,7,0,26.7294,0.716442,0.183733
-25.8016,0.978748,0.746391,1,3,0,26.8937,0.66229,0.520263
-26.373,0.878816,0.746391,1,3,0,26.7319,0.595528,0.739966
-26.6684,0.754387,0.746391,2,3,0,29.4156,0.591136,0.183364
-25.9664,0.900393,0.746391,1,3,0,27.8843,0.690829,0.632995
-25.9664,0.687041,0.746391,1,3,0,27.5921,0.690829,0.632995
-26.0443,0.994508,0.746391,2,3,0,26.1442,0.702228,0.368195
-25.9867,0.855696,0.746391,2,3,0,27.2428,0.66973,0.298923
-26.5223,0.865046,0.746391,1,3,0,27.5438,0.564374,0.589241
-26.13,0.820603,0.746391,1,3,0,28.6423,0.717622,0.549433
-26.3073,0.975295,0.746391,1,1,0,26.3151,0.730737,0.573107
-25.8333,0.991183,0.746391,2,3,0,26.4728,0.647638,0.419597
-26.6752,0.915208,0.746391,2,3,0,26.695,0.571531,0.748987
-26.6085,0.992511,0.746391,2,7,0,27.2212,0.605633,0.166418
-26.8532,0.979725,0.746391,2,3,0,27.2427,0.666346,0.903
-26.5379,0.972016,0.746391,3,11,0,27.5447,0.652283,0.138962
-26.4642,1,0.746391,2,7,0,26.5261,0.665709,0.847675
-26.3746,0.97834,0.746391,2,3,0,27.1269,0.711359,0.238198
-26.5617,0.985618,0.746391,2,3,0,26.9541,0.74515,0.60946
-26.821,0.991151,0.746391,2,3,0,26.8885,0.760979,0.509366
-26.855,0.997947,0.746391,4,15,0,26.9693,0.541791,0.48223
-26.6458,0.77506,0.746391,2,3,0,29.015,0.672906,0.124788
-31.0457,0.728294,0.746391,2,7,0,31.051,0.643469,0.99866
-25.8269,0.948567,0.746391,2,5,0,30.5357,0.640923,0.533962
-27.5881,0.594272,0.746391,2,7,0,28.8672,0.698103,0.949289
-31.0942,0.97709,0.746391,2,7,0,31.2114,0.616557,0.998557
-32.0697,0.940047,0.746391,1,1,0,32.1258,0.576902,0.999203
-31.0989,0.998803,0.746391,3,7,0,32.1706,0.634024,0.998691
-30.9476,0.998469,0.746391,2,3,0,31.2856,0.627054,0.998429
-29.0293,0.997332,0.746391,3,7,0,30.6521,0.690897,0.0109867
-28.9978,0.997323,0.746391,3,7,0,29.3254,0.710032,0.0131733
-28.8262,1,0.746391,1,1,0,29.174,0.707329,0.0152814
-30.2335,0.880009,0.746391,2,7,0,30.8973,0.545665,0.99198
-27.1517,1,0.746391,3,7,0,29.9474,0.752401,0.184931
-26.5049,1,0.746391,2,3,0,27.7753,0.658994,0.855877
-26.3321,1,0.746391,2,3,0,26.5321,0.65413,0.821292
-26.6535,0.955761,0.746391,2,7,0,27.3557,0.566896,0.712679
-26.278,0.996606,0.746391,2,3,0,27.0552,0.725606,0.62215
-26.2054,1,0.746391,2,3,0,26.3913,0.722887,0.424197
-29.2855,0.69354,0.746391,2,3,0,29.5772,0.495291,0.0628995
-27.4643,1,0.746391,2,3,0,29.4362,0.598905,0.0670465
-25.8865,0.918371,0.746391,2,3,0,28.5348,0.634211,0.601123
-26.5974,0.756106,0.746391,2,3,0,27.3684,0.661209,0.129245
-27.0263,0.960607,0.746391,2,3,0,27.7503,0.539557,0.323884
-26.958,0.995641,0.746391,4,15,0,27.3011,0.537399,0.421859
-27.8255,0.86433,0.746391,1,1,0,27.8505,0.497316,0.407682
-28.3609,0.907871,0.746391,1,1,0,28.5731,0.481226,0.309177
-25.9968,0.878479,0.746391,2,3,0,30.424,0.681517,0.686742
-26.3453,0.947924,0.746391,4,15,0,26.8075,0.575156,0.526202
-27.9806,0.713741,0.746391,2,3,0,28.4935,0.603891,0.962928
-26.1465,0.997793,0.746391,2,3,0,28.7429,0.593229,0.55529
-26.2368,0.970488,0.746391,2,3,0,26.5772,0.584954,0.442767
-26.3012,0.801045,0.746391,1,3,0,28.2625,0.722029,0.325691
-26.5578,0.993102,0.746391,2,3,0,26.67,0.747409,0.464083
-27.1546,0.935246,0.746391,3,11,0,27.5543,0.52722,0.419564
-32.8326,0.4342,0.746391,3,7,0,33.062,0.784739,0.00110863
-29.7351,0.976025,0.746391,2,7,0,33.7618,0.538703,0.0150415
-26.9985,0.95004,0.746391,2,3,0,30.2196,0.765702,0.367294
-26.547,1,0.746391,2,3,0,27.1713,0.741338,0.653654
-25.8443,1,0.746391,2,3,0,26.4535,0.67457,0.426052
-27.0054,0.74251,0.746391,1,3,0,28.256,0.553589,0.772078
-26.731,0.997004,0.746391,2,7,0,27.1218,0.728686,0.192868
-28.548,0.765663,0.746391,2,3,0,29.8926,0.625345,0.0177566
-26.8793,0.965999,0.746391,2,3,0,29.0791,0.752627,0.726299
-26.4203,1,0.746391,1,1,0,26.8326,0.729104,0.69076
-26.4203,0.910042,0.746391,1,1,0,26.9505,0.729104,0.69076
-27.2769,0.931277,0.746391,2,3,0,27.7839,0.521654,0.406785
-26.4733,0.970783,0.746391,2,3,0,27.8237,0.584096,0.730914
-27.2683,0.892059,0.746391,2,3,0,28.005,0.520502,0.526017
-27.425,0.974041,0.746391,1,1,0,27.6248,0.513226,0.471285
-26.1073,0.979978,0.746391,2,3,0,27.7449,0.715541,0.549693
-26.6221,0.890991,0.746391,2,3,0,27.1799,0.559567,0.62168
-26.4559,1,0.746391,1,1,0,26.6588,0.570867,0.617446
-25.9314,0.997265,0.746391,3,15,0,26.4981,0.644055,0.666201
-25.9215,0.974849,0.746391,2,7,0,26.1516,0.627605,0.39204
-26.2552,0.893321,0.746391,3,7,0,26.9411,0.698523,0.758647
-26.3894,0.833168,0.746391,1,3,0,28.0768,0.617371,0.197173
-25.9163,0.999296,0.746391,2,7,0,26.3564,0.688475,0.594701
-26.0399,0.967525,0.746391,4,15,0,26.3339,0.693197,0.676107
