# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = linear_regression_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = linear_regression_3.data.R
# init = 2 (Default)
# random
#   seed = 1273914640
# output
#   file = linear_regression_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,sigma,linpred.1,linpred.2,linpred.3,linpred.4,linpred.5,linpred.6,linpred.7,linpred.8,linpred.9,linpred.10,linpred.11,linpred.12,linpred.13,linpred.14,linpred.15,linpred.16,linpred.17,linpred.18,linpred.19,linpred.20,linpred.21,linpred.22,linpred.23,linpred.24,linpred.25,linpred.26,linpred.27,linpred.28,linpred.29,linpred.30,linpred.31,linpred.32,linpred.33,linpred.34,linpred.35,linpred.36,linpred.37,linpred.38,linpred.39,linpred.40,linpred.41,linpred.42,linpred.43,linpred.44,linpred.45,linpred.46,linpred.47,linpred.48,linpred.49,linpred.50,linpred.51,linpred.52,linpred.53,linpred.54,linpred.55,linpred.56,linpred.57,linpred.58,linpred.59,linpred.60,linpred.61,linpred.62,linpred.63,linpred.64,linpred.65,linpred.66,linpred.67,linpred.68,linpred.69,linpred.70,linpred.71,linpred.72,linpred.73,linpred.74,linpred.75,linpred.76,linpred.77,linpred.78,linpred.79,linpred.80,linpred.81,linpred.82,linpred.83,linpred.84,linpred.85,linpred.86,linpred.87,linpred.88,linpred.89,linpred.90,linpred.91,linpred.92,linpred.93,linpred.94,linpred.95,linpred.96,linpred.97,linpred.98,linpred.99,linpred.100,linpred.101,linpred.102,linpred.103,linpred.104,linpred.105,linpred.106,linpred.107,linpred.108,linpred.109,linpred.110,linpred.111,linpred.112,linpred.113,linpred.114,linpred.115,linpred.116,linpred.117,linpred.118,linpred.119,linpred.120,linpred.121,linpred.122,linpred.123,linpred.124,linpred.125,linpred.126,linpred.127,linpred.128,linpred.129,linpred.130,linpred.131,linpred.132,linpred.133,linpred.134,linpred.135,linpred.136,linpred.137,linpred.138,linpred.139,linpred.140,linpred.141,linpred.142,linpred.143,linpred.144,linpred.145,linpred.146,linpred.147,linpred.148,linpred.149,linpred.150,linpred.151,linpred.152,linpred.153,linpred.154,linpred.155,linpred.156,linpred.157,linpred.158,linpred.159,linpred.160,linpred.161,linpred.162,linpred.163,linpred.164,linpred.165,linpred.166,linpred.167,linpred.168,linpred.169,linpred.170,linpred.171,linpred.172,linpred.173,linpred.174,linpred.175,linpred.176,linpred.177,linpred.178,linpred.179,linpred.180,linpred.181,linpred.182,linpred.183,linpred.184,linpred.185,linpred.186,linpred.187,linpred.188,linpred.189,linpred.190,linpred.191,linpred.192,linpred.193,linpred.194,linpred.195,linpred.196,linpred.197,linpred.198,linpred.199,linpred.200,linpred.201,linpred.202,linpred.203,linpred.204,linpred.205,linpred.206,linpred.207,linpred.208,linpred.209,linpred.210,linpred.211,linpred.212,linpred.213,linpred.214,linpred.215,linpred.216,linpred.217,linpred.218,linpred.219,linpred.220,linpred.221,linpred.222,linpred.223,linpred.224,linpred.225,linpred.226,linpred.227,linpred.228,linpred.229,linpred.230,linpred.231,linpred.232,linpred.233,linpred.234,linpred.235,linpred.236,linpred.237,linpred.238,linpred.239,linpred.240,linpred.241,linpred.242,linpred.243,linpred.244,linpred.245,linpred.246,linpred.247
# Adaptation terminated
# Step size = 0.710858
# Diagonal elements of inverse mass matrix:
# 0.00184081, 0.00140466, 0.000898005
-8.17009,0.98745,0.710858,2,3,0,9.23255,-0.0490657,0.804166,0.63993,0.305494,-1.10495,-1.67971,0.954298,-0.509038,2.19196,-0.886332,1.25754,-1.30594,0.5629,-0.51609,-1.16137,0.289871,0.397173,-0.378572,-0.872228,0.450064,-0.329206,-1.22837,-1.23189,-0.628926,-0.978011,-0.854597,0.153871,-1.21779,0.252602,0.312546,0.502956,0.49943,1.39154,-0.777023,-0.512564,-0.369343,-0.0894308,1.64542,-0.142322,0.687887,1.11297,0.330177,0.280811,-0.367994,-1.10495,1.31396,-1.0168,0.365438,-0.999168,0.224393,0.238498,-0.925119,0.227919,0.608739,-0.745288,0.661643,-0.738235,-1.12963,0.111558,0.280811,0.397173,-0.318628,1.41622,0.732153,-0.551352,-1.57392,-0.297471,-0.674765,0.0727704,-0.530195,-0.0435913,-0.385624,1.17997,1.01424,0.848515,-0.367994,0.524113,1.32454,0.961351,0.605213,-0.353889,0.464169,-0.854597,1.78999,0.319598,-0.755866,-0.403255,-0.100009,0.30902,-1.53866,-0.558404,0.725201,0.457117,1.00366,1.24344,-0.38915,-0.551352,0.538217,-0.128218,-0.424411,0.760362,-0.156427,-1.63739,1.41622,0.908459,0.598161,0.146819,2.04387,0.450064,-1.72202,0.0339831,0.0234048,-0.791127,-0.523143,-0.0153824,0.86262,-0.780549,0.0410354,-0.618348,0.760362,-0.833441,-0.762918,-0.727657,-1.77844,0.175028,-0.590139,-0.509038,1.14809,-1.18958,-0.0189086,0.340755,0.0375092,0.379542,-0.403255,0.368964,-0.801706,-0.664187,0.601687,1.10945,0.0286727,-0.738235,-1.15432,0.291389,0.125662,-0.523143,-1.07674,-0.829914,0.26318,-1.14021,-0.0753264,0.629896,1.23286,-0.925119,1.62779,-0.11764,-0.0929569,-0.607769,-0.159953,-1.17195,0.971929,-0.604243,0.651053,-0.174057,-0.188162,0.344281,-0.32568,-0.702974,-1.17195,0.68984,0.478273,1.67363,-0.237528,0.820306,0.661631,-1.38351,-0.745288,1.7653,0.844989,-0.671239,-0.177584,-0.0365391,-0.501986,-0.431464,-0.35392,-0.311576,0.104505,0.30902,0.39012,0.936668,0.273759,-0.241054,0.975455,-0.0859047,0.227919,1.37743,0.26318,0.0198787,0.150345,-0.184636,1.32807,-0.657135,0.675736,0.115739,0.703944,-0.970959,-0.0682741,0.167975,-0.724131,-1.31652,-0.755866,-0.985063,0.411277,-1.21426,-0.170531,0.351333,0.164449,1.37391,0.26318,-1.09075,0.143293,-1.04501,-0.911015,0.238498,1.24697,1.09887,-1.48225,0.238498,-0.56193,-0.463199,0.725101,-0.188162,-1.22484,-0.308967,0.175028,-0.89174,1.02835,-0.695922,-0.251632,0.908459,-0.861649,-0.318628,-0.142322,-0.907489,-0.167005,0.312546,-0.741762,-0.537247,-0.565456,0.206763,-1.38351
-7.20779,0.88099,0.710858,1,3,0,9.88321,0.0132195,0.781966,0.616665,0.357991,-1.01352,-1.57241,0.988885,-0.434055,2.19238,-0.800933,1.28376,-1.20896,0.608291,-0.440912,-1.06838,0.342799,0.447139,-0.30719,-0.787218,0.49857,-0.259188,-1.13352,-1.13695,-0.550633,-0.890081,-0.770074,0.210554,-1.12324,0.306559,0.364848,0.550002,0.546573,1.41405,-0.694641,-0.437484,-0.298217,-0.0260313,1.66092,-0.0774629,0.729828,1.14318,0.381992,0.33399,-0.296904,-1.01352,1.33862,-0.927798,0.41628,-0.910654,0.279129,0.292844,-0.83865,0.282558,0.652865,-0.663783,0.704308,-0.656925,-1.03752,0.169409,0.33399,0.447139,-0.248901,1.43805,0.772872,-0.4752,-1.46954,-0.228329,-0.595207,0.131692,-0.454628,0.0185427,-0.314048,1.20833,1.04717,0.886021,-0.296904,0.570575,1.34891,0.995742,0.649436,-0.283189,0.512286,-0.770074,1.8015,0.371706,-0.674069,-0.331192,-0.0363176,0.36142,-1.43526,-0.482058,0.766112,0.505428,1.03689,1.27004,-0.317477,-0.4752,0.58429,-0.0637478,-0.351764,0.800302,-0.091178,-1.53126,1.43805,0.944311,0.642579,0.203696,2.04837,0.49857,-1.61355,0.0939756,0.0836893,-0.708357,-0.44777,0.0459728,0.899737,-0.69807,0.100833,-0.540347,0.800302,-0.749502,-0.680926,-0.646639,-1.66841,0.231126,-0.512917,-0.434055,1.17733,-1.09581,0.0425441,0.392279,0.0974044,0.429995,-0.331192,0.419709,-0.718643,-0.584921,0.646008,1.13975,0.0888118,-0.656925,-1.06152,0.344276,0.183124,-0.44777,-0.986087,-0.746073,0.316846,-1.0478,-0.0123162,0.673438,1.25976,-0.83865,1.64378,-0.0534615,-0.0294601,-0.530061,-0.0946067,-1.07866,1.00603,-0.526632,0.69401,-0.108322,-0.122037,0.395707,-0.255759,-0.622637,-1.07866,0.731727,0.526001,1.68835,-0.17004,0.858591,0.704297,-1.28439,-0.663783,1.7775,0.882593,-0.591778,-0.111751,0.0254002,-0.427197,-0.358622,-0.283219,-0.242044,0.162551,0.36142,0.440281,0.971741,0.327132,-0.173468,1.00946,-0.0226026,0.282558,1.40034,0.316846,0.0802605,0.207125,-0.118608,1.35233,-0.578063,0.718012,0.173474,0.745442,-0.883224,-0.0054587,0.224269,-0.64321,-1.21924,-0.674069,-0.896939,0.460854,-1.11981,-0.104893,0.402565,0.22084,1.39691,0.316846,-0.999706,0.200267,-0.955228,-0.824935,0.292844,1.27347,1.12946,-1.3804,0.292844,-0.485486,-0.389481,0.766015,-0.122037,-1.1301,-0.239507,0.231126,-0.806192,1.06089,-0.61578,-0.183755,0.944311,-0.776932,-0.248901,-0.0774629,-0.821506,-0.101464,0.364848,-0.660354,-0.461485,-0.488915,0.261985,-1.28439
-7.30669,0.995154,0.710858,3,7,0,7.31708,0.0168522,0.787202,0.612841,0.363932,-1.01676,-1.57939,0.99905,-0.433417,2.21061,-0.802751,1.2959,-1.21351,0.615908,-0.44032,-1.07199,0.348639,0.453677,-0.305703,-0.788945,0.505453,-0.257379,-1.13757,-1.14102,-0.550775,-0.892496,-0.771686,0.215508,-1.12721,0.312156,0.370835,0.557229,0.553777,1.42706,-0.695748,-0.436868,-0.296669,-0.0226614,1.67559,-0.0744372,0.738258,1.15438,0.388094,0.33977,-0.295348,-1.01676,1.35113,-0.930465,0.422611,-0.913207,0.284542,0.298349,-0.84072,0.287994,0.66078,-0.664682,0.712568,-0.657779,-1.04092,0.174087,0.33977,0.453677,-0.247024,1.45123,0.781591,-0.474837,-1.47584,-0.226313,-0.595648,0.136118,-0.454127,0.0222111,-0.312606,1.21996,1.05773,0.895498,-0.295348,0.577939,1.36148,1.00595,0.657329,-0.281541,0.51926,-0.771686,1.81711,0.377739,-0.675038,-0.329865,-0.0330165,0.367384,-1.44132,-0.481741,0.774785,0.512356,1.04737,1.28209,-0.316058,-0.474837,0.591746,-0.0606303,-0.350575,0.809205,-0.0882441,-1.53797,1.45123,0.954177,0.650425,0.208604,2.06563,0.505453,-1.62081,0.0981491,0.0877939,-0.709555,-0.447224,0.0498249,0.909305,-0.6992,0.105053,-0.54042,0.809205,-0.750976,-0.681941,-0.647424,-1.67604,0.236218,-0.512806,-0.433417,1.18876,-1.0996,0.0463732,0.398449,0.101601,0.436418,-0.329865,0.426063,-0.71991,-0.585293,0.653877,1.15093,0.0929507,-0.657779,-1.06508,0.350125,0.187894,-0.447224,-0.989145,-0.747524,0.322511,-1.05128,-0.00885445,0.681491,1.27174,-0.84072,1.65833,-0.0502752,-0.0261131,-0.530065,-0.0916959,-1.08234,1.01631,-0.526613,0.702201,-0.105503,-0.11931,0.401901,-0.253927,-0.623262,-1.08234,0.74017,0.533067,1.7032,-0.167634,0.867884,0.712556,-1.28944,-0.664682,1.79295,0.892046,-0.592196,-0.108955,0.0291145,-0.426513,-0.357479,-0.281571,-0.24012,0.167184,0.367384,0.446773,0.981791,0.332866,-0.171086,1.01976,-0.0192096,0.287994,1.41326,0.322511,0.0843422,0.212056,-0.115858,1.36493,-0.578389,0.726363,0.17818,0.753977,-0.885593,-0.001951,0.229315,-0.643972,-1.22386,-0.675038,-0.8994,0.467484,-1.12376,-0.102051,0.408804,0.225863,1.4098,0.322511,-1.00285,0.205153,-0.958079,-0.826913,0.298349,1.28554,1.14057,-1.38609,0.298349,-0.485193,-0.388544,0.774687,-0.11931,-1.13412,-0.237566,0.236218,-0.808045,1.07154,-0.616358,-0.181441,0.954177,-0.778589,-0.247024,-0.0744372,-0.823462,-0.0985993,0.370835,-0.661231,-0.461031,-0.488644,0.267284,-1.28944
-10.0712,0.782896,0.710858,3,7,0,10.3986,0.0919592,0.748718,0.630892,0.422071,-0.891122,-1.42625,1.02614,-0.336298,2.17847,-0.687577,1.30848,-1.07825,0.661729,-0.342864,-0.94365,0.407526,0.507429,-0.214827,-0.674445,0.556674,-0.168866,-1.00603,-1.00931,-0.447919,-0.772934,-0.65803,0.280903,-0.996177,0.372827,0.428637,0.605919,0.602636,1.43323,-0.585804,-0.339581,-0.206235,0.0543773,1.66961,0.00513258,0.778098,1.17387,0.445052,0.399091,-0.204978,-0.891122,1.361,-0.809047,0.477882,-0.792632,0.346563,0.359695,-0.72369,0.349846,0.704408,-0.556258,0.753664,-0.549692,-0.914103,0.241507,0.399091,0.507429,-0.159017,1.45621,0.819312,-0.375693,-1.32776,-0.139319,-0.490598,0.205395,-0.355996,0.0970561,-0.221393,1.23625,1.08195,0.927651,-0.204978,0.625616,1.37085,1.03271,0.701125,-0.191846,0.569806,-0.65803,1.80421,0.435203,-0.566107,-0.237808,0.0445284,0.425354,-1.29493,-0.382259,0.812839,0.56324,1.0721,1.29535,-0.224676,-0.375693,0.638748,0.0182645,-0.257506,0.845576,-0.00799935,-1.38685,1.45621,0.983462,0.694559,0.274337,2.04058,0.556674,-1.46564,0.169282,0.159433,-0.598936,-0.34943,0.12332,0.940783,-0.589087,0.175848,-0.43807,0.845576,-0.638332,-0.572672,-0.539843,-1.51817,0.300601,-0.411806,-0.336298,1.20657,-0.969913,0.120037,0.454901,0.172565,0.491014,-0.237808,0.481165,-0.608785,-0.480749,0.697842,1.17059,0.164338,-0.549692,-0.937084,0.40894,0.254639,-0.34943,-0.864858,-0.635049,0.382676,-0.923952,0.0675093,0.724106,1.2855,-0.72369,1.65319,0.0281135,0.0510944,-0.428221,-0.0112823,-0.953499,1.04256,-0.424938,0.743804,-0.0244143,-0.0375462,0.458184,-0.165583,-0.516862,-0.953499,0.779917,0.582938,1.69587,-0.083508,0.901387,0.753653,-1.15048,-0.556258,1.78123,0.924368,-0.487315,-0.0276973,0.103622,-0.329732,-0.264072,-0.191875,-0.152451,0.234941,0.425354,0.500863,1.00973,0.392525,-0.086791,1.04584,0.0576603,0.349846,1.4201,0.382676,0.15615,0.27762,-0.0342632,1.37414,-0.474183,0.766785,0.2454,0.793049,-0.766369,0.0740752,0.294035,-0.53656,-1.0881,-0.566107,-0.7795,0.520561,-0.992894,-0.0211313,0.46475,0.290752,1.41682,0.382676,-0.877898,0.271054,-0.835311,-0.710558,0.359695,1.29863,1.16074,-1.2424,0.359695,-0.385542,-0.293619,0.812747,-0.0375462,-1.00274,-0.150022,0.300601,-0.692612,1.09508,-0.510296,-0.0966399,0.983462,-0.664596,-0.159017,0.00513258,-0.707275,-0.0178483,0.428637,-0.552975,-0.362562,-0.388825,0.330148,-1.15048
-10.0541,0.996178,0.710858,3,7,0,12.4638,-0.0581163,0.801838,0.683356,0.295417,-1.11095,-1.68404,0.942343,-0.516757,2.17643,-0.892959,1.24471,-1.31135,0.552078,-0.523789,-1.1672,0.279839,0.38683,-0.386669,-0.878896,0.439569,-0.337446,-1.234,-1.23752,-0.636298,-0.984373,-0.861316,0.144233,-1.22345,0.242678,0.302449,0.492308,0.488792,1.37832,-0.783966,-0.520273,-0.377467,-0.0983646,1.63146,-0.151103,0.676703,1.10056,0.320028,0.270806,-0.376121,-1.11095,1.30097,-1.02305,0.355187,-1.00547,0.214551,0.228615,-0.931634,0.218067,0.597785,-0.752323,0.650535,-0.745291,-1.13556,0.102042,0.270806,0.38683,-0.326898,1.40293,0.720841,-0.558948,-1.57856,-0.305803,-0.682005,0.0633671,-0.537853,-0.0526578,-0.393701,1.16736,1.00211,0.836866,-0.376121,0.513403,1.31151,0.949375,0.594269,-0.362057,0.453633,-0.861316,1.77561,0.30948,-0.762871,-0.41128,-0.108912,0.298933,-1.5434,-0.56598,0.713909,0.446601,0.991566,1.23065,-0.397217,-0.558948,0.527467,-0.13704,-0.432376,0.748969,-0.165167,-1.64185,1.40293,0.896637,0.587237,0.137201,2.02876,0.439569,-1.72623,0.0246921,0.0141444,-0.79803,-0.530821,-0.0245305,0.85093,-0.787482,0.0317239,-0.62575,0.748969,-0.840221,-0.769903,-0.734743,-1.78248,0.165328,-0.597623,-0.516757,1.13558,-1.19533,-0.0280464,0.330576,0.028208,0.369251,-0.41128,0.358703,-0.808577,-0.671457,0.590753,1.09704,0.0193971,-0.745291,-1.16017,0.281353,0.116106,-0.530821,-1.08282,-0.836705,0.253226,-1.1461,-0.0843009,0.61888,1.2201,-0.931634,1.61388,-0.126492,-0.10188,-0.615203,-0.168683,-1.17775,0.959923,-0.611687,0.639976,-0.182746,-0.19681,0.334092,-0.33393,-0.710132,-1.17775,0.678651,0.467696,1.65959,-0.246033,0.808739,0.650523,-1.3887,-0.752323,1.751,0.83335,-0.678489,-0.186262,-0.045626,-0.509726,-0.439407,-0.362088,-0.319867,0.0950102,0.298933,0.379799,0.924764,0.263774,-0.249548,0.963439,-0.0948487,0.218067,1.36425,0.253226,0.0106285,0.140717,-0.193294,1.31503,-0.664425,0.664587,0.106211,0.692714,-0.977341,-0.0772691,0.158297,-0.731228,-1.3219,-0.762871,-0.991405,0.400894,-1.21994,-0.17923,0.341124,0.154781,1.36074,0.253226,-1.09678,0.133685,-1.05117,-0.917571,0.228615,1.23416,1.0865,-1.48715,0.228615,-0.569496,-0.471051,0.71381,-0.19681,-1.23049,-0.317265,0.165328,-0.898351,1.01618,-0.7031,-0.260096,0.896637,-0.868348,-0.326898,-0.151103,-0.914055,-0.175714,0.302449,-0.748807,-0.544885,-0.573012,0.196972,-1.3887
-8.31967,0.992966,0.710858,3,7,0,11.0018,0.0584675,0.78149,0.612931,0.403029,-0.967644,-1.52619,1.03354,-0.388535,2.2363,-0.75519,1.32823,-1.16296,0.653177,-0.395388,-1.02247,0.387847,0.492123,-0.261747,-0.741483,0.543523,-0.213774,-1.08758,-1.091,-0.505042,-0.844283,-0.72435,0.255682,-1.0773,0.351629,0.409882,0.594923,0.591497,1.45845,-0.648962,-0.391961,-0.252779,0.0192406,1.70517,-0.0321597,0.774639,1.18774,0.427016,0.379042,-0.251467,-0.967644,1.38306,-0.881977,0.461283,-0.864843,0.324215,0.337922,-0.792883,0.327642,0.697724,-0.618122,0.749135,-0.611269,-0.991631,0.214561,0.379042,0.492123,-0.203494,1.48243,0.817658,-0.429655,-1.42339,-0.182934,-0.549589,0.176868,-0.409095,0.0637875,-0.268601,1.25285,1.09179,0.930738,-0.251467,0.615483,1.39334,1.04039,0.694297,-0.237761,0.55723,-0.72435,1.84566,0.416736,-0.628402,-0.285734,0.00896054,0.406456,-1.38913,-0.436508,0.810901,0.550376,1.08151,1.31453,-0.272027,-0.429655,0.62919,-0.0184529,-0.306294,0.845071,-0.0458664,-1.48507,1.48243,0.988992,0.687444,0.248828,2.09238,0.543523,-1.56731,0.139174,0.128894,-0.662669,-0.402241,0.0912009,0.944445,-0.652389,0.146028,-0.494762,0.845071,-0.703789,-0.635256,-0.600989,-1.62214,0.276242,-0.467348,-0.388535,1.22187,-1.04988,0.0877742,0.437296,0.142601,0.474989,-0.285734,0.464709,-0.672949,-0.539309,0.69087,1.18431,0.134014,-0.611269,-1.01562,0.389322,0.228268,-0.402241,-0.940231,-0.700363,0.361909,-1.00191,0.0329473,0.718284,1.30425,-0.792883,1.68803,-0.00817287,0.0158139,-0.484482,-0.0492931,-1.03275,1.05067,-0.481055,0.738844,-0.0629998,-0.0767065,0.440723,-0.210347,-0.577002,-1.03275,0.776537,0.570936,1.73258,-0.12468,0.903325,0.749124,-1.23835,-0.618122,1.82168,0.927311,-0.546162,-0.0664265,0.0706408,-0.381681,-0.313148,-0.237791,-0.19664,0.207708,0.406456,0.485269,1.01641,0.372189,-0.128107,1.0541,0.0226673,0.327642,1.44474,0.361909,0.125468,0.252255,-0.0732798,1.39677,-0.532455,0.762831,0.218625,0.790244,-0.83743,0.0398007,0.269388,-0.597562,-1.17324,-0.628402,-0.851137,0.505829,-1.07387,-0.0595731,0.447576,0.265962,1.44131,0.361909,-0.953841,0.245402,-0.90939,-0.779176,0.337922,1.31795,1.17403,-1.3343,0.337922,-0.439935,-0.343988,0.810804,-0.0767065,-1.08415,-0.194105,0.276242,-0.760445,1.1055,-0.570149,-0.138387,0.988992,-0.731203,-0.203494,-0.0321597,-0.77575,-0.0561464,0.409882,-0.614696,-0.415948,-0.443362,0.307082,-1.23835
