# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = binomial_4.data.R
# init = 2 (Default)
# random
#   seed = 3673745153
# output
#   file = binomial_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.835484
# Diagonal elements of inverse mass matrix:
# 0.112276, 3.50531
-26.2777,1,0.835484,1,1,0,26.736,0.63304,0.795141
-26.2841,0.971245,0.835484,2,3,0,26.9165,0.654274,0.190132
-27.9757,0.855406,0.835484,2,3,0,28.3408,0.493987,0.656216
-26.2293,1,0.835484,2,3,0,27.9658,0.601258,0.698768
-26.3548,0.970733,0.835484,2,3,0,26.6592,0.717826,0.272352
-26.3548,0.547253,0.835484,1,3,0,29.5206,0.717826,0.272352
-27.1327,0.869913,0.835484,1,1,0,27.1405,0.746418,0.164594
-26.5667,0.996144,0.835484,3,15,0,27.3353,0.700302,0.837788
-26.8665,1,0.835484,2,3,0,27.0604,0.664507,0.095309
-26.3385,0.928533,0.835484,1,3,0,28.1695,0.664831,0.82209
-25.9276,0.999057,0.835484,1,3,0,26.2431,0.668424,0.668016
-28.3908,0.453172,0.835484,3,7,0,29.3155,0.675741,0.0196126
-29.5379,0.632688,0.835484,4,19,0,31.3713,0.619809,0.993265
-29.4144,1,0.835484,1,1,0,29.7928,0.623589,0.992541
-30.0258,0.986994,0.835484,2,3,0,30.1611,0.596325,0.995027
-30.4183,1,0.835484,1,1,0,30.6092,0.597833,0.996695
-30.2715,0.987221,0.835484,2,3,0,30.7952,0.57722,0.995188
-28.8415,1,0.835484,3,7,0,29.8425,0.568491,0.977016
-28.0302,1,0.835484,1,1,0,28.9337,0.568564,0.946658
