# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = binomial_3.data.R
# init = 2 (Default)
# random
#   seed = 3673745137
# output
#   file = binomial_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.82636
# Diagonal elements of inverse mass matrix:
# 0.133409, 2.16534
-26.1027,0.977297,0.82636,2,3,0,26.2715,0.715197,0.547323
-31.178,0.438277,0.82636,2,7,0,32.2878,0.746485,0.997584
-26.5282,0.919194,0.82636,2,7,0,31.8504,0.743784,0.598071
-26.5199,0.834023,0.82636,2,3,0,28.5241,0.644358,0.855856
-26.1423,0.981411,0.82636,4,31,0,26.7942,0.601334,0.643255
-27.6093,0.844849,0.82636,2,3,0,27.8565,0.54828,0.880831
-27.2331,0.996352,0.82636,4,15,0,27.8871,0.703776,0.0778143
-26.4362,0.992774,0.82636,3,15,0,27.6928,0.694584,0.818337
-28.3655,0.711203,0.82636,2,3,0,30.3747,0.736894,0.0354716
-25.8417,0.996445,0.82636,2,7,0,27.9935,0.656445,0.39722
-26.3207,0.842441,0.82636,1,3,0,27.0345,0.665149,0.817885
-26.9818,0.917004,0.82636,2,7,0,27.4547,0.767807,0.456292
-26.109,0.835437,0.82636,3,11,0,28.8728,0.630334,0.73433
