# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = binomial_1.data.R
# init = 2 (Default)
# random
#   seed = 3673745129
# output
#   file = binomial_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.831745
# Diagonal elements of inverse mass matrix:
# 0.117606, 2.79055
-26.1858,1,0.831745,2,7,0,26.7223,0.618358,0.260869
-26.2613,0.962642,0.831745,2,7,0,26.737,0.589216,0.642709
-27.4795,0.862164,0.831745,2,3,0,27.8002,0.784586,0.369407
-26.9608,0.968636,0.831745,2,3,0,28.2993,0.759889,0.694129
-25.9111,1,0.831745,2,3,0,26.8382,0.673674,0.352204
-27.695,0.504077,0.831745,2,3,0,29.473,0.722576,0.941745
-27.1812,0.935503,0.831745,4,19,0,29.2425,0.616933,0.922002
-26.4137,0.999717,0.831745,2,3,0,27.4876,0.679046,0.831027
-25.9687,0.959928,0.831745,3,7,0,27.0103,0.64832,0.306234
-26.1901,0.980771,0.831745,2,7,0,26.224,0.641994,0.778285
-25.9617,1,0.831745,2,3,0,26.2223,0.67246,0.683834
-25.8927,1,0.831745,1,1,0,25.9617,0.661846,0.649068
-26.5893,0.908845,0.831745,2,3,0,26.7717,0.610246,0.837192
-26.0776,1,0.831745,2,3,0,26.5695,0.608217,0.637921
-25.853,1,0.831745,2,3,0,26.0937,0.647798,0.606225
-25.8518,0.903884,0.831745,2,5,0,26.4244,0.679486,0.557293
-26.5358,0.749579,0.831745,2,3,0,28.2604,0.564849,0.61334
-28.0386,0.780349,0.831745,4,19,0,28.7992,0.601023,0.0358307
-25.9629,0.960352,0.831745,2,3,0,29.9674,0.659956,0.694595
-26.0868,0.97612,0.831745,1,1,0,26.0979,0.658566,0.750265
-25.9732,0.961302,0.831745,1,3,0,26.5107,0.695724,0.390432
-27.0691,0.89293,0.831745,2,3,0,27.2231,0.770192,0.596856
-26.1494,1,0.831745,2,3,0,27.0897,0.602425,0.343944
-25.9812,1,0.831745,2,3,0,26.2293,0.645673,0.697921
-25.8599,0.99744,0.831745,2,3,0,26.0377,0.63057,0.50369
-26.671,0.806837,0.831745,2,3,0,26.9945,0.617791,0.861774
-28.9241,0.86858,0.831745,2,3,0,29.3431,0.582679,0.98245
-27.5452,0.97385,0.831745,2,3,0,29.2779,0.672877,0.953405
-26.6932,0.993384,0.831745,2,3,0,27.9857,0.724725,0.189288
-26.4133,0.99287,0.831745,2,3,0,27.2048,0.627828,0.176892
-26.9863,0.889511,0.831745,2,3,0,27.7396,0.535172,0.446167
-26.3516,0.952523,0.831745,4,27,0,27.6873,0.575294,0.44812
-27.2472,0.834918,0.831745,2,7,0,27.7971,0.636895,0.0651403
-26.4724,1,0.831745,2,3,0,27.3737,0.605723,0.198055
-26.2183,0.990388,0.831745,2,3,0,26.7497,0.670395,0.788997
-26.1523,1,0.831745,2,3,0,26.298,0.648305,0.77051
-25.8336,0.988466,0.831745,2,3,0,26.2546,0.677802,0.517264
-26.7404,0.8605,0.831745,2,3,0,27.063,0.738574,0.232418
-27.2603,0.929498,0.831745,2,3,0,28.4964,0.521015,0.463184
-26.251,0.984252,0.831745,2,7,0,27.6166,0.646077,0.201427
-27.2251,0.672762,0.831745,1,3,0,29.7641,0.713538,0.91322
-27.106,1,0.831745,2,7,0,27.2469,0.594559,0.104203
-26.7477,1,0.831745,1,1,0,27.1633,0.589843,0.168696
-27.4944,0.914101,0.831745,1,1,0,27.5409,0.582474,0.0783351
-25.8119,1,0.831745,2,3,0,27.1576,0.662349,0.554246
