# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = linear_regression_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = linear_regression_1.data.R
# init = 2 (Default)
# random
#   seed = 591695256
# output
#   file = linear_regression_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,sigma,linpred.1,linpred.2,linpred.3,linpred.4,linpred.5,linpred.6,linpred.7,linpred.8,linpred.9,linpred.10,linpred.11,linpred.12,linpred.13,linpred.14,linpred.15,linpred.16,linpred.17,linpred.18,linpred.19,linpred.20,linpred.21,linpred.22,linpred.23,linpred.24,linpred.25,linpred.26,linpred.27,linpred.28,linpred.29,linpred.30,linpred.31,linpred.32,linpred.33,linpred.34,linpred.35,linpred.36,linpred.37,linpred.38,linpred.39,linpred.40,linpred.41,linpred.42,linpred.43,linpred.44,linpred.45,linpred.46,linpred.47,linpred.48,linpred.49,linpred.50,linpred.51,linpred.52,linpred.53,linpred.54,linpred.55,linpred.56,linpred.57,linpred.58,linpred.59,linpred.60,linpred.61,linpred.62,linpred.63,linpred.64,linpred.65,linpred.66,linpred.67,linpred.68,linpred.69,linpred.70,linpred.71,linpred.72,linpred.73,linpred.74,linpred.75,linpred.76,linpred.77,linpred.78,linpred.79,linpred.80,linpred.81,linpred.82,linpred.83,linpred.84,linpred.85,linpred.86,linpred.87,linpred.88,linpred.89,linpred.90,linpred.91,linpred.92,linpred.93,linpred.94,linpred.95,linpred.96,linpred.97,linpred.98,linpred.99,linpred.100,linpred.101,linpred.102,linpred.103,linpred.104,linpred.105,linpred.106,linpred.107,linpred.108,linpred.109,linpred.110,linpred.111,linpred.112,linpred.113,linpred.114,linpred.115,linpred.116,linpred.117,linpred.118,linpred.119,linpred.120,linpred.121,linpred.122,linpred.123,linpred.124,linpred.125,linpred.126,linpred.127,linpred.128,linpred.129,linpred.130,linpred.131,linpred.132,linpred.133,linpred.134,linpred.135,linpred.136,linpred.137,linpred.138,linpred.139,linpred.140,linpred.141,linpred.142,linpred.143,linpred.144,linpred.145,linpred.146,linpred.147,linpred.148,linpred.149,linpred.150,linpred.151,linpred.152,linpred.153,linpred.154,linpred.155,linpred.156,linpred.157,linpred.158,linpred.159,linpred.160,linpred.161,linpred.162,linpred.163,linpred.164,linpred.165,linpred.166,linpred.167,linpred.168,linpred.169,linpred.170,linpred.171,linpred.172,linpred.173,linpred.174,linpred.175,linpred.176,linpred.177,linpred.178,linpred.179,linpred.180,linpred.181,linpred.182,linpred.183,linpred.184,linpred.185,linpred.186,linpred.187,linpred.188,linpred.189,linpred.190,linpred.191,linpred.192,linpred.193,linpred.194,linpred.195,linpred.196,linpred.197,linpred.198,linpred.199,linpred.200,linpred.201,linpred.202,linpred.203,linpred.204,linpred.205,linpred.206,linpred.207,linpred.208,linpred.209,linpred.210,linpred.211,linpred.212,linpred.213,linpred.214,linpred.215,linpred.216,linpred.217,linpred.218,linpred.219,linpred.220,linpred.221,linpred.222,linpred.223,linpred.224,linpred.225,linpred.226,linpred.227,linpred.228,linpred.229,linpred.230,linpred.231,linpred.232,linpred.233,linpred.234,linpred.235,linpred.236,linpred.237,linpred.238,linpred.239,linpred.240,linpred.241,linpred.242,linpred.243,linpred.244,linpred.245,linpred.246,linpred.247
# Adaptation terminated
# Step size = 0.822964
# Diagonal elements of inverse mass matrix:
# 0.00170152, 0.00192962, 0.00102859
-21.4436,0.931224,0.822964,2,7,0,21.6161,-0.000706255,0.75029,0.69813,0.345051,-1.4896,0.944652,2.08846,-0.756391,1.2249,1.11085,0.582936,-0.414227,0.330612,-1.26149,0.429777,-0.287138,-0.241516,-1.07248,-0.795495,-1.07574,1.18254,-0.841117,-0.727062,-0.687958,-1.06271,0.351568,0.527538,0.524279,1.34873,-0.655371,-0.720545,1.58336,0.217961,-0.0688045,0.123459,0.367861,0.850149,0.0941306,-0.95843,1.27704,-0.876962,0.400449,-0.860669,0.2701,0.283135,-0.792236,0.273359,-0.626042,0.67419,-0.619525,-0.981241,0.165822,-0.293655,0.32224,0.429777,1.37154,0.276618,-0.446814,-1.39184,1.40739,-0.212187,-0.560868,0.129976,-0.427262,0.318981,0.0224391,-0.293655,1.15321,0.846891,0.54709,-0.35557,1.28682,0.62204,-0.264327,0.491692,-0.727062,0.57316,1.71696,0.358085,-0.912808,-0.309948,1.19231,-0.453331,0.732928,0.990273,1.06522,1.21187,-0.296914,-0.446814,0.560125,-0.0557697,0.129976,-0.329501,-0.0818393,-1.45049,1.37154,0.902289,-0.95843,0.462364,1.39435,-0.313207,0.198409,1.95159,0.478657,-1.0953,0.0941306,-0.107909,0.0843545,-0.658629,-0.508729,0.765423,-0.70751,-0.642336,-0.0557697,-0.609749,-1.58084,0.224479,-0.48266,0.615523,-0.407709,0.0191804,-1.03664,0.04525,-0.417486,-0.736838,-0.678182,-0.551092,0.0892229,-0.619525,-0.186118,-1.00405,0.354827,0.332016,0.178857,-0.420744,-0.945395,-0.93236,0.305946,-0.991017,-0.407709,-0.00688918,0.644851,-0.792236,1.56706,-0.0459936,-0.048714,-0.0297001,-0.0231827,-0.085098,-1.19632,-1.38532,0.543828,0.960945,-0.889997,-0.495694,0.664403,-0.0981328,0.582347,-1.29082,-0.111168,-0.238257,-0.586938,-1.02035,0.107165,0.504727,1.60943,-0.156789,0.674179,-1.21587,-0.626042,1.69415,0.843632,-0.55761,-0.101392,-0.336018,-0.264355,-0.192635,-0.459849,0.348309,0.1202,0.928358,-0.160048,0.964204,-0.0166653,0.273359,-1.51241,0.305946,0.0387326,0.465623,-0.107909,0.687214,0.169686,0.52102,-0.0818393,0.713284,-0.466366,-0.834599,-0.000371776,-0.163307,0.217961,-0.60649,-1.15395,-0.635819,0.442812,-1.05945,0.387414,0.387414,1.33244,0.433036,0.390672,0.305946,-1.06597,-0.945304,0.475399,0.739353,0.19515,-0.779201,1.21512,1.07826,0.420001,-0.202411,-1.22238,0.589453,-0.0557697,-1.30711,0.283135,0.149528,0.29617,-0.45659,0.635075,0.0354739,-0.296914,-0.365346,0.511244,0.224479,-0.175156,1.01308,-0.212187,-0.169824,-0.73358,-0.23174,-1.02686,-0.0916154,0.351568,-0.622784,-0.433779,-0.459849,-1.21587,1.06196,0.885995
-20.8354,0.940318,0.822964,1,3,0,22.273,0.00298651,0.771753,0.651006,0.358634,-1.5285,0.975388,2.15191,-0.774315,1.26365,1.14634,0.603324,-0.422363,0.343783,-1.29386,0.445784,-0.291638,-0.244712,-1.09945,-0.814538,-1.1028,1.22008,-0.861465,-0.744148,-0.703925,-1.0894,0.365338,0.546342,0.54299,1.39103,-0.670406,-0.737444,1.63236,0.227909,-0.0670598,0.130704,0.382098,0.878182,0.100536,-0.982134,1.31728,-0.898336,0.415617,-0.881577,0.28154,0.294948,-0.811186,0.284892,-0.640238,0.697189,-0.633534,-1.0056,0.174279,-0.298342,0.335171,0.445784,1.41449,0.288244,-0.455883,-1.42794,1.45136,-0.214544,-0.5732,0.137407,-0.435771,0.331819,0.026794,-0.298342,1.18991,0.87483,0.566453,-0.362029,1.32734,0.643547,-0.268175,0.509471,-0.744148,0.593269,1.76979,0.372042,-0.935207,-0.315102,1.23013,-0.462586,0.757608,1.02231,1.09941,1.25025,-0.301694,-0.455883,0.579861,-0.0536521,0.137407,-0.335213,-0.0804675,-1.48827,1.41449,0.931813,-0.982134,0.479303,1.43795,-0.318454,0.207798,2.01113,0.496063,-1.12291,0.100536,-0.107283,0.0904805,-0.673757,-0.519569,0.791032,-0.724036,-0.656998,-0.0536521,-0.623479,-1.62235,0.234613,-0.492754,0.636844,-0.41566,0.0234421,-1.06258,0.0502575,-0.425715,-0.754204,-0.693869,-0.563144,0.0954882,-0.633534,-0.187729,-1.02906,0.36869,0.345226,0.187686,-0.429067,-0.968726,-0.955319,0.318411,-1.01565,-0.41566,-0.00337328,0.667011,-0.811186,1.6156,-0.0435963,-0.0463946,-0.0268367,-0.0201329,-0.0838194,-1.22682,-1.42124,0.563098,0.992147,-0.911744,-0.506161,0.687122,-0.0972271,0.602719,-1.32403,-0.110635,-0.24136,-0.600015,-1.04582,0.113944,0.522878,1.65918,-0.157562,0.697178,-1.24694,-0.640238,1.74633,0.871478,-0.569848,-0.100579,-0.341917,-0.268205,-0.194433,-0.46929,0.361986,0.127352,0.958628,-0.160914,0.995499,-0.013429,0.284892,-1.55196,0.318411,0.0435536,0.482655,-0.107283,0.710586,0.178253,0.539638,-0.0804675,0.737401,-0.475994,-0.854761,0.00333056,-0.164265,0.227909,-0.620127,-1.18325,-0.650294,0.459192,-1.08604,0.402209,0.402209,1.37427,0.449136,0.405561,0.318411,-1.09275,-0.968632,0.492711,0.764217,0.204446,-0.797779,1.2536,1.11282,0.435728,-0.204489,-1.25364,0.610028,-0.0536521,-1.34079,0.294948,0.157519,0.308355,-0.465938,0.656955,0.0402017,-0.301694,-0.372085,0.529582,0.234613,-0.176454,1.04578,-0.214544,-0.170969,-0.750852,-0.234656,-1.05252,-0.0905232,0.365338,-0.636886,-0.442475,-0.46929,-1.24694,1.09606,0.915053
-21.1224,0.933464,0.822964,3,11,0,21.5691,-0.00944624,0.714046,0.670953,0.319608,-1.42642,0.890245,1.9788,-0.728626,1.15696,1.04841,0.546002,-0.402991,0.305868,-1.20933,0.400242,-0.282041,-0.238623,-1.02945,-0.765841,-1.03255,1.11664,-0.809259,-0.700714,-0.663499,-1.02015,0.325811,0.49328,0.490179,1.2748,-0.632486,-0.694512,1.4981,0.198658,-0.0742549,0.108721,0.341317,0.800307,0.0808093,-0.920906,1.20658,-0.843374,0.37233,-0.827867,0.248279,0.260684,-0.76274,0.25138,-0.604575,0.632848,-0.598372,-0.942615,0.149038,-0.288244,0.297899,0.400242,1.29651,0.254481,-0.434004,-1.33338,1.33063,-0.210711,-0.542549,0.114923,-0.415396,0.294798,0.0125811,-0.288244,1.08873,0.797206,0.511888,-0.347168,1.21588,0.583218,-0.260332,0.459166,-0.700714,0.536698,1.62525,0.332013,-0.877488,-0.30375,1.12594,-0.440207,0.688749,0.933663,1.00499,1.14455,-0.291345,-0.434004,0.524293,-0.0618498,0.114923,-0.322358,-0.08666,-1.3892,1.29651,0.849928,-0.920906,0.431255,1.31822,-0.306851,0.18005,1.84854,0.446761,-1.05116,0.0808093,-0.11147,0.0715055,-0.635587,-0.492928,0.719674,-0.682107,-0.620081,-0.0618498,-0.589068,-1.51325,0.204861,-0.468118,0.577015,-0.396789,0.00947979,-0.995337,0.0342901,-0.406092,-0.710018,-0.654195,-0.533245,0.0761387,-0.598372,-0.185901,-0.964324,0.328912,0.307203,0.161443,-0.409194,-0.908501,-0.896095,0.282393,-0.951919,-0.396789,-0.0153305,0.604927,-0.76274,1.48259,-0.0525459,-0.0551349,-0.0370395,-0.0308369,-0.0897613,-1.1473,-1.32717,0.508784,0.905751,-0.855779,-0.480523,0.623534,-0.102166,0.545442,-1.23724,-0.114572,-0.235522,-0.567359,-0.97983,0.0932145,0.471571,1.52291,-0.15799,0.632838,-1.16591,-0.604575,1.60354,0.794105,-0.539448,-0.105268,-0.32856,-0.260359,-0.192104,-0.446409,0.32271,0.10562,0.874738,-0.161091,0.908852,-0.0246343,0.25138,-1.44812,0.282393,0.0280875,0.434356,-0.11147,0.645243,0.152715,0.487078,-0.08666,0.670054,-0.452612,-0.803057,-0.00912792,-0.164192,0.198658,-0.585967,-1.10698,-0.613878,0.412647,-1.01705,0.359925,0.359925,1.2593,0.403343,0.363026,0.282393,-1.02325,-0.908414,0.44366,0.694864,0.176949,-0.750335,1.14765,1.0174,0.390938,-0.201408,-1.17211,0.552205,-0.0618498,-1.25274,0.260684,0.133531,0.273089,-0.443308,0.595623,0.0249862,-0.291345,-0.356472,0.477774,0.204861,-0.175469,0.955372,-0.210711,-0.170395,-0.706917,-0.229319,-0.986033,-0.0959639,0.325811,-0.601473,-0.421599,-0.446409,-1.16591,1.00189,0.834422
-21.5155,0.949483,0.822964,2,3,0,21.8613,-0.0110686,0.803366,0.654491,0.359147,-1.60529,1.00116,2.22588,-0.82021,1.30124,1.17911,0.61386,-0.453842,0.343688,-1.36104,0.449867,-0.317762,-0.268913,-1.15866,-0.862081,-1.16215,1.25588,-0.91093,-0.788807,-0.746936,-1.1482,0.366126,0.554544,0.551054,1.43383,-0.712044,-0.781829,1.68505,0.223068,-0.0839841,0.12188,0.383572,0.899977,0.090477,-1.03654,1.35706,-0.949311,0.418464,-0.931865,0.278895,0.292852,-0.858592,0.282384,-0.680641,0.71157,-0.673663,-1.06097,0.16724,-0.32474,0.334723,0.449867,1.45825,0.285874,-0.488734,-1.50061,1.49663,-0.23751,-0.610857,0.128858,-0.467799,0.331233,0.0137141,-0.32474,1.22447,0.896488,0.575479,-0.391036,1.36753,0.655731,-0.293337,0.516162,-0.788807,0.603393,1.82811,0.373104,-0.987693,-0.342187,1.26635,-0.495712,0.774464,1.05001,1.13027,1.28728,-0.32823,-0.488734,0.589436,-0.0700272,0.128858,-0.363122,-0.097941,-1.56341,1.45825,0.955804,-1.03654,0.484759,1.48268,-0.345676,0.202132,2.07933,0.502205,-1.18309,0.090477,-0.125855,0.0800094,-0.715533,-0.555029,0.809257,-0.767872,-0.698087,-0.0700272,-0.663195,-1.70298,0.230046,-0.527115,0.648753,-0.446863,0.0102249,-1.12028,0.0381387,-0.457331,-0.799275,-0.736469,-0.600389,0.0852222,-0.673663,-0.209596,-1.08539,0.369615,0.34519,0.181197,-0.46082,-1.02259,-1.00863,0.317277,-1.07143,-0.446863,-0.0176889,0.680156,-0.858592,1.66761,-0.0595595,-0.0624724,-0.0421134,-0.035135,-0.10143,-1.29126,-1.49363,0.571987,1.01861,-0.963268,-0.541072,0.701091,-0.115387,0.61323,-1.39244,-0.129344,-0.265424,-0.638771,-1.10284,0.104434,0.530119,1.71297,-0.178193,0.711559,-1.31219,-0.680641,1.80369,0.892998,-0.607368,-0.118876,-0.3701,-0.293368,-0.216575,-0.502691,0.362636,0.118391,0.983718,-0.181682,1.0221,-0.0281565,0.282384,-1.62971,0.317277,0.0311602,0.488248,-0.125855,0.725516,0.171377,0.547565,-0.097941,0.753429,-0.509669,-0.903951,-0.0107104,-0.185172,0.223068,-0.659706,-1.2459,-0.691109,0.463824,-1.14471,0.404507,0.404507,1.41638,0.453356,0.407996,0.317277,-1.15169,-1.02249,0.498716,0.781343,0.198643,-0.844635,1.29077,1.14422,0.439399,-0.227042,-1.31917,0.620839,-0.0700272,-1.40989,0.292852,0.149794,0.306809,-0.499202,0.669688,0.027671,-0.32823,-0.401503,0.537098,0.230046,-0.197859,1.07444,-0.23751,-0.19215,-0.795786,-0.258445,-1.10982,-0.108409,0.366126,-0.677152,-0.474777,-0.502691,-1.31219,1.12678,0.938358
-24.4523,0.704723,0.822964,2,3,0,25.1265,-0.0297577,0.812862,0.734573,0.344834,-1.64282,0.99444,2.23363,-0.848463,1.29806,1.17449,0.602558,-0.477764,0.329192,-1.39569,0.436626,-0.340076,-0.29065,-1.19092,-0.890829,-1.19445,1.25216,-0.940255,-0.816689,-0.774324,-1.18033,0.351895,0.54254,0.53901,1.43222,-0.739019,-0.809628,1.68641,0.207146,-0.103535,0.104762,0.369547,0.892056,0.0729882,-1.06735,1.35455,-0.979091,0.404852,-0.961438,0.263633,0.277755,-0.887298,0.267164,-0.707245,0.701423,-0.700184,-1.09207,0.150658,-0.347137,0.320121,0.436626,1.45693,0.270694,-0.513069,-1.5369,1.49577,-0.258876,-0.636635,0.111823,-0.491886,0.31659,-0.00468205,-0.347137,1.22039,0.888526,0.563723,-0.414216,1.36514,0.644924,-0.315363,0.503705,-0.816689,0.591967,1.83116,0.358956,-1.01793,-0.36479,1.26276,-0.52013,0.765059,1.04387,1.12507,1.28394,-0.350668,-0.513069,0.577845,-0.0894132,0.111823,-0.385972,-0.117657,-1.60045,1.45693,0.948544,-1.06735,0.471931,1.48164,-0.36832,0.185963,2.08535,0.489583,-1.21563,0.0729882,-0.145901,0.0623968,-0.742549,-0.580148,0.800264,-0.795506,-0.724897,-0.0894132,-0.689592,-1.74167,0.214207,-0.551904,0.637863,-0.470704,-0.00821252,-1.15208,0.0200312,-0.481295,-0.827281,-0.763732,-0.626044,0.0676712,-0.700184,-0.230632,-1.11678,0.355425,0.330712,0.16478,-0.484825,-1.05323,-1.03911,0.302468,-1.10266,-0.470704,-0.0364562,0.669637,-0.887298,1.66876,-0.0788218,-0.0817691,-0.0611695,-0.0541086,-0.121187,-1.32508,-1.52984,0.560189,1.01209,-0.993212,-0.566026,0.69082,-0.135309,0.60192,-1.42746,-0.149431,-0.287119,-0.664879,-1.13443,0.0871101,0.517827,1.71465,-0.198858,0.701411,-1.34626,-0.707245,1.80645,0.884995,-0.633105,-0.13884,-0.393033,-0.315394,-0.237693,-0.527191,0.348365,0.101232,0.976787,-0.202388,1.01562,-0.0470476,0.267164,-1.66753,0.302468,0.0129703,0.475461,-0.145901,0.715533,0.154845,0.535479,-0.117657,0.743777,-0.534252,-0.933194,-0.0293953,-0.205919,0.207146,-0.686062,-1.27918,-0.717836,0.450748,-1.1768,0.39073,0.39073,1.41457,0.440157,0.394261,0.302468,-1.18386,-1.05313,0.486053,0.77202,0.182433,-0.873177,1.28747,1.13919,0.426035,-0.248284,-1.35332,0.609619,-0.0894132,-1.44511,0.277755,0.133006,0.291877,-0.52366,0.659045,0.00943981,-0.350668,-0.424807,0.524888,0.214207,-0.218756,1.06858,-0.258876,-0.21298,-0.82375,-0.280058,-1.14149,-0.128248,0.351895,-0.703714,-0.498947,-0.527191,-1.34626,1.12154,0.930891
-23.4608,1,0.822964,1,1,0,24.5159,-0.0242436,0.814075,0.717699,0.350907,-1.63971,1.00148,2.24253,-0.844171,1.30556,1.1818,0.609016,-0.472919,0.335242,-1.39221,0.442836,-0.335025,-0.285525,-1.18714,-0.8866,-1.19067,1.25959,-0.9361,-0.81235,-0.769921,-1.17653,0.357979,0.548908,0.545373,1.43991,-0.734563,-0.805278,1.69449,0.213014,-0.0981311,0.110477,0.375657,0.898946,0.0786556,-1.06339,1.36213,-0.974993,0.411015,-0.957315,0.269585,0.283728,-0.883064,0.273121,-0.702742,0.708028,-0.69567,-1.08814,0.156442,-0.342097,0.326157,0.442836,1.46466,0.276657,-0.508276,-1.53364,1.50356,-0.253703,-0.632027,0.117549,-0.487062,0.322621,0.000869452,-0.342097,1.22777,0.89541,0.570123,-0.409276,1.37273,0.651445,-0.310275,0.510015,-0.81235,0.598409,1.83945,0.36505,-1.01389,-0.359775,1.2702,-0.515348,0.77176,1.05098,1.1323,1.29141,-0.345633,-0.508276,0.584266,-0.0839882,0.117549,-0.38099,-0.112274,-1.59728,1.46466,0.955518,-1.06339,0.478194,1.48941,-0.363311,0.191799,2.09402,0.495872,-1.21189,0.0786556,-0.14056,0.0680484,-0.738099,-0.575455,0.807017,-0.791135,-0.72042,-0.0839882,-0.685063,-1.73871,0.220085,-0.547169,0.644373,-0.465848,-0.00266628,-1.14824,0.0256196,-0.476455,-0.822957,-0.759314,-0.62142,0.0733307,-0.69567,-0.225418,-1.11289,0.361514,0.336764,0.170585,-0.47999,-1.04924,-1.0351,0.308478,-1.09874,-0.465848,-0.0309522,0.676195,-0.883064,1.67681,-0.073381,-0.0763327,-0.0557023,-0.0486308,-0.11581,-1.3215,-1.52657,0.566584,1.01916,-0.989136,-0.561312,0.697409,-0.129953,0.608377,-1.42403,-0.144096,-0.281989,-0.660313,-1.13057,0.0927986,0.524158,1.72277,-0.193596,0.708016,-1.34271,-0.702742,1.8147,0.891875,-0.628491,-0.133488,-0.388061,-0.310306,-0.232489,-0.522419,0.354443,0.106941,0.983804,-0.197132,1.0227,-0.0415594,0.273121,-1.66446,0.308478,0.0185481,0.481729,-0.14056,0.722159,0.160634,0.541837,-0.112274,0.750445,-0.529491,-0.929029,-0.0238807,-0.200667,0.213014,-0.681527,-1.27553,-0.713349,0.456979,-1.17299,0.396872,0.396872,1.42223,0.446372,0.400407,0.308478,-1.18007,-1.04914,0.492337,0.778731,0.188263,-0.868921,1.29495,1.14645,0.432229,-0.243096,-1.34978,0.616087,-0.0839882,-1.44171,0.283728,0.138763,0.297871,-0.518884,0.665588,0.0150124,-0.345633,-0.419883,0.53123,0.220085,-0.213524,1.07573,-0.253703,-0.207739,-0.819421,-0.274918,-1.13764,-0.122881,0.357979,-0.699206,-0.494133,-0.522419,-1.34271,1.12877,0.937839
