# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = binomial_4.data.R
# init = 2 (Default)
# random
#   seed = 1273966500
# output
#   file = binomial_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.759337
# Diagonal elements of inverse mass matrix:
# 0.118987, 3.72406
-27.0357,0.763107,0.759337,1,3,0,27.4255,0.711459,0.895253
-26.7483,1,0.759337,1,1,0,27.0904,0.71284,0.851072
-26.3753,1,0.759337,2,3,0,26.9226,0.608996,0.217978
-25.8129,1,0.759337,2,3,0,26.2801,0.655674,0.55932
-27.1682,0.780043,0.759337,2,3,0,27.2587,0.645142,0.930812
-26.229,1,0.759337,2,3,0,27.238,0.615441,0.748526
-26.7819,0.965261,0.759337,4,15,0,27.0578,0.750156,0.2977
-26.0698,0.928384,0.759337,2,3,0,27.5879,0.676533,0.731628
-26.6834,0.942502,0.759337,2,3,0,26.7788,0.64981,0.882441
-26.9323,0.947721,0.759337,2,7,0,27.7229,0.538617,0.572679
-25.9919,1,0.759337,2,3,0,26.9799,0.613637,0.408477
-25.8457,0.992194,0.759337,3,7,0,26.063,0.64508,0.409081
-25.8457,0.858189,0.759337,1,3,0,26.5384,0.64508,0.409081
-25.943,0.969282,0.759337,1,3,0,26.1657,0.693156,0.406181
-27.741,0.689853,0.759337,2,3,0,27.8355,0.608365,0.954181
-26.84,0.977017,0.759337,3,7,0,28.0663,0.716042,0.138913
-26.5431,1,0.759337,2,3,0,27.0239,0.660631,0.862229
-28.4447,0.802649,0.759337,3,7,0,29.8449,0.590904,0.026089
-26.902,0.856788,0.759337,3,7,0,29.5841,0.633746,0.0962722
-26.4926,0.98178,0.759337,2,3,0,27.1663,0.718656,0.775126
-26.9872,0.950027,0.759337,2,3,0,27.3218,0.570954,0.166367
-27.2969,0.987865,0.759337,2,7,0,27.9933,0.576075,0.893523
-26.9369,0.982566,0.759337,3,11,0,28.5341,0.766199,0.503596
-25.9489,0.92826,0.759337,2,3,0,28.0004,0.699196,0.505535
-25.9418,0.950748,0.759337,3,11,0,26.3062,0.698078,0.517918
-25.9771,0.969223,0.759337,2,3,0,26.1307,0.645377,0.304637
-25.9871,0.956767,0.759337,1,3,0,26.3778,0.656781,0.70734
-25.9731,0.962608,0.759337,1,3,0,26.3656,0.649669,0.30278
-26.6228,0.782191,0.759337,2,7,0,27.5766,0.681806,0.86719
