# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = binomial_1.data.R
# init = 2 (Default)
# random
#   seed = 3673376447
# output
#   file = binomial_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.817051
# Diagonal elements of inverse mass matrix:
# 0.0318371, 2.80741
-89.5562,0.997971,0.817051,2,3,0,89.8832,0.657033,0.632032
-91.4623,0.80572,0.817051,2,3,0,91.5595,0.733733,0.566962
-91.0754,0.957849,0.817051,4,23,0,92.5177,0.605471,0.126157
-91.5273,0.983209,0.817051,2,7,0,91.5407,0.713051,0.900449
-90.9136,1,0.817051,2,3,0,91.5163,0.70361,0.860529
-90.5982,1,0.817051,1,1,0,90.9802,0.702531,0.80128
-90.253,0.995688,0.817051,2,3,0,91.1129,0.699817,0.294853
-90.7447,0.923899,0.817051,4,23,0,91.5031,0.641413,0.0830611
-92.1709,0.851346,0.817051,3,15,0,93.3023,0.560471,0.599191
-90.3042,0.814426,0.817051,2,3,0,94.3679,0.656739,0.874072
-89.7396,0.931905,0.817051,1,3,0,91.3554,0.641562,0.294599
-89.7739,0.910807,0.817051,1,3,0,90.6559,0.684064,0.620801
-91.0214,0.684264,0.817051,1,3,0,92.9162,0.602786,0.851842
-91.3037,0.946386,0.817051,2,3,0,92.5058,0.625713,0.942646
-92.0793,0.900691,0.817051,4,23,0,93.0581,0.621775,0.0276292
