# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = binomial_2.data.R
# init = 2 (Default)
# random
#   seed = 3673376453
# output
#   file = binomial_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.984322
# Diagonal elements of inverse mass matrix:
# 0.0352988, 2.5282
-89.8778,1,0.984322,1,1,0,90.1327,0.620872,0.550666
-90.9943,0.752813,0.984322,2,3,0,91.56,0.657134,0.941354
-90.4658,1,0.984322,1,1,0,91.0356,0.670635,0.888306
-90.4542,0.977918,0.984322,2,3,0,90.9269,0.641043,0.115531
-89.9165,1,0.984322,1,1,0,90.3699,0.645476,0.214918
-90.7638,0.750422,0.984322,1,3,0,91.8413,0.714356,0.718737
-90.7638,0.72413,0.984322,2,3,0,93.165,0.714356,0.718737
-90.5457,0.960266,0.984322,2,3,0,91.3258,0.603979,0.267157
-90.2775,1,0.984322,2,3,0,90.673,0.622559,0.200425
-92.4674,0.843271,0.984322,2,3,0,92.5163,0.567839,0.142204
-91.4548,1,0.984322,2,3,0,92.5443,0.732613,0.63036
-89.9899,0.881816,0.984322,1,3,0,92.5295,0.627901,0.737641
-91.1334,0.7415,0.984322,1,1,0,91.1517,0.594879,0.821522
-90.4582,1,0.984322,2,3,0,91.3725,0.673948,0.116849
-91.3606,0.915801,0.984322,1,1,0,91.3829,0.674658,0.044123
-92.7251,0.947748,0.984322,2,3,0,93.3836,0.623982,0.0136677
-92.2635,1,0.984322,2,3,0,93.1949,0.676521,0.0177901
-90.1356,0.954433,0.984322,2,3,0,92.3649,0.690216,0.755784
-89.6468,0.954134,0.984322,2,3,0,90.5156,0.634363,0.447385
-90.066,0.848394,0.984322,2,3,0,90.4167,0.647263,0.826087
-89.9546,0.968916,0.984322,2,3,0,90.6579,0.682023,0.744999
-90.7673,0.84042,0.984322,1,1,0,90.7806,0.694459,0.876704
-89.9571,1,0.984322,2,3,0,91.0379,0.630702,0.742707
-90.1041,0.843554,0.984322,2,3,0,91.2939,0.693337,0.286138
-92.3606,0.827867,0.984322,2,3,0,92.4026,0.571973,0.872818
-91.5375,1,0.984322,2,3,0,92.5916,0.608751,0.932176
-91.4067,1,0.984322,2,7,0,91.4929,0.701892,0.0752842
-90.2587,0.992429,0.984322,3,11,0,92.1625,0.618378,0.767503
-92.2288,0.714397,0.984322,2,3,0,92.7295,0.621035,0.975927
-90.1375,0.982543,0.984322,2,7,0,92.1269,0.656254,0.153679
-91.5097,0.871925,0.984322,2,7,0,91.7673,0.615117,0.94147
-90.4745,0.998651,0.984322,2,7,0,91.5367,0.707826,0.308278
-90.477,0.998783,0.984322,2,3,0,90.6448,0.601659,0.657108
-90.477,0.170043,0.984322,1,3,0,96.7967,0.601659,0.657108
-91.038,0.887784,0.984322,2,3,0,91.98,0.672132,0.939605
-91.1642,0.836692,0.984322,2,3,0,93.1451,0.719903,0.783353
-91.3146,0.984977,0.984322,2,3,0,91.629,0.58523,0.228519
-90.4263,1,0.984322,1,1,0,91.19,0.60645,0.287948
-90.6911,0.984436,0.984322,2,3,0,91.0181,0.688569,0.884261
-90.6523,0.938859,0.984322,2,3,0,91.3828,0.631856,0.104649
-90.2013,1,0.984322,2,3,0,90.6361,0.638268,0.161464
-89.9366,1,0.984322,1,1,0,90.2042,0.641173,0.219397
-90.5181,0.942533,0.984322,2,3,0,90.6069,0.65642,0.901398
-90.8025,0.824636,0.984322,2,7,0,92.0982,0.72044,0.525061
-90.1808,0.905862,0.984322,2,3,0,91.8757,0.671953,0.158684
-89.5216,1,0.984322,1,3,0,90.2173,0.663597,0.577197
-90.8015,0.697673,0.984322,1,3,0,91.2372,0.59669,0.258875
-90.3713,1,0.984322,2,3,0,90.8514,0.708764,0.576713
-90.9136,0.879209,0.984322,1,1,0,91.0305,0.722741,0.554879
-89.5558,0.98744,0.984322,1,3,0,90.9662,0.655903,0.631471
-90.248,0.799235,0.984322,1,3,0,90.6209,0.688268,0.197418
-90.2622,0.907945,0.984322,2,3,0,91.3409,0.682654,0.830001
-89.8468,0.874459,0.984322,2,3,0,91.5458,0.639449,0.256214
-89.6678,0.974082,0.984322,1,3,0,90.1669,0.655502,0.704629
-90.2737,0.93802,0.984322,2,3,0,90.2858,0.651043,0.132135
-90.2903,0.997576,0.984322,1,1,0,90.453,0.650794,0.129717
-92.6399,0.697979,0.984322,2,3,0,93.9243,0.570942,0.902243
-90.8173,1,0.984322,2,3,0,92.3456,0.595677,0.733277
-90.4712,1,0.984322,2,3,0,90.9153,0.711418,0.41423
-89.8431,0.90374,0.984322,2,3,0,91.4272,0.684503,0.330743
-89.555,0.975537,0.984322,2,3,0,90.0278,0.643436,0.563803
-89.8567,0.935507,0.984322,2,3,0,89.893,0.691322,0.511204
-89.5277,0.997104,0.984322,2,3,0,89.8854,0.657995,0.396838
-89.5277,0.472715,0.984322,1,3,0,92.0805,0.657995,0.396838
-90.1527,0.851811,0.984322,2,3,0,90.3264,0.609158,0.482733
-90.0719,1,0.984322,2,3,0,90.3625,0.619589,0.701423
-92.1359,0.54823,0.984322,2,3,0,92.6508,0.653529,0.0180137
-90.4855,0.566141,0.984322,4,15,0,93.6101,0.694824,0.175294
-90.3881,1,0.984322,2,3,0,90.8292,0.660613,0.114811
