# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = binomial_1.data.R
# init = 2 (Default)
# random
#   seed = 591610933
# output
#   file = binomial_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.885867
# Diagonal elements of inverse mass matrix:
# 0.0266578, 3.05452
-99.5758,0.998226,0.885867,2,3,0,101.749,0.561804,0.833243
-98.6668,1,0.885867,2,3,0,99.9031,0.669262,0.166627
-97.8346,0.909794,0.885867,1,3,0,99.8235,0.610337,0.674758
-98.8988,0.869367,0.885867,2,3,0,99.2033,0.566815,0.341313
-101.305,0.415418,0.885867,3,7,0,105.958,0.731134,0.701555
-97.9279,0.987726,0.885867,3,11,0,101.086,0.655705,0.321883
-97.8641,0.99906,0.885867,2,7,0,97.9856,0.604902,0.642626
-97.7052,1,0.885867,2,3,0,97.9372,0.646033,0.398694
-98.7425,0.721194,0.885867,2,3,0,100.521,0.570611,0.645644
-99.4642,0.887775,0.885867,2,3,0,100.296,0.701854,0.691085
-99.2099,0.835788,0.885867,5,43,0,100.988,0.556717,0.544287
-97.6784,0.954394,0.885867,2,3,0,99.8116,0.626885,0.351836
-97.6117,1,0.885867,2,3,0,97.6635,0.630352,0.416113
-97.6117,0.451467,0.885867,2,3,0,100.238,0.630352,0.416113
-97.6918,0.86933,0.885867,2,3,0,98.4593,0.613385,0.573394
-98.6967,0.866761,0.885867,2,3,0,98.9143,0.570114,0.421125
-98.2428,0.955064,0.885867,2,3,0,99.3525,0.611015,0.82446
