# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = binomial_3.data.R
# init = 2 (Default)
# random
#   seed = 591610939
# output
#   file = binomial_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.852905
# Diagonal elements of inverse mass matrix:
# 0.0264329, 3.2947
-100.617,0.996006,0.852905,1,1,0,100.85,0.615726,0.987002
-98.3411,1,0.852905,3,7,0,100.303,0.6238,0.137562
-99.0684,0.831668,0.852905,2,3,0,100.564,0.560245,0.563063
-99.4684,0.919663,0.852905,1,1,0,99.6418,0.553936,0.68269
-99.1643,0.890859,0.852905,2,7,0,100.825,0.648322,0.939165
-100.537,0.939947,0.852905,2,3,0,101.025,0.610615,0.985117
-98.0012,1,0.852905,3,7,0,99.8874,0.628183,0.791925
-98.2762,0.952495,0.852905,1,1,0,98.3146,0.625829,0.852499
-98.6745,0.9351,0.852905,2,3,0,99.3868,0.612952,0.897522
-98.1892,0.85182,0.852905,2,3,0,100.696,0.601385,0.227631
-97.8972,0.980407,0.852905,2,3,0,98.4545,0.605514,0.672866
-97.7843,1,0.852905,2,3,0,97.9567,0.624486,0.291429
-97.9754,0.910451,0.852905,1,3,0,98.4272,0.620842,0.77659
-97.9399,0.991593,0.852905,2,3,0,98.1444,0.657751,0.336961
-97.7507,0.934241,0.852905,2,3,0,98.7372,0.606975,0.476875
-98.2584,0.844333,0.852905,2,3,0,98.5296,0.613118,0.83288
-97.7766,0.948471,0.852905,2,7,0,98.9175,0.651128,0.386306
-100.44,0.622027,0.852905,2,3,0,101.076,0.690146,0.0497369
-100.2,1,0.852905,1,1,0,100.726,0.684505,0.0508108
-101.157,1,0.852905,3,7,0,102.893,0.570419,0.978951
-97.9292,1,0.852905,2,3,0,100.58,0.620748,0.238831
-97.8935,0.925044,0.852905,2,3,0,98.6917,0.652193,0.689577
-98.1886,0.944935,0.852905,1,1,0,98.2098,0.66245,0.743043
-100.956,0.60984,0.852905,2,3,0,101.47,0.68387,0.977361
-100.605,1,0.852905,3,15,0,101.6,0.58179,0.0254201
-100.688,0.672809,0.852905,4,23,0,102.566,0.62093,0.0116384
-98.9474,0.992704,0.852905,2,3,0,101.236,0.594753,0.104678
-99.3039,0.986237,0.852905,2,7,0,99.9191,0.596795,0.932571
-98.0588,0.993848,0.852905,2,3,0,99.6705,0.655394,0.256108
-97.769,0.877419,0.852905,3,15,0,99.6624,0.623981,0.699842
-98.1091,0.979407,0.852905,2,3,0,98.2127,0.601615,0.745556
-98.5246,0.922265,0.852905,1,1,0,98.5559,0.596504,0.834809
-99.6196,0.900283,0.852905,2,3,0,100.192,0.682437,0.0877091
-97.5982,0.959813,0.852905,1,3,0,100.33,0.627468,0.556388
-97.8703,0.942619,0.852905,2,3,0,98.0679,0.655781,0.635955
-97.8631,0.940083,0.852905,2,3,0,98.4219,0.629862,0.252927
-97.8272,1,0.852905,2,3,0,97.9157,0.625841,0.269779
-97.9005,0.938628,0.852905,1,3,0,98.4271,0.641108,0.746822
-97.9005,0.528089,0.852905,1,3,0,101.177,0.641108,0.746822
-97.6434,1,0.852905,2,3,0,97.8678,0.637837,0.399175
-97.6434,0.574819,0.852905,1,3,0,99.9833,0.637837,0.399175
-97.9365,0.948577,0.852905,2,3,0,98.1821,0.59853,0.607129
-97.943,0.952207,0.852905,2,7,0,98.4014,0.64619,0.746364
-98.2541,0.90347,0.852905,2,3,0,98.7927,0.614978,0.835792
-98.5849,0.848638,0.852905,2,3,0,100.333,0.594079,0.163328
-98.2288,1,0.852905,2,3,0,98.6241,0.589418,0.319374
-98.0367,1,0.852905,2,7,0,98.2512,0.663714,0.647025
-98.6334,0.9156,0.852905,2,3,0,98.9104,0.597605,0.140797
-99.9056,0.951964,0.852905,2,3,0,100.452,0.565492,0.904493
-99.5775,1,0.852905,2,3,0,101.131,0.583393,0.0711942
-98.1819,1,0.852905,2,3,0,99.588,0.607412,0.798184
-102.586,0.67197,0.852905,2,3,0,103.095,0.505468,0.210864
-98.5457,0.994893,0.852905,2,7,0,102.296,0.651579,0.873429
-97.8806,0.980981,0.852905,2,7,0,98.8247,0.608285,0.686667
-97.8284,0.968422,0.852905,2,3,0,98.1117,0.610513,0.327797
-98.0651,0.928985,0.852905,2,3,0,98.3188,0.599136,0.706533
-100.311,0.771936,0.852905,2,3,0,100.873,0.536063,0.353426
-98.3386,0.922426,0.852905,2,3,0,101.302,0.677901,0.551157
-100.287,0.670043,0.852905,2,7,0,100.831,0.573451,0.046395
-99.029,0.95917,0.852905,2,3,0,100.962,0.642645,0.933732
-97.9297,1,0.852905,2,3,0,98.9995,0.66065,0.392305
-98.0972,0.822876,0.852905,3,15,0,100.173,0.667797,0.616135
-97.8785,0.995538,0.852905,2,3,0,98.2929,0.646166,0.280624
-97.7915,0.948704,0.852905,2,7,0,98.4097,0.619304,0.698678
-98.7504,0.911807,0.852905,2,3,0,98.8998,0.570279,0.35745
-98.7504,0.919122,0.852905,2,3,0,99.4633,0.570279,0.35745
-98.2035,0.959069,0.852905,2,3,0,99.4523,0.619114,0.167768
-99.32,0.934648,0.852905,2,3,0,99.7094,0.573697,0.133146
-99.4148,0.98549,0.852905,1,1,0,99.7077,0.572252,0.126213
-98.3516,1,0.852905,1,1,0,99.2345,0.592859,0.230361
-98.3516,0.590004,0.852905,2,3,0,100.676,0.592859,0.230361
-98.2721,0.913389,0.852905,2,3,0,99.426,0.643062,0.843005
-99.0434,0.945264,0.852905,2,3,0,99.7876,0.591553,0.898164
-99.3344,0.988837,0.852905,2,3,0,99.9656,0.559809,0.740806
-101.542,0.877769,0.852905,2,3,0,101.781,0.514545,0.502262
-99.4894,1,0.852905,1,1,0,101.244,0.551615,0.618943
