# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = binomial_1.data.R
# init = 2 (Default)
# random
#   seed = 2968200035
# output
#   file = binomial_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.798811
# Diagonal elements of inverse mass matrix:
# 0.109782, 3.54883
-26.8061,0.738088,0.798811,2,3,0,29.8515,0.760186,0.524377
-26.7846,0.947303,0.798811,2,3,0,27.3428,0.730386,0.814565
-25.9677,0.997231,0.798811,2,3,0,26.8161,0.701656,0.49949
-27.6267,0.799461,0.798811,2,3,0,27.8436,0.543897,0.127452
-27.4083,1,0.798811,1,1,0,27.816,0.547455,0.153792
-26.9382,1,0.798811,1,1,0,27.4307,0.555128,0.242427
-26.8187,0.674567,0.798811,1,3,0,30.422,0.707041,0.871841
-26.9462,0.924027,0.798811,4,15,0,28.826,0.578492,0.155143
-26.1678,1,0.798811,2,3,0,26.9125,0.631619,0.759014
-26.6813,0.967115,0.798811,3,7,0,26.8007,0.736576,0.242022
-26.1782,0.99775,0.798811,2,3,0,26.8518,0.720233,0.583088
-25.9734,0.978285,0.798811,2,3,0,26.4049,0.617358,0.399854
-26.3785,0.937207,0.798811,2,3,0,26.5149,0.6859,0.816525
-29.2287,0.798641,0.798811,2,3,0,29.55,0.450156,0.336691
