# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = binomial_4.data.R
# init = 2 (Default)
# random
#   seed = 2968200052
# output
#   file = binomial_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
# Adaptation terminated
# Step size = 0.834753
# Diagonal elements of inverse mass matrix:
# 0.148462, 4.30461
-26.9641,0.891025,0.834753,1,1,0,27.5414,0.557664,0.779268
-25.9507,0.934075,0.834753,2,3,0,27.5482,0.628465,0.639547
-26.4089,0.845114,0.834753,1,3,0,26.7184,0.654217,0.162233
-25.8446,0.994251,0.834753,2,3,0,26.3926,0.67648,0.564042
-25.8704,0.699831,0.834753,2,3,0,27.4721,0.628434,0.512028
-26.0138,0.855777,0.834753,2,3,0,26.4798,0.679873,0.300308
-26.3752,0.86773,0.834753,2,3,0,26.8824,0.62805,0.814486
-28.9178,0.464963,0.834753,2,3,0,31.0869,0.814286,0.815859
-26.9879,1,0.834753,1,1,0,28.527,0.766533,0.602971
-25.9454,0.668467,0.834753,2,3,0,30.6182,0.693525,0.593789
-25.9027,1,0.834753,2,3,0,25.9721,0.627526,0.41614
-26.0257,0.970944,0.834753,2,3,0,26.0805,0.647142,0.278831
-29.0658,0.513918,0.834753,1,3,0,29.6554,0.475344,0.144992
-29.0658,0.196467,0.834753,2,5,0,36.4579,0.475344,0.144992
-28.6902,1,0.834753,2,7,0,28.9976,0.80798,0.818716
-26.8528,1,0.834753,2,3,0,28.3505,0.754313,0.697582
-26.7315,0.673533,0.834753,2,7,0,27.9726,0.558644,0.309764
-26.8438,0.853756,0.834753,2,3,0,28.524,0.55252,0.69892
-26.4283,0.937214,0.834753,2,3,0,27.6659,0.61293,0.194977
-26.3865,0.912467,0.834753,2,3,0,27.3273,0.676505,0.172944
-26.2943,0.866407,0.834753,2,3,0,27.7625,0.662969,0.812115
-27.3428,0.944038,0.834753,2,3,0,27.4131,0.734547,0.10226
-26.7727,1,0.834753,2,3,0,27.5553,0.556144,0.691645
-27.886,0.751657,0.834753,1,1,0,27.9625,0.514809,0.813376
-26.1614,1,0.834753,2,3,0,27.5325,0.702565,0.293821
-26.1177,0.798149,0.834753,2,3,0,28.0276,0.59504,0.520255
-26.6786,0.784262,0.834753,2,3,0,27.0065,0.637306,0.877659
-27.7499,0.878681,0.834753,1,1,0,27.7563,0.628016,0.960196
-26.1893,1,0.834753,2,3,0,27.3671,0.702179,0.27897
-27.9818,0.582132,0.834753,2,3,0,28.4321,0.651749,0.0290991
